Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
5.001,0,24.805285,1627.5,0,-16,3.113019,71.6,0,73.4,-2.3206038,28.65087,92.45936,0,0,45.058083,-92.95467,972.4722
5.251,0,24.805285,1626,0,-15,3.053484,71.6,0,73.4,-2.3206038,28.102936,90.77478,0,0,45.058083,-92.95467,972.4722
5.501,0,25.986488,1588.25,0,-15,3.392172,71.6,0,73.4,-1.7404529,31.220072,103.240265,0,0,45.058083,-92.95468,972.4698
5.751,0,25.395885,1615,0,-14.5,3.053484,71.6,0,73.4,-2.0305283,28.102936,91.39306,0,0,45.058083,-92.95468,972.4698
6.002,0,25.100586,1613.25,0,-14.5,3.217536,71.6,0,73.4,-2.175566,29.612799,96.40773,0,0,45.058083,-92.95468,972.4698
6.252,0,24.805285,1621.5,0,-15.5,3.176523,71.6,0,73.4,-2.3206038,29.235332,94.69459,0,0,45.058083,-92.95468,972.4698
6.502,0,25.395885,1579.5,0,-15,3.369681,71.6,0,73.4,-2.0305283,31.013075,103.123886,0,0,45.058086,-92.95468,972.4748
6.751,0,25.986488,1559.75,0,-15,3.114342,71.6,0,73.4,-1.7404529,28.663046,96.516464,0,0,45.058086,-92.95468,972.4748
7.005,0,25.691187,1561.5,0,-12.5,2.929122,71.6,0,73.4,-1.8854905,26.95836,90.67458,0,0,45.058086,-92.95468,972.4748
7.252,0,25.100586,1606.25,0,-14.5,3.196368,71.6,0,73.4,-2.175566,29.417976,96.19084,0,0,45.058086,-92.95468,972.4748
7.501,0,25.691187,1614.25,0,-14.5,3.238704,71.6,0,73.4,-1.8854905,29.80762,96.98187,0,0,45.058086,-92.95468,972.44775
7.752,0,25.395885,1616.75,0,-15,3.258549,71.6,0,73.4,-2.0305283,29.990263,97.42524,0,0,45.058086,-92.95468,972.44775
8.009,0,25.986488,1626.5,0,-15,3.279717,71.6,0,73.4,-1.7404529,30.185085,97.47032,0,0,45.058086,-92.95468,972.44775
8.251,0,26.57709,1630,0,-14.5,3.369681,71.6,0,73.4,-1.4503773,31.013075,99.92894,0,0,45.058086,-92.95468,972.44775
8.501,0,25.691187,1617.75,0,-15.5,3.196368,71.6,0,73.4,-1.8854905,29.417976,95.50706,0,0,45.058086,-92.95468,972.4812
8.752,0,25.986488,1621.5,0,-15,3.114342,71.6,0,73.4,-1.7404529,28.663046,92.84092,0,0,45.058086,-92.95468,972.4812
9.002,0,25.395885,1652,0,-17,3.279717,71.6,0,73.4,-2.0305283,30.185085,95.96579,0,0,45.058086,-92.95468,972.4812
9.252,0,25.986488,1650.75,0,-15.5,3.238704,71.6,0,73.4,-1.7404529,29.80762,94.837494,0,0,45.058086,-92.95468,972.4812
9.502,0,25.986488,1606.75,0,-16,3.258549,71.6,0,73.4,-1.7404529,29.990263,98.03159,0,0,45.058086,-92.95467,972.45496
9.752,0,25.986488,1639.25,0,-15.5,3.032316,71.6,0,73.4,-1.7404529,27.908113,89.41685,0,0,45.058086,-92.95467,972.45496
10.002,0,25.100586,1671.75,0,-17.5,3.238704,71.6,0,73.4,-2.175566,29.80762,93.64617,0,0,45.058086,-92.95467,972.45496
10.252,0,25.395885,1655.5,0,-17.5,3.258549,71.6,0,73.4,-2.0305283,29.990263,95.14482,0,0,45.058086,-92.95467,972.45496
10.502,0,25.100586,1665.25,0,-17.5,3.258549,71.6,0,73.4,-2.175566,29.990263,94.58775,0,0,45.058086,-92.95467,972.45496
10.751,0,24.805285,1683,0,-17.5,3.258549,71.6,0,73.4,-2.3206038,29.990263,93.59017,0,0,45.058086,-92.95467,972.45496
11.002,0,25.395885,1664.25,0,-17.5,3.217536,71.6,0,73.4,-2.0305283,29.612799,93.45337,0,0,45.058086,-92.95467,972.45496
11.252,0,25.100586,1671.5,0,-17.5,3.093174,71.6,0,73.4,-2.175566,28.468224,89.45159,0,0,45.058086,-92.95467,972.45496
11.502,0,24.805285,1648.25,0,-17,3.053484,71.6,0,73.4,-2.3206038,28.102936,89.5494,0,0,45.05809,-92.954666,970.97675
11.752,0,25.100586,1611.5,0,-17,3.217536,71.6,0,73.4,-2.175566,29.612799,96.51242,0,0,45.05809,-92.954666,970.97675
12.001,0,16.832157,1654.25,0,-11,1.40238,71.6,0,73.4,-6.236623,12.906894,40.978367,0,0,45.05809,-92.954666,970.97675
12.252,0,11.81204,1713.75,0,-2.5,1.100736,71.6,0,73.4,-8.702264,10.031428,30.743221,0,0,45.05809,-92.954666,970.97675
12.502,0,9.744933,1698.75,0,2.5,1.109997,71.6,0,73.4,-9.717528,10.113358,31.26799,0,0,45.058098,-92.95466,972.8731
12.752,0,9.449632,1629.25,0,13.5,1.090152,71.6,0,73.4,-9.862566,9.932547,32.01894,0,0,45.058098,-92.95466,972.8731
13.002,0,9.154331,1583.75,0,22,1.109997,71.6,0,73.4,-10.007604,10.113358,33.538437,0,0,45.058098,-92.95466,972.8731
13.252,0,9.449632,1561.5,0,25.5,1.131165,71.6,0,73.4,-9.862566,10.306222,34.66503,0,0,45.058098,-92.95466,972.8731
13.502,0,10.040234,1533.75,0,27.5,1.160271,71.6,0,73.4,-9.572491,10.571412,36.200325,0,0,45.058113,-92.95465,972.86786
13.752,0,10.040234,1531,0,27.5,1.180116,71.6,0,73.4,-9.572491,10.752223,36.885624,0,0,45.058113,-92.95465,972.86786
14.004,0,10.335535,1529.25,0,27.5,1.131165,71.6,0,73.4,-9.427453,10.306222,35.396072,0,0,45.058113,-92.95465,972.86786
14.251,0,9.449632,1605.5,0,20,1.033263,71.6,0,73.4,-9.862566,9.414222,30.796984,0,0,45.058113,-92.95465,972.86786
14.504,0,8.85903,1641.25,0,17.5,1.051785,71.6,0,73.4,-10.152641,9.582979,30.666193,0,0,45.05812,-92.95464,972.8939
14.752,0,8.563729,1650.25,0,15,1.090152,71.6,0,73.4,-10.297679,9.932547,31.611488,0,0,45.05812,-92.95464,972.8939
15.001,0,8.563729,1647.25,0,15,1.051785,71.6,0,73.4,-10.297679,9.582979,30.554493,0,0,45.05812,-92.95464,972.8939
15.252,0,8.85903,1640.75,0,16,1.042524,71.6,0,73.4,-10.152641,9.4986,30.40544,0,0,45.05812,-92.95464,972.8939
15.502,0,8.268428,1637.5,0,16.5,1.042524,71.6,0,73.4,-10.442718,9.4986,30.465786,0,0,45.058125,-92.95464,972.91675
15.752,0,8.563729,1637,0,17,1.024002,71.6,0,73.4,-10.297679,9.3298435,29.933655,0,0,45.058125,-92.95464,972.91675
16.001,0,8.268428,1632.25,0,17.5,1.024002,71.6,0,73.4,-10.442718,9.3298435,30.020765,0,0,45.058125,-92.95464,972.91675
16.253,0,8.563729,1625.5,0,18.5,1.061046,71.6,0,73.4,-10.297679,9.667357,31.23596,0,0,45.058125,-92.95464,972.91675
16.504,0,8.268428,1626.5,0,18.5,1.033263,71.6,0,73.4,-10.442718,9.414222,30.399359,0,0,45.05813,-92.954636,973.7185
16.752,0,8.268428,1626.25,0,18.5,1.024002,71.6,0,73.4,-10.442718,9.3298435,30.131525,0,0,45.05813,-92.954636,973.7185
17.001,0,8.563729,1623.5,0,18.5,1.014741,71.6,0,73.4,-10.297679,9.245465,29.909595,0,0,45.05813,-92.954636,973.7185
17.252,0,8.268428,1619.75,0,18.5,1.006803,71.6,0,73.4,-10.442718,9.173141,29.744326,0,0,45.05813,-92.954636,973.7185
17.503,0,8.268428,1617.75,0,19,1.006803,71.6,0,75.2,-10.442718,9.173141,29.7811,0,0,45.058132,-92.95464,976.9916
17.760,0,8.268428,1608.5,0,19,0.996219,71.6,0,75.2,-10.442718,9.076708,29.637487,0,0,45.058132,-92.95464,976.9916
18.002,0,7.973127,1608,0,20,1.006803,71.6,0,75.2,-10.587755,9.173141,29.961674,0,0,45.058132,-92.95464,976.9916
18.252,0,7.973127,1602.5,0,20.5,0.996219,71.6,0,75.2,-10.587755,9.076708,29.748455,0,0,45.058132,-92.95464,976.9916
18.501,0,7.973127,1599.75,0,20.5,0.996219,71.6,0,75.2,-10.587755,9.076708,29.799593,0,0,45.05814,-92.954636,977.0246
18.752,0,8.268428,1597,0,21.5,0.996219,71.6,0,75.2,-10.442718,9.076708,29.850906,0,0,45.05814,-92.954636,977.0246
19.003,0,8.268428,1598.25,0,20.5,0.969759,71.6,0,75.2,-10.442718,8.835627,29.035328,0,0,45.05814,-92.954636,977.0246
19.251,0,7.973127,1598.25,0,20,0.988281,71.6,0,75.2,-10.587755,9.004384,29.58989,0,0,45.05814,-92.954636,977.0246
19.502,0,7.973127,1600,0,20.5,0.906255,71.6,0,75.2,-10.587755,8.257032,27.104292,0,0,45.05814,-92.954636,975.94946
19.752,0,8.268428,1598.25,0,20.5,0.960498,71.6,0,75.2,-10.442718,8.751248,28.758045,0,0,45.05814,-92.954636,975.94946
20.002,0,8.268428,1598,0,20.5,0.97902,71.6,0,75.2,-10.442718,8.920006,29.317194,0,0,45.05814,-92.954636,975.94946
20.252,0,8.268428,1597.25,0,21.5,0.97902,71.6,0,75.2,-10.442718,8.920006,29.330961,0,0,45.05814,-92.954636,975.94946
20.502,0,7.973127,1592.25,0,21.5,1.024002,71.6,0,75.2,-10.587755,9.3298435,30.774937,0,0,45.058144,-92.954636,975.8796
20.752,0,8.85903,1611.75,0,20,1.120581,71.6,0,75.2,-10.152641,10.20979,33.27003,0,0,45.058144,-92.954636,975.8796
21.003,0,9.449632,1537.25,0,27.5,1.149687,71.6,0,75.2,-9.862566,10.474979,35.788437,0,0,45.058144,-92.954636,975.8796
21.251,0,9.449632,1518.75,0,27.5,1.169532,71.6,0,75.2,-9.862566,10.65579,36.849655,0,0,45.058144,-92.954636,975.8796
21.502,0,10.040234,1492.75,0,27,1.180116,71.6,0,75.2,-9.572491,10.752223,37.830776,0,0,45.058144,-92.95463,975.8872
21.751,0,10.630836,1489.25,0,27,1.1907,71.6,0,75.2,-9.282415,10.848655,38.25977,0,0,45.058144,-92.95463,975.8872
22.003,0,10.630836,1491.5,0,27,1.180116,71.6,0,75.2,-9.282415,10.752223,37.86248,0,0,45.058144,-92.95463,975.8872
22.252,0,10.630836,1529.25,0,27.5,1.219806,71.6,0,75.2,-9.282415,11.113845,38.1698,0,0,45.058144,-92.95463,975.8872
22.510,0,10.630836,1538.75,0,27.5,1.23039,71.6,0,75.2,-9.282415,11.210277,38.263294,0,0,45.058144,-92.95463,975.8872
22.751,0,10.630836,1575.5,0,24,1.160271,71.6,0,75.2,-9.282415,10.571412,35.241035,0,0,45.058144,-92.95463,975.8872
23.002,0,10.630836,1616,0,19.5,1.242297,71.6,0,75.2,-9.282415,11.318764,36.786774,0,0,45.058144,-92.95463,975.8872
23.252,0,10.630836,1632.5,0,18,1.279341,71.6,0,75.2,-9.282415,11.656278,37.50082,0,0,45.058144,-92.95463,975.8872
23.503,0,10.040234,1650.75,0,15,1.219806,71.6,0,75.2,-9.572491,11.113845,35.360394,0,0,45.058144,-92.95463,975.91125
23.752,0,10.040234,1653,0,14,1.219806,71.6,0,75.2,-9.572491,11.113845,35.312263,0,0,45.058144,-92.95463,975.91125
24.002,0,10.335535,1653,0,15,1.267434,71.6,0,75.2,-9.427453,11.547791,36.691048,0,0,45.058144,-92.95463,975.91125
24.252,0,9.744933,1647.75,0,15,1.219806,71.6,0,75.2,-9.717528,11.113845,35.424774,0,0,45.058144,-92.95463,975.91125
24.502,0,9.744933,1646,0,15,1.219806,71.6,0,75.2,-9.717528,11.113845,35.462437,0,0,45.058144,-92.95463,975.90125
24.752,0,9.744933,1638.5,0,16,1.160271,71.6,0,75.2,-9.717528,10.571412,33.886024,0,0,45.058144,-92.95463,975.90125
25.002,0,9.744933,1639.25,0,16,1.210545,71.6,0,75.2,-9.717528,11.029466,35.338116,0,0,45.058144,-92.95463,975.90125
25.252,0,9.449632,1633.75,0,16.5,1.199961,71.6,0,75.2,-9.862566,10.933034,35.14707,0,0,45.058144,-92.95463,975.90125
25.502,0,9.744933,1629.5,0,17,1.169532,71.6,0,75.2,-9.717528,10.65579,34.345146,0,0,45.058144,-92.95463,975.91144
25.752,0,9.449632,1625,0,17.5,1.180116,71.6,0,75.2,-9.862566,10.752223,34.751934,0,0,45.058144,-92.95463,975.91144
26.003,0,9.744933,1614.5,0,18.5,1.149687,71.6,0,75.2,-9.717528,10.474979,34.076046,0,0,45.058144,-92.95463,975.91144
26.252,0,9.744933,1607.25,0,19.5,1.169532,71.6,0,75.2,-9.717528,10.65579,34.820602,0,0,45.058144,-92.95463,975.91144
26.502,0,9.449632,1602.5,0,19.5,1.169532,71.6,0,75.2,-9.862566,10.65579,34.923817,0,0,45.05814,-92.95463,977.43494
26.751,0,9.744933,1598.25,0,19.5,1.149687,71.6,0,75.2,-9.717528,10.474979,34.42251,0,0,45.05814,-92.95463,977.43494
27.002,0,9.744933,1588.75,0,21.5,1.160271,71.6,0,75.2,-9.717528,10.571412,34.94713,0,0,45.05814,-92.95463,977.43494
27.253,0,10.040234,1583.75,0,21.5,1.160271,71.6,0,75.2,-9.572491,10.571412,35.057457,0,0,45.05814,-92.95463,977.43494
27.502,0,9.449632,1584.25,0,21.5,1.1907,71.6,0,75.2,-9.862566,10.848655,35.96551,0,0,45.058136,-92.95462,977.5635
27.752,0,9.744933,1583.5,0,21.5,1.169532,71.6,0,75.2,-9.717528,10.65579,35.342857,0,0,45.058136,-92.95462,977.5635
28.002,0,10.040234,1583.75,0,21.5,1.169532,71.6,0,75.2,-9.572491,10.65579,35.33728,0,0,45.058136,-92.95462,977.5635
28.253,0,9.744933,1585,0,21.5,1.169532,71.6,0,75.2,-9.717528,10.65579,35.30941,0,0,45.058136,-92.95462,977.5635
28.502,0,9.744933,1587.5,0,21.5,1.1907,71.6,0,75.2,-9.717528,10.848655,35.891884,0,0,45.058132,-92.95462,976.82355
28.752,0,9.744933,1585.25,0,21,1.139103,71.6,0,75.2,-9.717528,10.378547,34.385303,0,0,45.058132,-92.95462,976.82355
29.003,0,10.040234,1587.25,0,21.5,1.1907,71.6,0,75.2,-9.572491,10.848655,35.897537,0,0,45.058132,-92.95462,976.82355
29.251,0,8.85903,1655,0,14,1.014741,71.6,0,75.2,-10.152641,9.245465,29.340319,0,0,45.058132,-92.95462,976.82355
29.503,0,8.268428,1663.75,0,11,1.014741,71.6,0,75.2,-10.442718,9.245465,29.186012,0,0,45.05813,-92.95461,976.5857
29.752,0,8.268428,1659.5,0,11,1.042524,71.6,0,75.2,-10.442718,9.4986,30.0619,0,0,45.05813,-92.95461,976.5857
30.002,0,8.268428,1651.5,0,13,1.042524,71.6,0,75.2,-10.442718,9.4986,30.207523,0,0,45.05813,-92.95461,976.5857
30.253,0,8.268428,1649.5,0,13,1.061046,71.6,0,75.2,-10.442718,9.667357,30.78148,0,0,45.05813,-92.95461,976.5857
30.503,0,7.973127,1650,0,13,1.024002,71.6,0,75.2,-10.587755,9.3298435,29.697815,0,0,45.05807,-92.9546,976.36926
30.752,0,8.268428,1644,0,14,1.006803,71.6,0,75.2,-10.442718,9.173141,29.30558,0,0,45.05807,-92.9546,976.36926
31.004,0,7.973127,1637.5,0,15,1.006803,71.6,0,75.2,-10.587755,9.173141,29.421907,0,0,45.05807,-92.9546,976.36926
31.253,0,8.268428,1636.5,0,15.5,0.996219,71.6,0,75.2,-10.442718,9.076708,29.1304,0,0,45.05807,-92.9546,976.36926
31.502,0,8.268428,1635,0,15.5,0.988281,71.6,0,75.2,-10.442718,9.004384,28.924797,0,0,45.058075,-92.954605,976.3631
31.751,0,7.973127,1628,0,16.5,0.996219,71.6,0,75.2,-10.587755,9.076708,29.282492,0,0,45.058075,-92.954605,976.3631
32.003,0,7.677826,1624,0,17,0.915516,71.6,0,75.2,-10.732793,8.341411,26.97662,0,0,45.058075,-92.954605,976.3631
32.251,0,7.973127,1620,0,17.5,0.924777,71.6,0,75.2,-10.587755,8.425789,27.316788,0,0,45.058075,-92.954605,976.3631
32.503,0,7.973127,1613.75,0,18,0.941976,71.6,0,75.2,-10.587755,8.582492,27.93259,0,0,45.05807,-92.9546,975.8885
32.753,0,7.973127,1607.25,0,18.5,0.960498,71.6,0,75.2,-10.587755,8.751248,28.597012,0,0,45.05807,-92.9546,975.8885
33.002,0,7.973127,1597,0,19,0.960498,71.6,0,75.2,-10.587755,8.751248,28.780556,0,0,45.05807,-92.9546,975.8885
33.252,0,8.268428,1591.25,0,20,0.969759,71.6,0,75.2,-10.442718,8.835627,29.163055,0,0,45.05807,-92.9546,975.8885
33.502,0,7.677826,1591.75,0,19.5,0.97902,71.6,0,75.2,-10.732793,8.920006,29.432308,0,0,45.05807,-92.95459,975.78107
33.753,0,7.973127,1590,0,20,0.960498,71.6,0,75.2,-10.587755,8.751248,28.907263,0,0,45.05807,-92.95459,975.78107
34.002,0,8.268428,1591,0,20,0.960498,71.6,0,75.2,-10.442718,8.751248,28.889093,0,0,45.05807,-92.95459,975.78107
34.252,0,7.677826,1591.25,0,20,0.969759,71.6,0,75.2,-10.732793,8.835627,29.163055,0,0,45.05807,-92.95459,975.78107
34.502,0,7.677826,1593.75,0,19.5,0.969759,71.6,0,75.2,-10.732793,8.835627,29.11731,0,0,45.05807,-92.9546,975.7405
34.752,0,8.268428,1593,0,19.5,0.960498,71.6,0,75.2,-10.442718,8.751248,28.852823,0,0,45.05807,-92.9546,975.7405
35.002,0,7.973127,1588.5,0,21,0.951237,71.6,0,75.2,-10.587755,8.66687,28.655575,0,0,45.05807,-92.9546,975.7405
35.253,0,8.268428,1590.25,0,20,0.97902,71.6,0,75.2,-10.442718,8.920006,29.46007,0,0,45.05807,-92.9546,975.7405
35.503,0,8.268428,1591.75,0,19.5,0.969759,71.6,0,75.2,-10.442718,8.835627,29.153894,0,0,45.058075,-92.954605,975.6662
35.752,0,7.973127,1591.5,0,19.5,0.969759,71.6,0,75.2,-10.587755,8.835627,29.158474,0,0,45.058075,-92.954605,975.6662
36.002,0,8.268428,1589.5,0,20,0.969759,71.6,0,75.2,-10.442718,8.835627,29.195164,0,0,45.058075,-92.954605,975.6662
36.253,0,7.973127,1588,0,20,0.895671,71.6,0,75.2,-10.587755,8.1606,26.990171,0,0,45.058075,-92.954605,975.6662
36.502,0,7.973127,1586.75,0,20,0.960498,71.6,0,75.2,-10.587755,8.751248,28.96647,0,0,45.05806,-92.9546,974.67975
36.752,0,8.268428,1586.5,0,20,0.97902,71.6,0,75.2,-10.442718,8.920006,29.529705,0,0,45.05806,-92.9546,974.67975
37.002,0,7.973127,1588,0,19.5,0.951237,71.6,0,75.2,-10.587755,8.66687,28.664598,0,0,45.05806,-92.9546,974.67975
37.252,0,7.973127,1587.25,0,20,0.960498,71.6,0,75.2,-10.587755,8.751248,28.957346,0,0,45.05806,-92.9546,974.67975
37.502,0,7.973127,1586.75,0,20,0.951237,71.6,0,75.2,-10.587755,8.66687,28.68718,0,0,45.058083,-92.954605,975.49786
37.753,0,7.973127,1586.5,0,20,0.960498,71.6,0,75.2,-10.587755,8.751248,28.971035,0,0,45.058083,-92.954605,975.49786
38.003,0,8.268428,1586.5,0,20,0.941976,71.6,0,75.2,-10.442718,8.582492,28.412365,0,0,45.058083,-92.954605,975.49786
38.252,0,8.268428,1588.5,0,19.5,0.969759,71.6,0,75.2,-10.442718,8.835627,29.213543,0,0,45.058083,-92.954605,975.49786
38.502,0,7.973127,1589,0,19.5,0.951237,71.6,0,75.2,-10.587755,8.66687,28.646559,0,0,45.058098,-92.954605,975.58264
38.753,0,7.973127,1584.25,0,19.5,0.934038,71.6,0,75.2,-10.587755,8.510167,28.212948,0,0,45.058098,-92.954605,975.58264
39.003,0,7.973127,1581,0,19.5,0.988281,71.6,0,75.2,-10.587755,9.004384,29.91274,0,0,45.058098,-92.954605,975.58264
39.252,0,8.563729,1579.5,0,21,1.109997,71.6,0,75.2,-10.297679,10.113358,33.628677,0,0,45.058098,-92.954605,975.58264
39.502,0,9.154331,1538.75,0,25,1.120581,71.6,0,75.2,-10.007604,10.20979,34.848396,0,0,45.0581,-92.95461,975.5541
39.753,0,9.744933,1488.25,0,26.5,1.100736,71.6,0,75.2,-9.717528,10.028979,35.3928,0,0,45.0581,-92.95461,975.5541
40.002,0,10.040234,1469.25,0,26.5,1.139103,71.6,0,75.2,-9.572491,10.378547,37.100086,0,0,45.0581,-92.95461,975.5541
40.257,0,10.335535,1455.5,0,26.5,1.180116,71.6,0,75.2,-9.427453,10.752223,38.79896,0,0,45.0581,-92.95461,975.5541
40.502,0,10.630836,1466.75,0,26.5,1.1907,71.6,0,75.2,-9.282415,10.848655,38.846676,0,0,45.058094,-92.95461,975.39056
40.760,0,10.926137,1492.5,0,26.5,1.219806,71.6,0,75.2,-9.137378,11.113845,39.10966,0,0,45.058094,-92.95461,975.39056
41.005,0,10.630836,1536.5,0,27,1.219806,71.6,0,75.2,-9.282415,11.113845,37.989697,0,0,45.058094,-92.95461,975.39056
41.252,0,10.630836,1558,0,24,1.23039,71.6,0,75.2,-9.282415,11.210277,37.790527,0,0,45.058094,-92.95461,975.39056
41.502,0,10.630836,1598,0,19,1.219806,71.6,0,75.2,-9.282415,11.113845,36.52764,0,0,45.05808,-92.954605,975.81335
41.753,0,10.335535,1630.5,0,16,1.199961,71.6,0,75.2,-9.427453,10.933034,35.21713,0,0,45.05808,-92.954605,975.81335
42.003,0,10.335535,1637,0,14,1.219806,71.6,0,75.2,-9.427453,11.113845,35.657402,0,0,45.05808,-92.954605,975.81335
42.253,0,10.040234,1642.75,0,12.5,1.210545,71.6,0,75.2,-9.572491,11.029466,35.262825,0,0,45.05808,-92.954605,975.81335
42.502,0,10.335535,1645.5,0,12.5,1.23039,71.6,0,75.2,-9.427453,11.210277,35.781006,0,0,45.058075,-92.954605,975.9006
42.753,0,10.040234,1637.5,0,13,1.199961,71.6,0,75.2,-9.572491,10.933034,35.06658,0,0,45.058075,-92.954605,975.9006
43.003,0,9.744933,1635.75,0,13.5,1.219806,71.6,0,75.2,-9.717528,11.113845,35.68465,0,0,45.058075,-92.954605,975.9006
43.252,0,10.335535,1620.5,0,16.5,1.219806,71.6,0,75.2,-9.427453,11.113845,36.02047,0,0,45.058075,-92.954605,975.9006
43.502,0,10.335535,1610,0,17.5,1.1907,71.6,0,75.2,-9.427453,10.848655,35.39029,0,0,45.058067,-92.95461,976.51685
43.752,0,9.744933,1597,0,18.5,1.180116,71.6,0,75.2,-9.717528,10.752223,35.361233,0,0,45.058067,-92.95461,976.51685
44.002,0,12.697943,1326.25,0,25,1.590246,71.6,0,75.2,-8.267151,14.488981,57.37815,0,0,45.058067,-92.95461,976.51685
44.254,0,15.060351,1148.5,0,24.5,1.532034,71.6,0,75.2,-7.106849,13.958603,63.832966,0,0,45.058067,-92.95461,976.51685
44.502,0,17.127459,1007,0,10.5,1.353429,71.6,0,75.2,-6.091585,12.333563,64.32698,0,0,45.058067,-92.95461,976.51685
44.752,0,16.536856,1020,0,11.5,1.149687,71.6,0,75.2,-6.3816605,10.475939,53.941975,0,0,45.058067,-92.95461,976.51685
45.002,0,15.946254,1021.25,0,9.5,1.120581,71.6,0,75.2,-6.671736,10.210725,52.512,0,0,45.058067,-92.95461,976.51685
45.253,0,15.355652,1020.75,0,9.5,1.149687,71.6,0,75.2,-6.9618115,10.475939,53.90234,0,0,45.058067,-92.95461,976.51685
45.503,0,15.650953,1015,0,10,1.1907,71.6,0,75.2,-6.816774,10.849648,56.14146,0,0,45.058067,-92.95461,976.51685
45.752,0,15.650953,1015,0,10,1.1907,71.6,0,75.2,-6.816774,10.849648,56.14146,0,0,45.058067,-92.95461,976.51685
46.003,0,15.355652,1017.75,0,10,1.169532,71.6,0,75.2,-6.9618115,10.656766,54.99439,0,0,45.058067,-92.95461,976.51685
46.253,0,15.946254,1014,0,9,1.169532,71.6,0,75.2,-6.671736,10.656766,55.19777,0,0,45.058067,-92.95461,976.51685
46.503,0,15.946254,1021.25,0,9,1.169532,71.6,0,75.2,-6.671736,10.656116,54.80257,0,0,45.058056,-92.95463,976.59644
46.752,0,15.946254,1019.25,0,9,1.160271,71.6,0,75.2,-6.671736,10.571734,54.475296,0,0,45.058056,-92.95463,976.59644
47.003,0,15.355652,1020,0,9,1.160271,71.6,0,75.2,-6.9618115,10.571734,54.43524,0,0,45.058056,-92.95463,976.59644
47.253,0.89685947,13.879147,1051,0.6213712,6,1.042524,71.6,0,75.2,-7.6870003,9.49947,47.471256,3.5217006E-05,0.002462802,45.058056,-92.95463,976.59644
