Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
28.752,0,18.013361,1572.5,0,-15,2.046681,91.4,0,98.6,-5.6564717,18.66016,62.3245,0,0,44.86059,-93.341805,807.3364
29.001,0,18.603964,1565.75,0,-14.5,2.062557,91.4,0,98.6,-5.3663964,18.804907,63.078716,0,0,44.86059,-93.341805,807.3364
29.252,0,18.013361,1549.75,0,-15,2.030805,91.4,0,98.6,-5.6564717,18.513153,62.741203,0,0,44.86059,-93.341805,807.3364
29.501,0,18.899263,1542.75,0,-14,2.062557,91.4,0,98.6,-5.221359,18.80261,64.0113,0,0,44.86059,-93.341805,807.3364
29.751,0,17.71806,1555.25,0,-14.5,1.999053,91.4,0,98.6,-5.8015094,18.223698,61.54182,0,0,44.86059,-93.341805,807.3364
30.001,0,18.013361,1547.25,0,-14,1.999053,91.4,0,98.6,-5.6564717,18.223698,61.860023,0,0,44.86059,-93.341805,807.3364
30.251,0,17.71806,1553.5,0,-14.5,1.983177,91.4,0,98.6,-5.8015094,18.078968,61.12185,0,0,44.86059,-93.341805,807.3364
30.501,0,18.308662,1560,0,-15,2.014929,91.4,0,98.6,-5.511434,18.368425,61.841698,0,0,44.86059,-93.341805,807.3364
30.751,0,17.71806,1551.75,0,-15,2.014929,91.4,0,98.6,-5.8015094,18.368425,62.170483,0,0,44.86059,-93.341805,807.3364
31.001,0,18.308662,1536.5,0,-15,2.078433,91.4,0,98.6,-5.511434,18.947338,64.766396,0,0,44.86059,-93.341805,807.3364
31.251,0,18.308662,1557.25,0,-15,1.935549,91.4,0,98.6,-5.511434,17.64694,59.517563,0,0,44.86059,-93.341805,807.3364
31.501,0,18.308662,1551.75,0,-15,2.014929,91.4,0,98.6,-5.511434,18.368425,62.170483,0,0,44.86059,-93.341805,807.3364
31.752,0,18.603964,1554,0,-15,2.014929,91.4,0,98.6,-5.3663964,18.368425,62.080467,0,0,44.86059,-93.341805,807.3364
32.001,0,18.013361,1554.25,0,-15,2.014929,91.4,0,98.6,-5.6564717,18.368425,62.070484,0,0,44.86059,-93.341805,807.3364
32.252,0,18.308662,1560.5,0,-15,2.046681,91.4,0,98.6,-5.511434,18.657883,62.796097,0,0,44.86059,-93.341805,807.3364
32.501,0,18.308662,1546.75,0,-15,2.030805,91.4,0,98.6,-5.511434,18.513153,62.862892,0,0,44.86059,-93.341805,807.3364
32.751,0,18.308662,1559.25,0,-15,2.030805,91.4,0,98.6,-5.511434,18.513153,62.35894,0,0,44.86059,-93.341805,807.3364
33.001,0,18.308662,1548.25,0,-15.5,1.983177,91.4,0,98.6,-5.511434,18.078968,61.329105,0,0,44.86059,-93.341805,807.3364
33.252,0,18.013361,1524,0,-15,1.999053,91.4,0,98.6,-5.6564717,18.223698,62.803753,0,0,44.86059,-93.341805,807.3364
33.501,0,18.603964,1527.5,0,-15,2.046681,91.4,0,98.6,-5.3663964,18.657883,64.15274,0,0,44.86059,-93.341805,807.3364
33.751,0,21.261671,1544.75,0,-14.5,2.610279,91.4,0,98.6,-4.0610566,23.795734,80.90493,0,0,44.86059,-93.341805,807.3364
34.001,0,19.489866,1557,0,-14,2.110185,91.4,0,98.6,-4.931283,19.254433,64.949554,0,0,44.86059,-93.341805,807.3364
34.252,0,15.060351,1526.75,0,-6,1.341522,91.4,0,98.6,-7.106849,12.23215,42.079346,0,0,44.86059,-93.341805,807.3364
34.501,0,12.697943,1552.5,0,0.5,1.109997,91.4,0,98.6,-8.267151,10.113358,34.213524,0,0,44.86059,-93.341805,807.3364
34.751,0,10.630836,1583.5,0,8.5,1.006803,91.4,0,98.6,-9.282415,9.173141,30.425243,0,0,44.86059,-93.341805,807.3364
35.001,0,9.744933,1556.25,0,14,0.969759,91.4,0,98.6,-9.717528,8.835627,29.818932,0,0,44.86059,-93.341805,807.3364
35.251,0,9.744933,1511.25,0,20,0.988281,91.4,0,98.6,-9.717528,9.004384,31.293327,0,0,44.86059,-93.341805,807.3364
35.501,0,10.040234,1488,0,24,1.051785,91.4,0,98.6,-9.572491,9.582979,33.82452,0,0,44.86059,-93.341805,807.3364
35.751,0,10.630836,1468.25,0,25,1.090152,91.4,0,98.6,-9.282415,9.932547,35.529957,0,0,44.86059,-93.341805,807.3364
36.001,0,10.335535,1467.75,0,25,1.090152,91.4,0,98.6,-9.427453,9.932547,35.54206,0,0,44.86059,-93.341805,807.3364
36.252,0,11.221438,1404.5,0,25,1.316385,91.4,0,98.6,-8.99234,11.993791,44.850655,0,0,44.86059,-93.341805,807.3364
36.501,0,13.583846,1155.25,0,23.5,1.353429,91.4,0,98.6,-7.832038,12.331305,56.06181,0,0,44.86059,-93.341805,807.3364
36.752,0,16.241554,963.25,0,15,1.1907,91.4,0,98.6,-6.526698,10.85263,59.173878,0,0,44.86059,-93.341805,807.3364
37.001,0,16.536856,898.75,0,7,1.131165,91.4,0,98.6,-6.3816605,10.310943,60.255062,0,0,44.86059,-93.341805,807.3364
37.252,0,16.536856,902.75,0,11,1.042524,91.4,0,98.6,-6.3816605,9.503821,55.29232,0,0,44.86059,-93.341805,807.3364
37.501,0,16.241554,930,0,8.5,1.006803,91.4,0,98.6,-6.526698,9.177061,51.826843,0,0,44.86059,-93.341805,807.3364
37.752,0,16.241554,932.5,0,8,1.033263,91.4,0,98.6,-6.526698,9.418245,53.046318,0,0,44.86059,-93.341805,807.3364
38.001,0,15.650953,940.75,0,7.5,0.915516,91.4,0,98.6,-6.816774,8.344975,46.589165,0,0,44.86059,-93.341805,807.3364
38.251,0.92110556,15.946254,931,0.6213712,8,1.014741,91.4,0,100.4,-6.671736,9.249416,52.17936,2.5889742E-05,0.0017360299,44.86059,-93.341805,807.3364
38.502,0.92110556,15.946254,932,0.6213712,7.5,1.014741,91.4,0,100.4,-6.671736,9.249416,52.12337,5.710636E-05,0.0038205697,44.86059,-93.341805,807.3364
38.752,1.8915341,15.355652,941,1.2427424,13,0.988281,91.4,0,100.4,-6.9618115,9.008232,50.278698,0.0001607012,0.010711938,44.86059,-93.341805,807.3364
39.001,2.8146932,15.650953,946.25,1.8641136,13,0.996219,91.4,0,100.4,-6.816774,9.080587,50.40135,0.0002972089,0.019735033,44.86059,-93.341805,807.3364
39.252,2.8373013,15.650953,947.5,1.8641136,13,0.988281,91.4,0,100.4,-6.816774,9.008232,49.93378,0.00037447712,0.024820853,44.86059,-93.341805,807.3364
39.501,3.8554409,15.650953,961.5,2.4854848,13,0.969759,91.4,0,100.4,-6.816774,8.839133,48.283028,0.00057031354,0.037654925,44.86059,-93.341805,807.3364
39.752,4.002887,15.355652,965.5,2.4854848,13,0.934038,91.4,0,100.4,-6.9618115,8.513545,46.31186,0.0006723517,0.0443174,44.86055,-93.34185,824.31226
40.004,4.89958,14.469749,975.5,3.1068559,13,0.934038,91.4,3.137255,100.4,-7.3969245,8.694305,46.81033,0.0008862688,0.058239833,44.86055,-93.34185,824.31226
40.251,3.0343013,17.71806,1006.75,3.1068559,14,1.50822,91.4,3.9215686,100.4,-5.8015094,14.038964,73.23986,0.0011448457,0.07486193,44.86055,-93.34185,824.31226
40.503,3.3530986,17.71806,1052.5,3.1068559,14,1.365336,91.4,3.9215686,100.4,-5.8015094,12.704204,63.395645,0.0012810961,0.083549395,44.86055,-93.34185,824.31226
40.751,4.0588646,18.013361,1185.5,3.7282271,13,1.353429,91.4,3.9215686,100.4,-5.6564717,12.594196,55.795986,0.0015854924,0.102898,44.860535,-93.34185,823.88934
41.002,3.9098103,18.308662,1259.75,4.3495984,13.5,1.639197,91.4,5.098039,100.4,-5.511434,15.253382,63.593956,0.0019416366,0.12531395,44.860535,-93.34185,823.88934
41.251,3.2316577,20.67107,1325.75,4.3495984,12,1.983177,91.4,4.7058825,100.4,-4.351132,18.454252,73.10867,0.0021311247,0.13702506,44.860535,-93.34185,823.88934
41.501,3.7580194,21.261671,1516.25,5.592341,8,2.190888,91.4,5.098039,100.4,-4.0610566,20.40362,70.67576,0.0025751472,0.16427906,44.860535,-93.34185,823.88934
41.752,7.9870653,17.422758,1592,6.2137117,8,1.169532,91.4,3.5294118,100.4,-5.946547,10.666858,35.19067,0.0030591288,0.19397545,44.86052,-93.341866,823.28
42.001,9.280561,13.879147,1491,6.2137117,22,1.006803,91.4,3.5294118,100.4,-7.6870003,9.180144,32.337463,0.0033205817,0.21017839,44.86052,-93.341866,823.28
42.252,12.110108,11.81204,1268.5,6.835083,20,0.849366,91.4,3.9215686,100.4,-8.702264,7.7387075,32.04144,0.0038628925,0.24370386,44.86052,-93.341866,823.28
42.501,7.6523085,12.993244,1236.5,6.835083,24.5,1.353429,91.4,5.882353,100.4,-8.122113,12.246839,52.019234,0.004436071,0.2787219,44.86052,-93.341866,823.28
42.751,6.115868,15.355652,1312,6.835083,20,1.69344,91.4,6.27451,100.4,-6.9618115,15.323513,61.34209,0.004716864,0.29551187,44.860497,-93.34188,823.7502
43.002,4.199738,19.785168,1463.5,6.835083,12.5,2.466072,91.4,5.490196,100.4,-4.7862453,22.314865,80.08213,0.0052792816,0.32831323,44.860497,-93.34188,823.7502
43.250,7.1495085,18.899263,1633.75,7.4564543,8,1.578339,91.4,4.7058825,100.4,-5.221359,14.299762,45.970295,0.005880407,0.36309564,44.860497,-93.34188,823.7502
43.502,6.367983,16.536856,1613.25,7.4564543,13,1.760913,91.4,4.3137255,100.4,-6.3816605,16.054735,52.267956,0.006186188,0.3808474,44.860497,-93.34188,823.7502
43.752,8.444843,14.76505,1565.5,8.077826,20.5,1.439424,91.4,4.3137255,100.4,-7.251887,13.115219,44.000393,0.006843302,0.41906875,44.860474,-93.34192,824.0562
44.001,6.447715,16.536856,1537.25,8.077826,20.5,1.889244,91.4,4.7058825,100.4,-6.3816605,17.177553,58.68821,0.0075051263,0.45687863,44.860474,-93.34192,824.0562
44.252,5.9982653,18.013361,1591.5,8.077826,19,2.030805,91.4,4.3137255,100.4,-5.6564717,18.464666,60.93529,0.007859948,0.47676176,44.860474,-93.34192,824.0562
44.501,6.6992574,17.422758,1661.25,8.699197,20.5,1.967301,91.4,5.098039,100.4,-5.946547,17.80431,56.28909,0.00854402,0.5150656,44.860474,-93.34192,824.0562
44.751,5.7186403,18.603964,1687.75,8.699197,20,2.28879,91.4,1.5686275,100.4,-5.3663964,20.857346,64.90602,0.0090315705,0.541673,44.860455,-93.341965,823.5692
45.001,20.071114,10.926137,1541.25,8.699197,18,0.652239,91.4,0,100.4,-9.137378,5.942652,20.25076,0.0097416155,0.5827478,44.860455,-93.341965,823.5692
