Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
5.500,0,25.395885,1513.25,0,-15,3.074652,68,0,68,-1.8854905,28.297756,98.21445,0,0,45.05813,-92.95466,987.9084
5.752,0,24.214682,1582,0,-14.5,2.720088,68,0,68,-2.4656415,25.034504,83.11254,0,0,45.05813,-92.95466,987.9084
6.002,0,25.395885,1588.25,0,-14,3.155355,68,0,68,-1.8854905,29.040512,96.03277,0,0,45.058132,-92.95466,989.97375
6.251,0,25.395885,1599.25,0,-15,3.238704,68,0,68,-1.8854905,29.80762,97.8915,0,0,45.058132,-92.95466,989.97375
6.502,0,27.167692,1615.75,0,-15,2.369493,68,0,68,-1.0152642,21.80778,70.88778,0,0,45.058132,-92.95466,989.97375
6.770,0,25.395885,1607.5,0,-15,3.217536,68,0,68,-1.8854905,29.612799,96.75258,0,0,45.058132,-92.95466,989.97375
7.008,0,25.100586,1619.75,0,-15,3.155355,68,0,68,-2.0305283,29.040512,94.16518,0,0,45.058136,-92.95466,989.40546
7.251,0,25.395885,1643,0,-16,2.948967,68,0,68,-1.8854905,27.141006,86.76058,0,0,45.058136,-92.95466,989.40546
7.501,0,25.100586,1624.5,0,-16.5,3.258549,68,0,68,-2.0305283,29.990263,96.96046,0,0,45.058136,-92.95466,989.40546
7.750,0,25.100586,1669.5,0,-17.5,3.155355,68,0,68,-2.0305283,29.040512,91.359116,0,0,45.058136,-92.95466,989.40546
8.001,0,25.100586,1669.5,0,-17.5,3.279717,68,0,68,-2.0305283,30.185085,94.959854,0,0,45.058136,-92.95465,991.06146
8.252,0,25.395885,1670,0,-17.5,3.217536,68,0,69.8,-1.8854905,29.612799,93.13159,0,0,45.058136,-92.95465,991.06146
8.501,0,24.805285,1656.5,0,-17.5,3.217536,68,0,69.8,-2.175566,29.612799,93.890594,0,0,45.058136,-92.95465,991.06146
8.751,0,24.509983,1665.5,0,-17,2.948967,68,0,69.8,-2.3206038,27.141006,85.58849,0,0,45.058136,-92.95465,991.06146
9.001,0,24.214682,1628,0,-16.5,2.98998,68,0,69.8,-2.4656415,27.518473,88.77772,0,0,45.058136,-92.95465,989.6129
9.252,0,23.62408,1636.5,0,-16.5,2.98998,68,0,69.8,-2.755717,27.518473,88.316605,0,0,45.058136,-92.95465,989.6129
9.501,0,16.832157,1625.5,0,-10,1.378566,68,0,69.8,-6.091585,12.68772,40.99498,0,0,45.058136,-92.95465,989.6129
9.751,0,14.76505,1645.5,0,-6.5,1.242297,68,0,69.8,-7.106849,11.323947,36.143818,0,0,45.058136,-92.95465,989.6129
10.001,0,9.449632,1691.5,0,2,0.951237,68,0,69.8,-9.717528,8.66687,26.91066,0,0,45.058136,-92.95465,984.9776
10.251,0,7.973127,1669.75,0,9,0.906255,68,0,69.8,-10.442718,8.257032,25.97207,0,0,45.058136,-92.95465,984.9776
10.502,0,7.973127,1645.5,0,16.5,0.934038,68,0,69.8,-10.442718,8.510167,27.162785,0,0,45.058136,-92.95465,984.9776
10.751,0,7.677826,1619.75,0,19,0.941976,68,0,69.8,-10.587755,8.582492,27.82912,0,0,45.058136,-92.95465,984.9776
11.001,0,7.677826,1606.75,0,20.5,0.934038,68,0,69.8,-10.587755,8.510167,27.81787,0,0,45.058136,-92.95465,984.9776
11.251,0,7.973127,1592.25,0,22,0.951237,68,0,69.8,-10.442718,8.66687,28.588087,0,0,45.058136,-92.95465,984.9776
11.501,0,8.268428,1575.75,0,23.5,0.951237,68,0,69.8,-10.297679,8.66687,28.88744,0,0,45.058136,-92.95465,984.9776
11.752,0,7.973127,1569.5,0,25,0.960498,68,0,69.8,-10.442718,8.751248,29.284834,0,0,45.058136,-92.95465,984.9776
12.001,0,8.268428,1565.5,0,26,0.969759,68,0,69.8,-10.297679,8.835627,29.642742,0,0,45.05813,-92.95464,985.7061
12.252,0,8.268428,1564.75,0,26,1.006803,68,0,69.8,-10.297679,9.173141,30.789822,0,0,45.05813,-92.95464,985.7061
12.501,0,8.268428,1567.75,0,25,0.97902,68,0,69.8,-10.297679,8.920006,29.882875,0,0,45.05813,-92.95464,985.7061
12.751,0,8.563729,1570.5,0,25,0.988281,68,0,69.8,-10.152641,9.004384,30.11273,0,0,45.05813,-92.95464,985.7061
13.001,0,8.268428,1571.25,0,25,0.996219,68,0,69.8,-10.297679,9.076708,30.34011,0,0,45.05813,-92.95464,985.69806
13.252,0,8.563729,1575.75,0,24.5,1.006803,68,0,69.8,-10.152641,9.173141,30.574883,0,0,45.05813,-92.95464,985.69806
13.501,0,8.268428,1578,0,23.5,0.996219,68,0,69.8,-10.297679,9.076708,30.21033,0,0,45.05813,-92.95464,985.69806
13.752,0,8.268428,1583,0,23,1.014741,68,0,69.8,-10.297679,9.245465,30.674812,0,0,45.05813,-92.95464,985.69806
14.001,0,8.268428,1591.25,0,22.5,1.006803,68,0,69.8,-10.297679,9.173141,30.27706,0,0,45.058125,-92.95464,985.7073
14.252,0,8.268428,1594.75,0,22,1.006803,68,0,69.8,-10.297679,9.173141,30.210611,0,0,45.058125,-92.95464,985.7073
14.501,0,8.268428,1600,0,21,0.996219,68,0,69.8,-10.297679,9.076708,29.794937,0,0,45.058125,-92.95464,985.7073
14.751,0,8.268428,1602.5,0,21,1.006803,68,0,69.8,-10.297679,9.173141,30.064507,0,0,45.058125,-92.95464,985.7073
15.015,0,8.563729,1604.25,0,20.5,1.006803,68,0,69.8,-10.152641,9.173141,30.031712,0,0,45.058125,-92.95464,985.6997
15.251,0,8.268428,1606.5,0,20.5,1.006803,68,0,69.8,-10.297679,9.173141,29.989649,0,0,45.058125,-92.95464,985.6997
15.502,0,8.268428,1609.75,0,20.5,0.988281,68,0,69.8,-10.297679,9.004384,29.378502,0,0,45.058125,-92.95464,985.6997
15.752,0,8.268428,1610.75,0,20,1.006803,68,0,69.8,-10.297679,9.173141,29.91052,0,0,45.058125,-92.95464,985.6997
16.002,0,8.268428,1610.5,0,20.5,1.006803,68,0,69.8,-10.297679,9.173141,29.915165,0,0,45.058125,-92.95464,985.6875
16.251,0,7.973127,1611.75,0,20,0.996219,68,0,69.8,-10.442718,9.076708,29.577724,0,0,45.058125,-92.95464,985.6875
16.501,0,8.268428,1612.75,0,20,0.988281,68,0,69.8,-10.297679,9.004384,29.323853,0,0,45.058125,-92.95464,985.6875
16.751,0,7.973127,1614,0,19.5,0.996219,68,0,69.8,-10.442718,9.076708,29.536491,0,0,45.058125,-92.95464,985.6875
17.001,0,8.268428,1614.75,0,19.5,0.988281,68,0,69.8,-10.297679,9.004384,29.287533,0,0,45.058125,-92.95464,985.6811
17.252,0,7.973127,1613.25,0,20,0.969759,68,0,69.8,-10.442718,8.835627,28.765356,0,0,45.058125,-92.95464,985.6811
17.501,0,7.973127,1609.5,0,19.5,1.006803,68,0,69.8,-10.442718,9.173141,29.93375,0,0,45.058125,-92.95464,985.6811
17.758,0,7.973127,1605.25,0,20,0.969759,68,0,69.8,-10.442718,8.835627,28.908714,0,0,45.058125,-92.95464,985.6811
18.008,0,7.973127,1604.75,0,20,0.97902,68,0,69.8,-10.442718,8.920006,29.193878,0,0,45.058125,-92.95464,985.6877
18.251,0,7.973127,1600.5,0,20.5,0.97902,68,0,69.8,-10.442718,8.920006,29.2714,0,0,45.058125,-92.95464,985.6877
18.501,0,8.268428,1599.75,0,20.5,0.988281,68,0,69.8,-10.297679,9.004384,29.562145,0,0,45.058125,-92.95464,985.6877
18.751,0,8.268428,1598.25,0,20.5,0.996219,68,0,69.8,-10.297679,9.076708,29.82756,0,0,45.058125,-92.95464,985.6877
19.001,0,8.268428,1596.25,0,21.5,0.988281,68,0,69.8,-10.297679,9.004384,29.626965,0,0,45.058125,-92.95464,985.6889
19.252,0,7.973127,1598.25,0,20.5,0.969759,68,0,69.8,-10.442718,8.835627,29.035328,0,0,45.058125,-92.95464,985.6889
19.501,0,8.268428,1597,0,20.5,0.969759,68,0,69.8,-10.297679,8.835627,29.058054,0,0,45.058125,-92.95464,985.6889
19.752,0,8.268428,1597.25,0,20.5,0.969759,68,0,69.8,-10.297679,8.835627,29.053505,0,0,45.058125,-92.95464,985.6889
20.008,0,7.973127,1597.25,0,20.5,0.988281,68,0,69.8,-10.442718,9.004384,29.608416,0,0,45.058125,-92.95464,985.6777
20.251,0,7.973127,1597.25,0,20.5,0.988281,68,0,69.8,-10.442718,9.004384,29.608416,0,0,45.058125,-92.95464,985.6777
20.502,0,7.973127,1600,0,20.5,0.969759,68,0,69.8,-10.442718,8.835627,29.00357,0,0,45.058125,-92.95464,985.6777
20.752,0,7.973127,1598.5,0,20.5,0.969759,68,0,69.8,-10.442718,8.835627,29.030787,0,0,45.058125,-92.95464,985.6777
21.002,0,7.973127,1601,0,20.5,0.960498,68,0,69.8,-10.442718,8.751248,28.708649,0,0,45.05812,-92.954636,984.169
21.251,0,8.268428,1601.5,0,20,0.97902,68,0,69.8,-10.297679,8.920006,29.253124,0,0,45.05812,-92.954636,984.169
21.505,0,8.563729,1592,0,21.5,1.090152,68,0,69.8,-10.152641,9.932547,32.768127,0,0,45.05812,-92.954636,984.169
21.752,0,9.154331,1574.25,0,22.5,1.109997,68,0,69.8,-9.862566,10.113358,33.740826,0,0,45.05812,-92.954636,984.169
22.009,0,9.154331,1544.5,0,27.5,1.070307,68,0,69.8,-9.862566,9.751736,33.161034,0,0,45.058098,-92.954636,981.29584
22.251,0,9.744933,1507,0,27.5,1.139103,68,0,69.8,-9.572491,10.378547,36.17074,0,0,45.058098,-92.954636,981.29584
22.502,0,10.040234,1485.5,0,27,1.169532,68,0,69.8,-9.427453,10.65579,37.674465,0,0,45.058098,-92.954636,981.29584
22.751,0,10.630836,1483.5,0,27,1.1907,68,0,69.8,-9.137378,10.848655,38.408066,0,0,45.058098,-92.954636,981.29584
23.002,0,10.630836,1496.25,0,27,1.210545,68,0,69.8,-9.137378,11.029466,38.715458,0,0,45.058086,-92.954636,980.46765
23.252,0,10.040234,1556.5,0,27.5,1.024002,68,0,69.8,-9.427453,9.3298435,31.481781,0,0,45.058086,-92.954636,980.46765
23.502,0,9.449632,1614,0,20,1.080891,68,0,69.8,-9.717528,9.848168,32.046898,0,0,45.058086,-92.954636,980.46765
23.751,0,8.563729,1669.5,0,11.5,1.070307,68,0,69.8,-10.152641,9.751736,30.678179,0,0,45.058086,-92.954636,980.46765
24.001,0,8.563729,1672.25,0,10,1.080891,68,0,69.8,-10.152641,9.848168,30.930597,0,0,45.05809,-92.95464,981.0372
24.252,0,8.563729,1672.25,0,10.5,1.100736,68,0,69.8,-10.152641,10.028979,31.49848,0,0,45.05809,-92.95464,981.0372
24.502,0,8.85903,1673.25,0,11,1.080891,68,0,69.8,-10.007604,9.848168,30.912113,0,0,45.05809,-92.95464,981.0372
24.750,0,8.563729,1666,0,11.5,1.061046,68,0,69.8,-10.152641,9.667357,30.476624,0,0,45.05809,-92.95464,981.0372
25.002,0,8.268428,1653,0,14,1.070307,68,0,69.8,-10.297679,9.751736,30.984404,0,0,45.05809,-92.95464,983.22925
25.252,0,8.563729,1644,0,16,1.033263,68,0,69.8,-10.152641,9.414222,30.075766,0,0,45.05809,-92.95464,983.22925
25.501,0,8.85903,1638,0,16.5,1.024002,68,0,69.8,-10.007604,9.3298435,29.91538,0,0,45.05809,-92.95464,983.22925
25.751,0,8.85903,1586.75,0,20,1.006803,68,0,69.8,-10.007604,9.173141,30.362926,0,0,45.05809,-92.95464,983.22925
26.010,0,10.630836,1406.25,0,21.5,1.439424,68,0,69.8,-9.137378,13.114819,48.981697,0,0,45.05809,-92.95464,981.4168
26.251,0,14.174448,1068.75,0,24.5,1.390473,68,0,69.8,-7.3969245,12.668818,62.25784,0,0,45.05809,-92.95464,981.4168
26.502,0,15.060351,1022.25,0,13,1.131165,68,0,69.8,-6.9618115,10.309053,52.965828,0,0,45.05809,-92.95464,981.4168
26.751,0,14.469749,1027.5,0,11.5,1.051785,68,0,69.8,-7.251887,9.585611,48.99729,0,0,45.05809,-92.95464,981.4168
27.002,0,14.174448,1037.5,0,11,1.033263,68,0,69.8,-7.3969245,9.416808,47.670498,0,0,45.05809,-92.95464,982.42285
27.252,0,13.879147,1032,0,11,1.090152,68,0,69.8,-7.541962,9.935275,50.563168,0,0,45.05809,-92.95464,982.42285
27.502,0,14.174448,1027,0,11.5,1.061046,68,0,69.8,-7.3969245,9.670013,49.452778,0,0,45.05809,-92.95464,982.42285
27.752,0,13.879147,1027.5,0,12,1.070307,68,0,69.8,-7.541962,9.754415,49.860134,0,0,45.05809,-92.95464,982.42285
28.002,0.8734188,13.879147,1035.25,0.6213712,11.5,1.070307,68,0,69.8,-7.541962,9.754415,49.486877,2.4265615E-05,0.0026880768,45.05809,-92.95465,982.2226
28.252,0.8887998,13.583846,1038,0.6213712,11,1.051785,68,0,69.8,-7.6870003,9.585611,48.50165,7.7560435E-05,0.008535487,45.05809,-92.95465,982.2226
28.501,0.8887998,13.583846,1036.5,0.6213712,11,1.051785,68,0,69.8,-7.6870003,9.585611,48.571842,0.00012935213,0.014144826,45.05809,-92.95465,982.2226
28.752,0.8887998,13.879147,1035.5,0.6213712,11,1.051785,68,0,69.8,-7.541962,9.585611,48.61875,0.00015508998,0.016905759,45.05809,-92.95465,982.2226
29.001,0.8810422,13.879147,1031.5,0.6213712,11,1.061046,68,0,69.8,-7.541962,9.670013,49.237038,0.00020673744,0.02239381,45.05809,-92.95465,980.55255
29.251,0.8966952,13.583846,1034.25,0.6213712,11,1.042524,68,0,69.8,-7.6870003,9.50121,48.248905,0.00024198512,0.026100706,45.05809,-92.95465,980.55255
29.501,0.90473217,13.288545,1029.75,0.6213712,11,1.033263,68,0,69.8,-7.832038,9.416808,48.02927,0.00029920798,0.032054134,45.05809,-92.95465,980.55255
29.751,0.90473217,13.583846,1030.25,0.6213712,11,1.033263,68,0,69.8,-7.6870003,9.416808,48.005962,0.00032495393,0.034706492,45.05809,-92.95465,980.55255
30.001,1.825829,13.583846,1025.75,1.2427424,16,1.024002,68,0,69.8,-7.6870003,9.332407,47.78441,0.00043135212,0.04578408,45.058094,-92.95466,979.47644
30.252,1.8424923,13.879147,1019.75,1.2427424,15.5,1.014741,68,0,69.8,-7.541962,9.248005,47.63086,0.0005341274,0.056359056,45.058094,-92.95466,979.47644
30.501,1.8570193,13.288545,1015.25,1.2427424,15.5,1.006803,68,0,69.8,-7.832038,9.175661,47.467724,0.0005860123,0.061651994,45.058094,-92.95466,979.47644
30.752,2.7387435,13.583846,1009.75,1.8641136,16,1.024002,68,0,69.8,-7.6870003,9.332407,48.541576,0.0007525325,0.07867999,45.058094,-92.95466,979.47644
31.001,2.7141964,13.879147,1010.5,1.8641136,15.5,1.033263,68,0,69.8,-7.541962,9.416808,48.94423,0.00091163645,0.09473956,45.058094,-92.954666,976.9085
31.252,2.7387435,13.288545,1013.25,1.8641136,16,1.024002,68,0,69.8,-7.832038,9.332407,48.3739,0.0009888716,0.10246572,45.058094,-92.954666,976.9085
31.501,2.7637386,13.288545,1010.5,1.8641136,15.5,1.014741,68,0,69.8,-7.832038,9.248005,48.066868,0.0011452506,0.11797474,45.058094,-92.954666,976.9085
31.751,2.7637386,13.583846,1006,1.8641136,16,1.014741,68,0,69.8,-7.6870003,9.248005,48.281876,0.0012989542,0.13304244,45.058094,-92.954666,976.9085
32.002,2.7387435,13.583846,1010,1.8641136,16,1.024002,68,0,69.8,-7.6870003,9.332407,48.52956,0.0013756594,0.14049576,45.058094,-92.95468,976.6876
32.251,2.7637386,13.288545,1010.5,1.8641136,15.5,1.014741,68,0,69.8,-7.832038,9.248005,48.066868,0.0015495117,0.15724106,45.058094,-92.95468,976.6876
32.501,2.785529,13.879147,1011.5,1.8641136,15.5,1.006803,68,0,69.8,-7.541962,9.175661,47.643707,0.001626778,0.16461852,45.058094,-92.95468,976.6876
32.752,2.8151228,13.288545,1005.5,1.8641136,16,0.996219,68,0,69.8,-7.832038,9.079202,47.424164,0.0017811817,0.17924297,45.058094,-92.95468,976.6876
33.001,2.785529,13.583846,1007.5,1.8641136,15.5,1.006803,68,0,69.8,-7.6870003,9.175661,47.832863,0.0019367272,0.19380236,45.058098,-92.9547,976.9099
33.251,2.7387435,13.879147,1010.5,1.8641136,15.5,1.024002,68,0,69.8,-7.541962,9.332407,48.505547,0.0020135054,0.20092167,45.058098,-92.9547,976.9099
33.501,2.785529,13.583846,1007,1.8641136,15.5,1.006803,68,0,69.8,-7.6870003,9.175661,47.856613,0.0021689855,0.21524414,45.058098,-92.9547,976.9099
33.752,2.814865,13.288545,998.25,1.8641136,16,0.996219,68,0,69.8,-7.832038,9.080033,47.772964,0.0023406502,0.2308721,45.058098,-92.9547,976.9099
34.001,1.8697739,13.879147,994.25,1.2427424,16.5,1.006803,68,0,69.8,-7.541962,9.11307,48.13967,0.0023920948,0.2353078,45.058098,-92.95471,976.12256
34.252,1.8566792,13.583846,985.25,1.2427424,18,1.006803,68,0,69.8,-7.6870003,9.177341,48.922035,0.0024947957,0.24408227,45.058098,-92.95471,976.12256
34.501,1.8764048,13.583846,978.25,1.2427424,18.5,0.996219,68,0,69.8,-7.6870003,9.080865,48.75413,0.0025470192,0.24851494,45.058098,-92.95471,976.12256
34.751,1.842155,13.583846,972.75,1.2427424,20,1.014741,68,0,69.8,-7.6870003,9.2497,49.94137,0.002650387,0.2571925,45.058098,-92.95471,976.12256
35.002,1.8566792,14.174448,980.5,1.2427424,20,1.006803,68,0,69.8,-7.3969245,9.177341,49.15904,0.0027538436,0.2657761,45.058094,-92.954704,976.21643
35.252,1.842155,14.174448,991.25,1.2427424,18,1.014741,68,0,69.8,-7.3969245,9.2497,49.009296,0.0028046856,0.26996383,45.058094,-92.954704,976.21643
35.501,2.7850187,13.879147,1003.5,1.8641136,16,1.006803,68,0,69.8,-7.541962,9.177341,48.032322,0.002944883,0.2817778,45.058094,-92.954704,976.21643
35.752,2.8572247,13.288545,1017.75,1.8641136,15.5,0.988281,68,0,69.8,-7.832038,8.945417,46.162952,0.0031042418,0.29543507,45.058094,-92.954704,976.21643
36.002,2.7827208,13.879147,1020,1.8641136,15,1.014741,68,0,69.8,-7.541962,9.18492,47.29435,0.0031806189,0.30191532,45.058094,-92.954704,976.21643
36.251,3.7102945,13.879147,1018.75,2.4854848,15.5,1.014741,68,0,69.8,-7.541962,9.18492,47.352383,0.003359428,0.31725356,45.058094,-92.954704,976.21643
36.502,4.2920413,12.993244,1015.25,2.4854848,15.5,0.877149,68,0,69.8,-7.9770756,7.9399886,41.075317,0.0035707904,0.3355661,45.058094,-92.954704,976.21643
36.754,5.8695073,12.402642,995.5,3.1068559,16,0.801738,68,0,69.8,-8.267151,7.257585,38.289963,0.003694033,0.34646422,45.058094,-92.954704,976.21643
37.002,6.371512,11.81204,944.5,3.1068559,16.5,0.738234,68,0,69.8,-8.557226,6.6857677,37.177773,0.0039785476,0.3715927,45.058094,-92.95474,974.99603
37.251,6.1484323,11.81204,913.5,3.1068559,21,0.764694,68,0,69.8,-8.557226,6.9283433,39.83409,0.004114768,0.38352194,45.058094,-92.95474,974.99603
37.501,5.415231,12.993244,881.75,3.1068559,22.5,0.867888,68,0,69.8,-7.9770756,7.866413,46.856018,0.0043710982,0.4056433,45.058094,-92.95474,974.99603
37.752,5.4206567,12.993244,890,3.1068559,22.5,0.867888,68,0,69.8,-7.9770756,7.85854,46.375217,0.004631298,0.427894,45.058094,-92.95474,974.99603
38.001,5.4791226,12.993244,901,3.1068559,22.5,0.858627,68,0,69.8,-7.9770756,7.774684,45.32022,0.0047618095,0.43898606,45.058094,-92.954735,975.0391
38.251,5.365702,12.993244,912.5,3.1068559,22.5,0.877149,68,0,69.8,-7.9770756,7.9390254,45.69497,0.0050178654,0.46056542,45.058094,-92.954735,975.0391
38.501,5.365702,13.583846,926,3.1068559,20.5,0.877149,68,0,69.8,-7.6870003,7.9390254,45.02879,0.0051736217,0.47359967,45.058094,-92.954735,975.0391
38.752,5.365702,12.993244,927.75,3.1068559,19.5,0.877149,68,0,69.8,-7.9770756,7.9390254,44.943855,0.0054308134,0.49497148,45.058094,-92.954735,975.0391
39.001,6.438843,13.288545,936.5,3.7282271,19,0.877149,68,0,69.8,-7.832038,7.9390254,44.52393,0.0057152654,0.5186062,45.058086,-92.95477,974.8844
39.252,6.5777392,12.993244,954.75,3.7282271,16.5,0.858627,68,0,69.8,-7.9770756,7.7713842,42.750656,0.006024225,0.54432136,45.058086,-92.95477,974.8844
39.501,6.5789356,12.993244,961.75,3.7282271,15,0.858627,68,0,69.8,-7.9770756,7.769971,42.43178,0.006177789,0.5570219,45.058086,-92.95477,974.8844
39.752,7.680543,12.993244,963.5,4.3495984,15,0.858627,68,0,69.8,-7.9770756,7.764793,42.32649,0.0065214415,0.58547133,45.058086,-92.95477,974.8844
40.001,7.680543,13.288545,967,4.3495984,15,0.858627,68,0,69.8,-7.832038,7.764793,42.17329,0.0067657707,0.60567653,45.058083,-92.954796,974.01825
40.251,6.8028474,12.697943,964.25,3.7282271,15,0.830844,68,0,69.8,-8.122113,7.514227,40.928772,0.0070842747,0.6315116,45.058083,-92.954796,974.01825
40.501,7.049815,12.402642,959,3.7282271,15,0.801738,68,0,69.8,-8.267151,7.2509894,39.711174,0.007240126,0.64413524,45.058083,-92.954796,974.01825
40.752,6.5827246,12.993244,959.75,3.7282271,15,0.858627,68,0,69.8,-7.9770756,7.7654986,42.49573,0.007545939,0.66857934,45.058083,-92.954796,974.01825
41.002,6.4437227,12.697943,967.25,3.7282271,15,0.877149,68,0,69.8,-8.122113,7.9330134,43.075817,0.007862923,0.693687,45.058083,-92.95482,973.6171
41.251,3.8281255,13.879147,1006.25,3.1068559,14,1.23039,68,0,69.8,-7.541962,11.127756,58.081226,0.007987403,0.7026533,45.058083,-92.95482,973.6171
41.502,4.037716,12.697943,1228.5,2.4854848,6,0.934038,68,0,69.8,-8.122113,8.440107,36.083355,0.008246015,0.721579,45.058083,-92.95482,973.6171
41.751,7.3899627,9.154331,1374.25,2.4854848,13,0.510678,68,7.0588236,69.8,-9.862566,4.6114926,17.624218,0.008451261,0.73745173,45.058083,-92.95482,973.6171
42.002,4.7647977,7.973127,1391,1.8641136,22,0.594027,68,9.019608,69.8,-10.442718,5.3641453,20.253845,0.008528589,0.743147,45.05809,-92.954834,973.8123
42.251,1.533616,8.85903,1191.25,1.2427424,29.5,1.23039,68,8.235294,69.8,-10.007604,11.110591,48.985588,0.008656683,0.75110567,45.05809,-92.954834,973.8123
42.501,0,16.536856,985.75,0,15.5,1.800603,68,8.235294,69.8,-6.236623,16.405577,87.40953,0.00871101,0.7497054,45.05809,-92.954834,973.8123
42.752,0,20.67107,1016.25,0,12,1.813833,68,8.627451,69.8,-4.2060943,16.530153,85.43,0.00871101,0.7465124,45.05809,-92.954834,973.8123
43.001,0,22.442877,1190,0,4.5,1.800603,68,9.411765,69.8,-3.335868,16.419607,72.468605,0.00871101,0.73960185,45.058098,-92.95485,974.3641
43.252,0.46650586,25.986488,1272.5,1.2427424,0,4.004721,68,9.019608,69.8,-1.5954151,36.525543,150.75543,0.008762068,0.7370874,45.058098,-92.95485,974.3641
43.502,1.1612773,27.462994,1638,2.4854848,-0.5,3.217536,68,8.235294,69.8,-0.87022644,29.345926,94.095314,0.008941296,0.7411954,45.058098,-92.95485,974.3641
43.752,1.8300138,25.395885,1807.5,4.3495984,2,3.5721,68,7.8431373,69.8,-1.8854905,32.58873,94.69416,0.009256182,0.7550352,45.058098,-92.95485,974.3641
44.001,1.8066483,24.805285,1835.75,4.3495984,2.5,3.617082,68,7.8431373,69.8,-2.175566,33.010204,94.44277,0.009433896,0.76340604,45.058086,-92.954834,975.32
44.251,2.5316129,24.805285,1930,6.2137117,3,3.687201,68,7.8431373,69.8,-2.175566,33.65321,91.58055,0.009921961,0.79001313,45.058086,-92.954834,975.32
44.502,3.07695,24.214682,2006.25,7.4564543,5,3.66471,68,8.235294,69.8,-2.4656415,33.226498,86.98284,0.01057669,0.8275348,45.058086,-92.954834,975.32
