Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
5.752,0,8.85903,728.5,0,4.5,0.41013,73.4,0,78.8,-10.007604,3.7443006,26.994495,0,0,45.03617,-92.98506,1038.0044
6.001,0,9.154331,731,0,4.5,0.414099,73.4,0,78.8,-9.862566,3.7805357,27.16252,0,0,45.03617,-92.98506,1038.0044
6.251,0,9.154331,734.75,0,4.5,0.406161,73.4,0,78.8,-9.862566,3.7080655,26.505857,0,0,45.03617,-92.98506,1038.0044
6.501,0,9.154331,728,0,4,0.402192,73.4,0,78.8,-9.862566,3.6718302,26.490204,0,0,45.03617,-92.98506,1038.0044
6.751,0,9.154331,724.25,0,5,0.398223,73.4,0,78.8,-9.862566,3.635595,26.364594,0,0,45.03617,-92.98506,1038.0044
7.002,0,8.85903,729,0,4.5,0.38367,73.4,0,78.8,-10.007604,3.5027328,25.235596,0,0,45.03617,-92.98506,1038.0044
7.252,0,8.85903,717.5,0,6,0.391608,73.4,0,78.8,-10.007604,3.5752032,26.170553,0,0,45.03617,-92.98506,1038.0044
7.502,0,8.85903,718.5,0,5.5,0.402192,73.4,0,78.8,-10.007604,3.6718302,26.840456,0,0,45.03617,-92.98506,1038.0044
7.750,0,9.154331,710.75,0,5.5,0.387639,73.4,0,78.8,-9.862566,3.538968,26.151333,0,0,45.03617,-92.98506,1038.0044
8.002,0,8.85903,711.75,0,6,0.387639,73.4,0,78.8,-10.007604,3.538968,26.114592,0,0,45.03617,-92.98506,1038.0044
8.252,0,8.85903,716,0,5.5,0.391608,73.4,0,78.8,-10.007604,3.5752032,26.22538,0,0,45.03617,-92.98506,1038.0044
8.501,0,9.154331,710.75,0,6,0.387639,73.4,0,78.8,-9.862566,3.538968,26.151333,0,0,45.03617,-92.98506,1038.0044
8.752,0,8.85903,706.75,0,6.5,0.379701,73.4,0,78.8,-10.007604,3.4664977,25.76079,0,0,45.03617,-92.98506,1038.0044
9.001,0,8.85903,712,0,6,0.379701,73.4,0,78.8,-10.007604,3.4664977,25.570839,0,0,45.03617,-92.98506,1038.0044
9.251,0,9.154331,711.75,0,6,0.387639,73.4,0,78.8,-9.862566,3.538968,26.114592,0,0,45.03617,-92.98506,1038.0044
9.502,0,8.85903,703.75,0,6.5,0.375732,73.4,0,78.8,-10.007604,3.4302626,25.60018,0,0,45.03617,-92.98506,1038.0044
9.752,0,8.85903,708.75,0,6.5,0.38367,73.4,0,78.8,-10.007604,3.5027328,25.956612,0,0,45.03617,-92.98506,1038.0044
10.001,0,9.154331,708.5,0,6.5,0.38367,73.4,0,78.8,-9.862566,3.5027328,25.96577,0,0,45.03617,-92.98506,1038.0044
10.251,0,8.563729,707.5,0,6.5,0.371763,73.4,0,78.8,-10.152641,3.3940272,25.1955,0,0,45.03617,-92.98506,1038.0044
10.502,0,8.563729,706.75,0,6.5,0.38367,73.4,0,78.8,-10.152641,3.5027328,26.030066,0,0,45.03617,-92.98506,1038.0044
10.751,0,8.85903,712,0,6.5,0.38367,73.4,0,78.8,-10.007604,3.5027328,25.83813,0,0,45.036163,-92.98505,1038.035
11.001,0,8.563729,705.75,0,6.5,0.375732,73.4,0,78.8,-10.152641,3.4302626,25.527632,0,0,45.036163,-92.98505,1038.035
11.251,0,8.563729,709.75,0,7,0.38367,73.4,0,78.8,-10.152641,3.5027328,25.92004,0,0,45.036163,-92.98505,1038.035
11.502,0,8.85903,699.5,0,7.5,0.379701,73.4,0,78.8,-10.007604,3.4664977,26.027788,0,0,45.036163,-92.98505,1038.035
11.751,0,8.563729,702.5,0,7,0.375732,73.4,0,78.8,-10.152641,3.4302626,25.645733,0,0,45.03616,-92.985054,1038.51
12.001,0,8.85903,706,0,7,0.387639,73.4,0,78.8,-10.007604,3.538968,26.32728,0,0,45.03616,-92.985054,1038.51
12.251,0,8.85903,711.5,0,6.5,0.371763,73.4,0,78.8,-10.007604,3.3940272,25.053852,0,0,45.03616,-92.985054,1038.51
12.501,0,8.563729,700.75,0,7,0.371763,73.4,0,78.8,-10.152641,3.3940272,25.438196,0,0,45.03616,-92.985054,1038.51
12.752,0,10.926137,680.25,0,8.5,0.710451,73.4,0,78.8,-8.99234,6.486095,50.078213,0,0,45.03616,-92.98506,1038.7095
13.002,0,11.221438,745,0,7,0.510678,73.4,0,78.8,-8.847302,4.662258,32.868065,0,0,45.03616,-92.98506,1038.7095
13.250,0,11.221438,754.5,0,8.5,0.517293,73.4,0,78.8,-8.847302,4.72265,32.87461,0,0,45.03616,-92.98506,1038.7095
13.501,0,11.221438,776.75,0,7,0.510678,73.4,0,78.8,-8.847302,4.662258,31.524567,0,0,45.03616,-92.98506,1038.7095
13.751,0,11.221438,775.75,0,7,0.517293,73.4,0,78.8,-8.847302,4.72265,31.974081,0,0,45.036156,-92.98506,1038.4486
14.001,0,10.630836,779.75,0,7,0.490833,73.4,0,78.8,-9.137378,4.4810824,30.182945,0,0,45.036156,-92.98506,1038.4486
14.251,0,10.630836,780.5,0,7,0.478926,73.4,0,78.8,-9.137378,4.372377,29.422445,0,0,45.036156,-92.98506,1038.4486
14.501,0,10.926137,783.75,0,7,0.517293,73.4,0,78.8,-8.99234,4.72265,31.64771,0,0,45.036156,-92.98506,1038.4486
14.751,0,10.630836,787,0,6.5,0.522585,73.4,0,78.8,-9.137378,4.7709637,31.839441,0,0,45.036156,-92.98506,1038.4486
15.002,0,10.630836,780.25,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.383156,0,0,45.036156,-92.98506,1038.4486
15.252,0,10.630836,785.5,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.173403,0,0,45.036156,-92.98506,1038.4486
15.501,0,10.630836,784,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.233046,0,0,45.036156,-92.98506,1038.4486
15.751,0,10.630836,781,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.353018,0,0,45.036156,-92.98507,1039.2677
16.000,0,10.630836,783.75,0,7,0.497448,73.4,0,78.8,-9.137378,4.5414743,30.433603,0,0,45.036156,-92.98507,1039.2677
16.251,0,10.630836,781.75,0,7,0.497448,73.4,0,78.8,-9.137378,4.5414743,30.511463,0,0,45.036156,-92.98507,1039.2677
16.501,0,10.630836,777.5,0,7,0.517293,73.4,0,78.8,-9.137378,4.72265,31.902113,0,0,45.036156,-92.98507,1039.2677
16.752,0,10.630836,779.25,0,7,0.530523,73.4,0,78.8,-9.137378,4.843434,32.644547,0,0,45.03616,-92.98507,1038.1704
17.002,0,10.630836,783.5,0,7,0.504063,73.4,0,78.8,-9.137378,4.6018662,30.848146,0,0,45.03616,-92.98507,1038.1704
17.252,0,10.630836,786.5,0,7,0.497448,73.4,0,78.8,-9.137378,4.5414743,30.327192,0,0,45.03616,-92.98507,1038.1704
17.502,0,10.630836,783,0,6.5,0.510678,73.4,0,78.8,-9.137378,4.662258,31.272934,0,0,45.03616,-92.98507,1038.1704
17.752,0,10.335535,787.25,0,7,0.497448,73.4,0,78.8,-9.282415,4.5414743,30.2983,0,0,45.036163,-92.98507,1039.2554
18.001,0,10.335535,782.25,0,7,0.510678,73.4,0,78.8,-9.282415,4.662258,31.302917,0,0,45.036163,-92.98507,1039.2554
18.252,0,10.630836,781.25,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.342985,0,0,45.036163,-92.98507,1039.2554
18.501,0,10.630836,777.5,0,7,0.517293,73.4,0,78.8,-9.137378,4.72265,31.902113,0,0,45.036163,-92.98507,1039.2554
18.751,0,10.335535,783.25,0,7,0.490833,73.4,0,78.8,-9.282415,4.4810824,30.04807,0,0,45.036163,-92.98508,1038.8193
19.001,0,10.335535,781.25,0,7,0.459081,73.4,0,78.8,-9.282415,4.191201,28.176207,0,0,45.036163,-92.98508,1038.8193
19.251,0,10.630836,773.75,0,7.5,0.497448,73.4,0,78.8,-9.137378,4.5414743,30.82693,0,0,45.036163,-92.98508,1038.8193
19.502,0,10.926137,771,0,7.5,0.530523,73.4,0,78.8,-8.99234,4.843434,32.99386,0,0,45.036163,-92.98508,1038.8193
19.751,0,10.630836,775.25,0,7,0.510678,73.4,0,78.8,-9.137378,4.662258,31.585562,0,0,45.036167,-92.98509,1037.6102
20.001,0,10.335535,774.25,0,7,0.504063,73.4,0,78.8,-9.282415,4.6018662,31.21669,0,0,45.036167,-92.98509,1037.6102
20.252,0,10.630836,777.25,0,7,0.490833,73.4,0,78.8,-9.137378,4.4810824,30.280027,0,0,45.036167,-92.98509,1037.6102
20.501,0,10.630836,775.5,0,7,0.497448,73.4,0,78.8,-9.137378,4.5414743,30.757366,0,0,45.036167,-92.98509,1037.6102
20.752,0,10.630836,774,0,7,0.522585,73.4,0,78.8,-9.137378,4.7709637,32.374214,0,0,45.036167,-92.9851,1038.9447
21.001,0,10.630836,775.25,0,7,0.522585,73.4,0,78.8,-9.137378,4.7709637,32.322014,0,0,45.036167,-92.9851,1038.9447
21.251,0,10.630836,762.5,0,5,0.517293,73.4,0,78.8,-9.137378,4.72265,32.529694,0,0,45.036167,-92.9851,1038.9447
21.502,0,10.630836,750,0,5,0.517293,73.4,0,78.8,-9.137378,4.72265,33.071857,0,0,45.036167,-92.9851,1038.9447
21.751,0,9.744933,722.25,0,-2,0.406161,73.4,0,78.8,-9.572491,3.7080655,26.964596,0,0,45.036167,-92.98509,1039.1566
22.001,0,9.744933,727.25,0,-1,0.424683,73.4,0,78.8,-9.572491,3.877163,28.00041,0,0,45.036167,-92.98509,1039.1566
22.251,0,9.744933,742,0,1,0.459081,73.4,0,78.8,-9.572491,4.191201,29.66666,0,0,45.036167,-92.98509,1039.1566
22.501,0,10.630836,704.75,0,1,0.558306,73.4,0,78.8,-9.137378,5.09708,37.98573,0,0,45.036167,-92.98509,1039.1566
22.751,0,11.221438,682,0,8.5,0.478926,73.4,0,78.8,-8.847302,4.372377,33.671875,0,0,45.036167,-92.98509,1039.1566
23.002,0,10.630836,690,0,7.5,0.428652,73.4,0,78.8,-9.137378,3.913398,29.78784,0,0,45.036167,-92.98509,1039.1566
23.251,0,10.630836,685.5,0,7.5,0.465696,73.4,0,78.8,-9.137378,4.251593,32.57454,0,0,45.036167,-92.98509,1039.1566
23.502,0,10.630836,678.25,0,8.5,0.439236,73.4,0,78.8,-9.137378,4.010025,31.052128,0,0,45.036167,-92.98509,1039.1566
23.750,0,10.926137,673.5,0,8.5,0.422037,73.4,0,78.8,-8.99234,3.8530061,30.046658,0,0,45.036167,-92.98509,1039.1566
24.001,0,10.630836,670.5,0,8.5,0.424683,73.4,0,78.8,-9.137378,3.877163,30.370317,0,0,45.036167,-92.98509,1039.1566
24.251,0,10.926137,671.75,0,9,0.433944,73.4,0,78.8,-8.99234,3.9617116,30.974854,0,0,45.036167,-92.98509,1039.1566
24.502,0,11.221438,667,0,8.5,0.452466,73.4,0,78.8,-8.847302,4.1308093,32.52695,0,0,45.036167,-92.98509,1039.1566
24.751,0,10.926137,669.25,0,9,0.452466,73.4,0,78.8,-8.99234,4.1308093,32.417595,0,0,45.036167,-92.98509,1039.1566
25.001,0,10.926137,673,0,9,0.433944,73.4,0,78.8,-8.99234,3.9617116,30.917322,0,0,45.036167,-92.98509,1039.1566
25.252,0,11.221438,673.5,0,8.5,0.452466,73.4,0,78.8,-8.847302,4.1308093,32.21303,0,0,45.036167,-92.98509,1039.1566
25.501,0,10.926137,679.5,0,8.5,0.445851,73.4,0,78.8,-8.99234,4.070417,31.461798,0,0,45.036167,-92.98509,1039.1566
25.752,0,10.926137,679.25,0,8.5,0.452466,73.4,0,78.8,-8.99234,4.1308093,31.94034,0,0,45.036167,-92.98509,1039.1566
26.002,0,11.221438,680,0,8.5,0.472311,73.4,0,78.8,-8.847302,4.311985,33.30446,0,0,45.036167,-92.98509,1039.1566
26.251,0,10.926137,685.5,0,8,0.439236,73.4,0,78.8,-8.99234,4.010025,30.723715,0,0,45.036167,-92.98509,1039.1566
26.502,0,11.221438,688,0,8,0.543753,73.4,0,78.8,-8.847302,4.964218,37.89627,0,0,45.036167,-92.98509,1039.1566
26.751,0,11.516739,718,0,9.5,0.504063,73.4,0,78.8,-8.702264,4.6018662,33.66229,0,0,45.036167,-92.98509,1039.1566
27.002,0,11.221438,745.5,0,9.5,0.465696,73.4,0,78.8,-8.847302,4.251593,29.952847,0,0,45.036167,-92.98509,1039.1566
27.252,0,10.926137,742.75,0,8.5,0.472311,73.4,5.490196,78.8,-8.99234,4.311985,30.490788,0,0,45.036167,-92.98509,1039.1566
27.502,0,20.67107,843.75,0,8.5,1.760913,73.4,9.019608,78.8,-4.2060943,16.076336,100.07079,0,0,45.036167,-92.98509,1039.1566
27.751,0.381481,26.28179,1273.5,0.6213712,7.5,2.448873,73.4,7.45098,78.8,-1.4503773,22.333195,92.10559,5.116638E-05,0.020060802,45.036167,-92.98509,1039.1566
28.001,0.6722825,25.986488,1545.25,1.2427424,0,2.776977,73.4,5.490196,78.8,-1.5954151,25.345564,86.14642,0.00010228321,0.038941298,45.036167,-92.98509,1039.1566
28.251,8.014242,14.469749,1602.5,3.1068559,8.5,0.587412,73.4,3.5294118,78.8,-7.251887,5.3153434,17.42077,0.0003115801,0.11573813,45.036167,-92.98509,1039.1566
28.502,7.046185,11.221438,1394.5,3.7282271,23.5,0.801738,73.4,4.3137255,78.8,-8.847302,7.2547255,27.323513,0.00049893005,0.18351775,45.036167,-92.98509,1039.1566
28.750,4.660105,14.469749,1182.5,4.3495984,24.5,1.414287,73.4,4.7058825,78.8,-7.251887,12.797527,56.840645,0.00078382704,0.2819687,45.036148,-92.98508,1038.3688
29.002,4.083322,17.422758,1292.75,4.3495984,17.5,1.61406,73.4,4.3137255,78.8,-5.8015094,14.605223,59.33729,0.0011828718,0.41179878,45.036148,-92.98508,1038.3688
29.251,15.947668,12.107341,1380,4.9709697,29,0.472311,73.4,2.3529413,78.8,-8.412189,4.2738233,16.265656,0.001573651,0.5386337,45.036148,-92.98508,1038.3688
29.501,10.99096,10.335535,1263.75,4.9709697,27.5,0.685314,73.4,1.1764706,78.8,-9.282415,6.201234,25.772173,0.0017751376,0.60381037,45.036148,-92.98508,1038.3688
29.751,15.396591,8.563729,1094.5,5.592341,22,0.550368,73.4,4.7058825,78.8,-10.152641,4.9801416,23.897915,0.0022214921,0.748334,45.036137,-92.98508,1038.6088
30.001,4.736537,12.993244,1085,4.9709697,21,1.590246,73.4,4.7058825,78.8,-7.9770756,14.389736,69.65578,0.0024259184,0.8054865,45.036137,-92.98508,1038.6088
30.252,5.995559,16.241554,1336.5,5.592341,17.5,1.414287,73.4,0,78.8,-6.3816605,12.789,50.257595,0.0029181896,0.9411717,45.036137,-92.98508,1038.6088
30.501,18.740505,9.154331,1276.25,5.592341,14,0.452466,73.4,0,78.8,-9.862566,4.0915227,16.83772,0.003381037,1.0820922,45.036137,-92.98508,1038.6088
30.752,18.740505,8.563729,1206.25,5.592341,15.5,0.452466,73.4,0,78.8,-10.152641,4.0915227,17.814833,0.0036582346,1.1652921,45.036102,-92.98507,1038.0986
31.002,15.187802,7.973127,1075.75,5.592341,11,0.558306,73.4,0,78.8,-10.442718,5.048604,24.6487,0.004120483,1.3007597,45.036102,-92.98507,1038.0986
31.251,15.825315,7.973127,1069.5,5.592341,11,0.535815,73.4,0,78.8,-10.442718,4.8452244,23.793985,0.004347846,1.3663371,45.036102,-92.98507,1038.0986
31.501,17.463903,7.382525,1041.75,5.592341,11,0.485541,73.4,0,78.8,-10.732793,4.3906107,22.135815,0.004823558,1.5027307,45.036102,-92.98507,1038.0986
31.751,19.018555,7.087224,1031,5.592341,10.5,0.445851,73.4,0,78.8,-10.8778305,4.0317054,20.538286,0.005331633,1.6468602,45.036083,-92.98506,1037.7836
32.001,19.304977,6.791923,1012.5,5.592341,10.5,0.439236,73.4,0,78.8,-11.022868,3.9718876,20.603262,0.0055621266,1.7117434,45.036083,-92.98506,1037.7836
32.252,16.914598,6.791923,963.25,4.9709697,10.5,0.445851,73.4,0,78.8,-11.022868,4.0295086,21.970863,0.0060127797,1.8362803,45.036083,-92.98506,1037.7836
32.501,14.065669,7.677826,902,4.9709697,10.5,0.535815,73.4,0,78.8,-10.587755,4.8456645,28.215055,0.006418583,1.9449645,45.036083,-92.98506,1037.7836
32.752,13.860331,7.973127,900,4.9709697,9.5,0.543753,73.4,0,78.8,-10.442718,4.9174523,28.696684,0.006623812,1.9981877,45.036068,-92.98504,1038.559
33.001,12.619041,7.973127,876,4.3495984,9.5,0.522585,73.4,0,78.8,-10.442718,4.726019,28.335142,0.006881641,2.0632493,45.036068,-92.98504,1038.559
33.251,11.366397,9.449632,747.5,4.3495984,9,0.579474,73.4,0,80.6,-9.717528,5.246854,36.865646,0.0073184366,2.1702058,45.036068,-92.98504,1038.559
33.501,9.5039425,9.744933,724.75,3.7282271,8.5,0.594027,73.4,0,80.6,-9.572491,5.3786244,38.977776,0.0074711423,2.204983,45.036068,-92.98504,1038.559
33.752,7.2131004,11.516739,696.25,3.1068559,9,0.652239,73.4,0,80.6,-8.702264,5.9057055,44.549274,0.0077791866,2.2702854,45.036068,-92.98501,1039.0231
34.002,7.6310267,11.81204,691.25,3.1068559,8.5,0.616518,73.4,0,80.6,-8.557226,5.582269,42.414047,0.008041943,2.323114,45.036068,-92.98501,1039.0231
34.251,7.3777146,12.107341,703.5,3.1068559,9,0.637686,73.4,0,80.6,-8.412189,5.7739353,43.10641,0.008168573,2.3480518,45.036068,-92.98501,1039.0231
34.502,5.7165284,12.993244,725,2.4854848,8.5,0.658854,73.4,0,80.6,-7.9770756,5.961443,43.186443,0.008376704,2.3829398,45.036068,-92.98501,1039.0231
34.751,5.8456492,12.993244,740.25,2.4854848,8.5,0.644301,73.4,0,78.8,-7.9770756,5.8297644,41.362488,0.008479223,2.4001296,45.03607,-92.984985,1038.7808
35.001,4.755286,12.697943,742.75,1.8641136,8.5,0.594027,73.4,0,78.8,-8.122113,5.374875,38.006668,0.008648969,2.4228861,45.03607,-92.984985,1038.7808
35.257,4.6415725,12.402642,737.5,1.8641136,9,0.60858,73.4,0,78.8,-8.267151,5.5065536,39.214973,0.008803698,2.443144,45.03607,-92.984985,1038.7808
35.502,3.0273235,12.402642,728.25,1.2427424,8.5,0.616518,73.4,0,78.8,-8.267151,5.6285295,40.592754,0.008910657,2.4489193,45.03607,-92.984985,1038.7808
35.751,2.9637241,12.402642,725.75,1.2427424,9,0.629748,73.4,0,78.8,-8.267151,5.7493134,41.606674,0.008961204,2.4513211,45.03608,-92.98497,1039.0208
36.001,1.4818621,12.697943,725,0.6213712,8.5,0.629748,73.4,0,78.8,-8.122113,5.7493134,41.649715,0.009011856,2.4425762,45.03608,-92.98497,1039.0208
36.252,0,12.993244,724.5,0,8.5,0.616518,73.4,0,78.8,-7.9770756,5.6285295,40.80286,0.009011856,2.4282656,45.03608,-92.98497,1039.0208
36.520,0,12.993244,692.5,0,7.5,0.594027,73.4,0,78.8,-7.9770756,5.423197,41.131035,0.009011856,2.4046583,45.03608,-92.98497,1039.0208
36.752,0,13.879147,674,0,9.5,0.629748,73.4,0,78.8,-7.541962,5.7493134,44.80125,0.009011856,2.3898091,45.036083,-92.98497,1038.0392
37.001,0,13.288545,718.75,0,7,0.550368,73.4,0,78.8,-7.832038,5.02461,36.71627,0.009011856,2.369649,45.036083,-92.98497,1038.0392
37.252,0,12.993244,728.75,0,6.5,0.558306,73.4,0,78.8,-7.9770756,5.09708,36.73474,0.009011856,2.3601718,45.036083,-92.98497,1038.0392
37.502,0,13.288545,717.75,0,6.5,0.579474,73.4,0,78.8,-7.832038,5.290334,38.711857,0.009011856,2.3409736,45.036083,-92.98497,1038.0392
37.751,0,13.288545,705.75,0,7,0.587412,73.4,0,78.8,-7.832038,5.362805,39.909397,0.009011856,2.3312814,45.036083,-92.98498,1038.8971
38.001,0,13.288545,700.75,0,8.5,0.587412,73.4,0,80.6,-7.832038,5.362805,40.19416,0.009011856,2.3097124,45.036083,-92.98498,1038.8971
38.251,0,13.583846,704.75,0,8.5,0.587412,73.4,0,80.6,-7.6870003,5.362805,39.966026,0.009011856,2.290333,45.036083,-92.98498,1038.8971
38.521,0,13.288545,706.75,0,8.5,0.572859,73.4,0,80.6,-7.832038,5.2299423,38.86558,0.009011856,2.2805798,45.036083,-92.98498,1038.8971
38.751,0,13.583846,707,0,10.5,0.665469,73.4,10.980392,80.6,-7.6870003,6.07543,45.132736,0.009011856,2.2595592,45.036083,-92.98497,1039.1074
39.002,0,28.053595,1006.5,0,0.5,2.014929,73.4,16.078432,80.6,-0.58015096,18.37965,95.90859,0.009011856,2.1705291,45.036083,-92.98497,1039.1074
39.251,0,27.462994,1341.5,0,1.5,2.610279,73.4,8.235294,80.6,-0.87022644,23.90229,93.57998,0.009011856,2.1333215,45.036083,-92.98497,1039.1074
39.502,4.944067,14.76505,1548.25,1.8641136,18.5,0.564921,73.4,4.7058825,78.8,-7.106849,5.1696444,17.536934,0.009158228,2.1357408,45.036083,-92.98497,1039.1074
39.752,2.1913033,15.060351,1327.25,3.1068559,25,2.14326,73.4,9.803922,78.8,-6.9618115,19.439777,76.92591,0.009288699,2.1365016,45.036083,-92.98497,1039.1074
40.001,1.5473621,28.053595,1622,3.7282271,5,3.640896,73.4,6.6666665,78.8,-0.58015096,33.035667,106.971054,0.009599981,2.1107867,45.036083,-92.98497,1039.1074
40.252,3.1644022,20.966372,1771.25,4.9709697,14.5,2.353617,73.4,5.098039,78.8,-4.0610566,21.538828,63.866966,0.009979892,2.1299162,45.036083,-92.98497,1039.1074
40.501,3.7058506,18.899263,1691,6.2137117,16,2.529576,73.4,7.0588236,78.8,-5.0763206,22.989834,71.40462,0.01025407,2.1544135,45.036083,-92.98497,1039.1074
40.751,2.5901988,26.87239,1866.25,6.835083,9,3.980907,73.4,8.627451,78.8,-1.1603019,36.181232,101.8234,0.01078592,2.1783998,45.036083,-92.98495,1039.8048
41.002,4.6930127,21.556973,2078,8.699197,17.5,2.796822,73.4,6.27451,78.8,-3.770981,25.415583,64.237495,0.01153088,2.242428,45.036083,-92.98495,1039.8048
41.251,5.134327,20.375769,2041,9.320568,19.5,2.73861,73.4,6.6666665,78.8,-4.351132,24.890379,64.05051,0.011913756,2.2837672,45.036083,-92.98495,1039.8048
41.502,5.3282437,20.966372,2032,10.563311,19,2.98998,73.4,7.45098,78.8,-4.0610566,27.182451,70.25852,0.0127842575,2.374974,45.036083,-92.98495,1039.8048
41.752,5.381786,23.033478,2033.5,11.184682,17.5,3.13551,73.4,7.45098,78.8,-3.0457926,28.495079,73.59694,0.013703417,2.4593148,45.036068,-92.9849,1038.2512
42.002,4.909481,22.738176,2022.25,11.184682,18.5,3.437154,73.4,7.45098,78.8,-3.1908302,31.236378,81.12597,0.014161131,2.499636,45.036068,-92.9849,1038.2512
42.251,4.2692633,26.57709,1951.75,12.4274235,4.5,4.372515,73.4,14.117647,78.8,-1.3053397,39.911755,107.40158,0.015150415,2.5767887,45.036068,-92.9849,1038.2512
42.502,4.0585127,30.711304,1849.25,12.4274235,-2.5,4.608009,73.4,14.90196,78.8,0.7251887,41.984295,119.24092,0.015695447,2.6098764,45.036068,-92.9849,1038.2512
42.752,4.3048563,31.597206,1992.75,13.670166,1.5,4.787937,73.4,19.215687,78.8,1.1603019,43.539936,114.754326,0.01691116,2.6785982,45.036026,-92.984856,1039.0181
43.001,2.7735457,34.845516,2474,14.912909,6.5,8.050455,73.4,19.607843,78.8,2.755717,73.722435,156.5071,0.018083172,2.7023852,45.036026,-92.984856,1039.0181
43.251,3.1027596,36.026722,2594.5,15.53428,5,7.496118,73.4,16.862745,78.8,3.335868,68.646065,138.962,0.01872012,2.7143023,45.036026,-92.984856,1039.0181
43.501,2.941508,37.798527,2747.25,16.777021,5,8.557164,73.4,14.90196,78.8,4.2060943,78.201935,149.5042,0.020092603,2.7301743,45.036026,-92.984856,1039.0181
