Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.002,0,0,0,0,0,2.272914,0,0,0,0,20.91891,0,0,0,0,0,0
1.252,0,0,0,0,0,2.272914,0,0,0,0,20.91891,0,0,0,0,0,0
1.501,0.41037747,25.100586,1226,0.6213712,-7.5,2.255715,71.6,0,77,-2.175566,20.760616,88.93729,9.506397E-05,0.15868881,45.058117,-92.954544,976.5432
1.751,0.41623652,24.509983,1204.75,0.6213712,-7,2.223963,71.6,0,77,-2.3206038,20.468386,89.23202,0.00013522414,0.1944152,45.058117,-92.954544,976.5432
2.002,0.40727216,24.805285,1195.25,0.6213712,-7,2.272914,71.6,0,77,-2.175566,20.91891,91.92092,0.00018253407,0.22487707,45.058117,-92.954544,976.5432
2.251,0.42899668,24.805285,1208.25,0.6213712,-7,2.157813,71.6,0,77,-2.175566,19.85957,86.32709,0.00023379788,0.25082767,45.058117,-92.954544,976.5432
2.502,0.40166107,24.509983,1189.25,0.6213712,-7,2.304666,71.6,0,77,-2.3206038,21.21114,93.67526,0.0002862972,0.2700483,45.058117,-92.954544,976.5432
2.753,0.41623652,24.509983,1212.25,0.6213712,-7,2.223963,71.6,0,77,-2.3206038,20.468386,88.679955,0.00031165834,0.27799335,45.058132,-92.954544,976.359
3.001,0.40727216,24.805285,1190.5,0.6213712,-7.5,2.272914,71.6,0,77,-2.175566,20.91891,92.287674,0.00036274438,0.2916298,45.058132,-92.954544,976.359
3.252,0.40727216,24.805285,1190.5,0.6213712,-7.5,2.272914,71.6,0,77,-2.175566,20.91891,92.287674,0.00036274438,0.2916298,45.058132,-92.954544,976.359
3.502,0.43867937,23.91938,1216,0.6213712,-7,2.110185,71.6,0,77,-2.6106794,19.421223,83.8836,0.0004393617,0.30973536,45.058163,-92.95457,976.96295
3.751,0.85799336,24.509983,1198,1.2427424,-5,2.157813,71.6,0,77,-2.3206038,19.85957,87.0657,0.0005233831,0.33694988,45.058163,-92.95457,976.96295
4.002,0.8708072,23.32878,1212.25,1.2427424,-6.5,2.126061,71.6,0,77,-2.9007547,19.567339,84.77614,0.0005741167,0.3562497,45.058163,-92.95457,976.96295
4.251,0.8708072,23.32878,1233.25,1.2427424,-5,2.126061,71.6,0,77,-2.9007547,19.567339,83.33256,0.0006796489,0.3919115,45.058163,-92.95457,976.96295
4.501,0.8708072,23.033478,1218.75,1.2427424,-4.5,2.126061,71.6,0,77,-3.0457926,19.567339,84.324,0.00078091404,0.42180955,45.058163,-92.95457,976.96295
4.751,0.8384585,23.62408,1195.25,1.2427424,-6,2.208087,71.6,0,77,-2.755717,20.32227,89.299194,0.00083571643,0.43601754,45.058147,-92.954636,975.56683
5.002,0.90458125,23.62408,1180.75,1.2427424,-5.5,2.046681,71.6,0,78.8,-2.755717,18.83676,83.78809,0.00093838415,0.46119818,45.058147,-92.954636,975.56683
5.251,0.8976185,23.62408,1188.25,1.2427424,-5.5,2.062557,71.6,0,78.8,-2.755717,18.982876,83.905075,0.0010007881,0.47561735,45.058147,-92.954636,975.56683
5.502,0.8976185,23.32878,1189,1.2427424,-5,2.062557,71.6,0,78.8,-2.9007547,18.982876,83.85215,0.0011138611,0.49897873,45.058147,-92.95466,971.3252
5.752,0.8976185,23.91938,1171.25,1.2427424,-5.5,2.062557,71.6,0,78.8,-2.6106794,18.982876,85.12291,0.0012191163,0.51897025,45.058147,-92.95466,971.3252
6.001,0.8976185,23.62408,1154.5,1.2427424,-6.5,2.062557,71.6,0,78.8,-2.755717,18.982876,86.35791,0.0012696191,0.5278271,45.058147,-92.95466,971.3252
6.252,0.9889662,23.91938,1147,1.2427424,-7,1.872045,71.6,0,78.8,-2.6106794,17.229486,78.893814,0.0013751129,0.5458808,45.058147,-92.95466,971.3252
6.502,1.4003208,23.62408,1148.25,1.8641136,-7,1.983177,71.6,0,78.8,-2.755717,18.252296,83.48628,0.0014515118,0.563994,45.058147,-92.95466,971.3252
6.751,1.35683,23.033478,1207.5,1.8641136,-3.5,2.046681,71.6,0,78.8,-3.0457926,18.83734,81.93444,0.001619595,0.6006918,45.05815,-92.954666,974.3501
7.001,1.3259735,23.033478,1231.25,1.8641136,-3.5,2.094309,71.6,0,78.8,-3.0457926,19.275702,82.223885,0.0017791218,0.63236976,45.05815,-92.954666,974.3501
7.264,1.35683,22.147575,1242.75,1.8641136,-3.5,2.046681,71.6,0,78.8,-3.4809058,18.83734,79.61041,0.0018553006,0.6465442,45.05815,-92.954666,974.3501
7.502,0.8907346,22.442877,1212.25,1.2427424,-5,2.078433,71.6,0,78.8,-3.335868,19.12958,82.87954,0.001967624,0.6568234,45.058144,-92.95469,975.4715
7.751,0.9188076,23.033478,1173,1.2427424,-5.5,2.014929,71.6,0,78.8,-3.0457926,18.5451,83.035774,0.0020193544,0.6616564,45.058144,-92.95469,975.4715
8.002,0.4453673,24.805285,1071.75,0.6213712,-8,2.078433,71.6,0,78.8,-2.175566,19.12958,93.74455,0.0020967403,0.6615014,45.058144,-92.95469,975.4715
8.258,0.4899664,23.32878,1142.5,0.6213712,-7,1.889244,71.6,0,78.8,-2.9007547,17.388313,79.9347,0.002153449,0.6553784,45.058144,-92.95469,975.4715
8.504,0.9410518,23.32878,1171,1.2427424,-5.5,1.967301,71.6,0,78.8,-2.9007547,18.106739,81.21148,0.0022052347,0.660084,45.05814,-92.95471,974.78107
8.752,0.9410518,22.442877,1205.25,1.2427424,-5.5,1.967301,71.6,0,78.8,-3.335868,18.106739,78.90366,0.0023110602,0.6690516,45.05814,-92.95471,974.78107
9.001,1.3674371,22.738176,1198.75,1.8641136,-3.5,2.030805,71.6,0,78.8,-3.1908302,18.69122,81.8923,0.0024640423,0.6909612,45.05814,-92.95471,974.78107
9.251,1.3782115,22.147575,1191.5,1.8641136,-4.5,2.014929,71.6,0,78.8,-3.4809058,18.5451,81.746506,0.0025416466,0.70164406,45.05814,-92.95471,974.78107
9.501,1.3567882,23.033478,1157,1.8641136,-6,2.046681,71.6,0,78.8,-3.0457926,18.837921,85.513306,0.002711288,0.723503,45.058136,-92.95473,972.3004
9.751,1.4002343,23.32878,1130.75,1.8641136,-6.5,1.983177,71.6,0,78.8,-2.9007547,18.253422,84.783585,0.002792607,0.73383045,45.058136,-92.95473,972.3004
10.001,1.553628,23.32878,1119.5,1.8641136,-7,1.787373,71.6,0,78.8,-2.9007547,16.451216,77.180565,0.0029137726,0.7502937,45.058136,-92.95473,972.3004
10.251,1.5769732,20.67107,1208.75,1.8641136,-5,1.760913,71.6,0,78.8,-4.2060943,16.207674,70.423615,0.0030721345,0.7715175,45.058136,-92.95473,972.3004
10.501,1.5229704,20.375769,1244.25,1.8641136,-3,1.827063,71.6,0,78.8,-4.351132,16.782381,70.84023,0.0032245384,0.78998995,45.058136,-92.95473,972.3004
10.751,1.5260628,20.080467,1244.25,1.8641136,-3.5,1.827063,71.6,0,78.8,-4.49617,16.748371,70.69668,0.003305407,0.7994236,45.058125,-92.95475,975.7104
11.001,2.3078678,19.489866,1199.75,2.4854848,-4.5,1.61406,71.6,0,78.8,-4.7862453,14.766339,64.642204,0.0035085704,0.8303557,45.058125,-92.95475,975.7104
11.251,2.958893,19.194565,1094,3.1068559,-8,1.578339,71.6,0,78.8,-4.931283,14.396751,69.116425,0.0037750327,0.8745532,45.058125,-92.95475,975.7104
11.501,3.5746424,19.785168,1060,3.7282271,-7,1.567755,71.6,0,78.8,-4.6412077,14.30021,70.85502,0.003951477,0.90507996,45.058117,-92.954765,975.10004
11.750,5.110905,18.308662,1038.25,4.3495984,-6,1.279341,71.6,0,78.8,-5.3663964,11.668741,59.027737,0.004300518,0.9676291,45.058117,-92.954765,975.10004
12.001,5.5229774,17.71806,1039.25,4.9709697,-5.5,1.353429,71.6,0,78.8,-5.6564717,12.34072,62.366955,0.0046828645,1.0369009,45.058117,-92.954765,975.10004
12.251,5.523146,18.013361,1035.5,4.9709697,-5.5,1.353429,71.6,0,78.8,-5.511434,12.340343,62.5909,0.0048863497,1.0732026,45.058117,-92.954765,975.10004
12.500,6.3883924,18.013361,1028.25,5.592341,-5.5,1.316385,71.6,0,78.8,-5.511434,12.002582,61.306995,0.005362973,1.1588135,45.058117,-92.954765,975.10004
12.750,6.213539,17.422758,1013.25,5.592341,-5.5,1.353429,71.6,0,78.8,-5.8015094,12.340343,63.965336,0.005592904,1.1989098,45.0581,-92.95479,974.2133
13.000,6.512757,17.127459,1036.75,5.592341,-5,1.291248,71.6,0,78.8,-5.946547,11.773387,59.64327,0.0061010816,1.2859598,45.0581,-92.95479,974.2133
13.251,6.835728,16.832157,1043.75,5.592341,-5,1.23039,71.6,0,78.8,-6.091585,11.217123,56.444168,0.0065928604,1.3682839,45.0581,-92.95479,974.2133
13.500,5.573359,17.127459,988,4.9709697,-4.5,1.341522,71.6,0,78.8,-5.946547,12.229162,65.009056,0.006810116,1.4020306,45.058083,-92.95482,971.7992
13.750,5.9608316,17.71806,1028.75,4.9709697,-7.5,1.254204,71.6,0,78.8,-5.6564717,11.434229,58.37557,0.0072291554,1.465366,45.058083,-92.95482,971.7992
14.000,5.9613776,16.832157,1036.5,4.9709697,-5,1.254204,71.6,0,78.8,-6.091585,11.433182,57.93378,0.0076516587,1.5294936,45.058083,-92.95482,971.7992
14.250,4.925713,16.536856,1012.25,4.3495984,-5,1.328292,71.6,0,78.8,-6.236623,12.1074505,62.820152,0.007831985,1.554166,45.058083,-92.95482,971.7992
14.500,4.833786,18.013361,985.25,4.3495984,-4.5,1.353429,71.6,0,78.8,-5.511434,12.337706,65.76912,0.008228564,1.6069206,45.05808,-92.95485,971.7992
14.750,4.107112,18.603964,964.25,3.7282271,-4,1.365336,71.6,0,78.8,-5.221359,12.446248,67.792694,0.008381199,1.624935,45.05808,-92.95485,971.7992
15.000,2.9160705,21.261671,1069.25,3.1068559,-8.5,1.602153,71.6,0,78.8,-3.916019,14.608168,71.75473,0.008669489,1.6460962,45.05808,-92.95485,971.7992
15.250,3.00742,18.013361,1229.25,2.4854848,-5.5,1.242297,71.6,3.9215686,78.8,-5.511434,11.331558,48.415398,0.008898317,1.6676519,45.05808,-92.95485,971.7992
15.500,3.0377302,15.946254,1349.25,2.4854848,-4,1.23039,71.6,1.9607843,78.8,-6.526698,11.218493,43.669296,0.0089988625,1.6760983,45.05807,-92.95488,970.34717
15.750,4.3539424,11.221438,1437.5,1.8641136,2.5,0.644301,71.6,6.27451,78.8,-8.847302,5.870328,21.448088,0.009184663,1.6949983,45.05807,-92.95488,970.34717
16.000,2.229417,8.85903,1506.75,1.2427424,20,0.838782,71.6,8.627451,78.8,-10.007604,7.6429744,26.641293,0.009323814,1.7051046,45.05807,-92.95488,970.34717
16.250,1.2587533,10.040234,1409,1.2427424,25,1.485729,71.6,8.627451,78.8,-9.427453,13.536711,50.45872,0.009374556,1.7018381,45.05807,-92.95488,970.34717
16.499,0,17.71806,1113.25,0,12,1.951425,71.6,11.764706,78.8,-5.6564717,17.781368,83.8893,0.009399965,1.6743132,45.058075,-92.95491,969.8594
16.750,0.4944374,23.62408,1108,0.6213712,2.5,1.889244,71.6,14.117647,78.8,-2.755717,17.23108,81.678314,0.009425446,1.6469028,45.058075,-92.95491,969.8594
16.999,0.9809259,23.32878,1158,1.2427424,3,1.903797,71.6,13.725491,78.8,-2.9007547,17.37071,78.78491,0.009476286,1.640926,45.058075,-92.95491,969.8594
17.249,0.9301144,27.462994,1472.75,1.8641136,1.5,3.011148,71.6,12.941176,78.8,-0.87022644,27.47949,97.99721,0.009607091,1.6216428,45.058075,-92.95491,969.8594
17.500,1.1730262,27.462994,1654.25,3.1068559,1.5,3.980907,71.6,11.764706,78.8,-0.87022644,36.315,115.29726,0.00973412,1.6135896,45.05807,-92.95489,966.134
17.750,1.585627,26.57709,1969.5,4.3495984,11,4.107915,71.6,9.019608,78.8,-1.3053397,37.61151,100.29952,0.0100983335,1.6068523,45.05807,-92.95489,966.134
17.999,2.4449883,25.395885,2038.75,6.835083,14,4.187295,71.6,9.411765,78.8,-1.8854905,38.330074,98.74378,0.010620811,1.6294296,45.05807,-92.95489,966.134
18.249,2.384111,26.28179,2083.75,7.4564543,13,4.684743,71.6,10.980392,78.8,-1.4503773,42.882347,108.085396,0.010925152,1.6439257,45.05807,-92.95489,966.134
18.500,2.312905,29.825401,2288,9.320568,8.5,6.03288,71.6,10.980392,78.8,0.29007548,55.253174,126.83388,0.011666478,1.6729867,45.05807,-92.95489,966.134
18.749,2.3886344,30.711304,2421,10.563311,8.5,6.620292,71.6,10.980392,78.8,0.7251887,60.634945,131.54135,0.012477518,1.7052251,45.05806,-92.95492,963.552
18.999,2.5416853,30.711304,2582.5,11.184682,15,6.587217,71.6,10.980392,78.8,0.7251887,60.335716,122.70668,0.012967863,1.7267121,45.05806,-92.95492,963.552
19.250,3.0788622,29.825401,2673.75,13.048795,16,6.347754,71.6,8.627451,78.8,0.29007548,58.11026,114.14742,0.01409064,1.7824695,45.05806,-92.95492,963.552
19.499,4.371406,25.100586,2670,13.670166,17,4.684743,71.6,8.235294,78.8,-2.0305283,42.87709,84.34282,0.0146482615,1.8235825,45.058025,-92.954895,962.232
19.749,6.020408,20.67107,2441.75,14.912909,23.5,3.713661,71.6,7.45098,78.8,-4.2060943,33.963238,73.05366,0.015889002,1.9255203,45.058025,-92.954895,962.232
19.999,5.9743834,21.556973,2280.25,16.155651,21,4.054995,71.6,7.8431373,78.8,-3.770981,37.07695,85.39956,0.017183503,2.0293794,45.058025,-92.954895,962.232
20.250,5.5754576,23.033478,2249.75,16.155651,20,4.344732,71.6,8.235294,78.8,-3.0457926,39.72982,92.750534,0.017889297,2.0816135,45.058025,-92.954895,962.232
20.499,5.2826676,24.509983,2241.5,16.777021,16.5,4.760154,71.6,9.411765,77,-2.3206038,43.544594,102.030396,0.019269444,2.1791918,45.058025,-92.954895,962.232
20.749,5.3876076,25.395885,2323,17.398394,14.5,4.73634,71.6,8.627451,77,-1.8854905,44.27778,100.108444,0.020854047,2.2815177,45.05792,-92.95486,956.0061
20.999,5.8579044,24.509983,2308.25,18.019764,15,4.608009,71.6,7.8431373,77,-2.3206038,42.17737,95.96894,0.021591578,2.3301108,45.05792,-92.95486,956.0061
21.252,8.347404,20.080467,2208.25,18.641136,22,3.34719,71.6,7.0588236,77,-4.49617,30.619184,72.82483,0.023167165,2.4487906,45.05792,-92.95486,956.0061
21.499,8.287971,20.080467,2164.25,19.262506,18,3.483459,71.6,7.45098,77,-4.49617,31.866713,77.33283,0.024130484,2.5196586,45.05792,-92.95486,956.0061
21.749,7.493888,23.32878,2110.75,19.262506,9,3.859191,71.6,7.45098,77,-2.9007547,35.24344,87.695145,0.025707562,2.6260848,45.05784,-92.95487,959.17145
21.999,7.9889092,23.033478,2116,19.883879,9,3.736152,71.6,7.0588236,77,-3.0457926,34.12607,84.70414,0.02658466,2.6855633,45.05784,-92.95487,959.17145
22.248,8.300471,22.442877,2092.75,19.883879,10,3.595914,71.6,7.0588236,77,-3.335868,32.84513,82.43046,0.028392542,2.8062866,45.05784,-92.95487,959.17145
22.499,9.197618,22.442877,2082,20.505249,10,3.34719,71.6,6.6666665,77,-3.335868,30.56767,77.110886,0.030070137,2.9186013,45.05784,-92.95487,959.17145
22.749,13.4821005,18.899263,1980.5,21.126621,8.5,2.353617,71.6,0,77,-5.0763206,21.485483,56.977627,0.031804204,3.045155,45.05778,-92.95487,959.8591
22.999,14.934696,17.71806,1951.25,21.126621,9.5,2.126061,71.6,0,77,-5.6564717,19.395737,52.206844,0.032668136,3.110645,45.05778,-92.95487,959.8591
23.249,22.066965,13.288545,1777,21.126621,20.5,1.439424,71.6,0,77,-7.832038,13.126837,38.797768,0.034448218,3.2530854,45.05778,-92.95487,959.8591
23.499,22.479755,12.697943,1623,21.126621,20.5,1.414287,71.6,0,77,-8.122113,12.885792,41.699097,0.03537343,3.327524,45.057724,-92.95487,960.2844
23.749,25.591969,12.107341,1506.25,21.126621,20,1.242297,71.6,0,77,-8.412189,11.318764,39.46717,0.037291657,3.482531,45.057724,-92.95487,960.2844
23.999,26.700954,12.107341,1302.25,21.126621,19,1.1907,71.6,0,77,-8.412189,10.848655,43.753784,0.03901757,3.622038,45.057724,-92.95487,960.2844
24.249,27.653461,12.697943,1216.25,21.126621,2,1.149687,71.6,0,77,-8.122113,10.474979,45.233936,0.039939545,3.6961863,45.057724,-92.95487,960.2844
24.499,27.537271,12.107341,1281.25,20.505249,-4,1.120581,71.6,0,77,-8.412189,10.20979,41.852074,0.041614275,3.8297203,45.057655,-92.95485,959.2479
24.748,28.548431,12.107341,1359.5,20.505249,0,1.080891,71.6,0,77,-8.412189,9.848168,38.046116,0.043353852,3.9672534,45.057655,-92.95485,959.2479
24.998,28.305908,11.516739,1404.25,20.505249,4.5,1.090152,71.6,0,77,-8.702264,9.932547,37.149265,0.044191904,4.033016,45.057655,-92.95485,959.2479
25.248,25.37479,11.221438,1430.25,19.883879,15.5,1.061046,71.6,0,77,-8.847302,10.744131,39.454216,0.045993097,4.170273,45.057655,-92.95485,959.2479
25.499,24.908913,10.630836,1417.5,19.883879,17.5,1.080891,71.6,0,77,-9.137378,10.945081,40.553654,0.046862796,4.2357206,45.057575,-92.95487,960.6609
25.749,24.130508,10.630836,1404,19.262506,19,1.080891,71.6,0,77,-9.137378,10.945081,40.943592,0.048433468,4.3519745,45.057575,-92.95487,960.6609
25.998,24.092539,10.630836,1385.25,18.641136,17.5,1.070307,71.6,0,77,-9.137378,10.608707,40.222435,0.050016545,4.467561,45.057575,-92.95487,960.6609
26.248,25.257877,10.630836,1388.5,18.641136,18,1.033263,71.6,0,77,-9.137378,10.1192465,38.276863,0.050779283,4.5234885,45.057575,-92.95487,960.6609
26.498,24.85405,10.630836,1387,18.019764,18.5,1.033263,71.6,0,77,-9.137378,9.940875,37.642826,0.052303303,4.633757,45.05751,-92.95487,961.7825
26.749,23.91613,10.630836,1345.75,17.398394,18,1.061046,71.6,0,78.8,-9.137378,9.974494,38.927864,0.05388342,4.745713,45.05751,-92.95487,961.7825
26.999,23.125189,10.630836,1339.75,16.777021,18,1.070307,71.6,0,78.8,-9.137378,9.947231,38.995323,0.054565202,4.793314,45.05751,-92.95487,961.7825
27.249,21.62298,10.630836,1325,15.53428,18,1.080891,71.6,0,78.8,-9.137378,9.850272,39.04509,0.05591104,4.8853493,45.05751,-92.95487,961.7825
27.498,21.43929,10.926137,1322,15.53428,18,1.090152,71.6,0,78.8,-8.99234,9.934669,39.46899,0.056544535,4.927979,45.057438,-92.95487,961.8227
27.749,23.819292,10.926137,1350.5,14.912909,9.5,0.941976,71.6,0,78.8,-8.99234,8.584326,33.38456,0.057762776,5.010299,45.057438,-92.95487,961.8227
27.999,24.221603,10.040234,1372.25,14.291537,18,0.887733,71.6,0,78.8,-9.427453,8.090003,30.963463,0.058965247,5.0923147,45.057438,-92.95487,961.8227
28.248,22.694975,9.744933,1356.5,13.670166,18.5,0.906255,71.6,0,78.8,-9.572491,8.258797,31.976507,0.059562724,5.132245,45.057438,-92.95487,961.8227
28.499,19.84941,9.449632,1312.5,12.4274235,18.5,0.941976,71.6,0,78.8,-9.717528,8.584326,34.351124,0.060719952,5.2068944,45.057384,-92.95487,961.63446
28.748,18.196712,9.744933,1267.75,11.184682,17.5,0.924777,71.6,0,78.8,-9.572491,8.427589,34.914337,0.061660256,5.2650557,45.057384,-92.95487,961.63446
28.999,19.184769,9.744933,1256.5,11.184682,17.5,0.877149,71.6,0,78.8,-9.572491,7.9935503,33.412678,0.062150683,5.2953734,45.057384,-92.95487,961.63446
29.248,16.700478,9.744933,1245.5,9.941939,17.5,0.895671,71.6,0,78.8,-9.572491,8.162343,34.41955,0.06295671,5.3421783,45.057384,-92.95487,961.63446
29.498,14.441815,10.040234,1229.25,8.699197,17.5,0.906255,71.6,0,78.8,-9.427453,8.259048,35.287743,0.063725196,5.3840823,45.057354,-92.95487,961.4318
29.749,13.568724,9.744933,1213,8.077826,18,0.895671,71.6,0,78.8,-9.572491,8.162592,35.342834,0.06405108,5.4006567,45.057354,-92.95487,961.4318
29.999,12.524976,10.040234,1164.25,7.4564543,17.5,0.895671,71.6,0,78.8,-9.427453,8.162592,36.822727,0.06472643,5.4324594,45.057354,-92.95487,961.4318
30.248,11.481228,10.335535,1141,6.835083,17,0.895671,71.6,0,78.8,-9.282415,8.162592,37.573055,0.065026276,5.4456887,45.057354,-92.95487,961.4318
30.499,9.098078,10.630836,1107.75,5.592341,16.5,0.924777,71.6,0,78.8,-9.137378,8.427846,39.958477,0.06550686,5.4631553,45.057274,-92.95489,962.3217
30.749,8.168987,11.516739,1081.5,4.9709697,16,0.915516,71.6,0,78.8,-8.702264,8.343448,40.518475,0.06592763,5.4747286,45.057274,-92.95489,962.3217
30.998,7.2209077,11.516739,1050.75,4.3495984,16.5,0.906255,71.6,11.372549,78.8,-8.702264,8.259048,41.282375,0.06631978,5.4841514,45.057274,-92.95489,962.3217
31.248,6.6838107,11.81204,1051.25,4.3495984,18,0.97902,71.6,14.509804,78.8,-8.557226,8.922729,44.57853,0.0664988,5.4868026,45.057274,-92.95489,962.3217
31.498,2.7494001,27.462994,1345,4.9709697,11,2.720088,71.6,14.117647,78.8,-0.87022644,24.789959,96.80273,0.06691911,5.450027,45.05721,-92.9549,962.8684
31.749,2.6800048,27.462994,1534.5,4.9709697,3.5,2.776977,71.6,13.333333,78.8,-0.87022644,25.431862,87.0453,0.06712364,5.432917,45.05721,-92.9549,962.8684
31.998,2.2084885,27.462994,1989,6.2137117,12.5,4.213755,71.6,12.156863,78.8,-0.87022644,38.57702,101.86569,0.06759498,5.3784547,45.05721,-92.9549,962.8684
32.248,2.0832608,28.939499,2201,7.4564543,9,5.359473,71.6,10.980392,78.8,-0.14503774,49.07512,117.10499,0.06817623,5.309463,45.05721,-92.9549,962.8684
32.499,2.1340275,29.234798,2267.75,8.077826,9,5.666409,71.6,10.588235,78.8,0,51.899967,120.200424,0.06853113,5.2688622,45.057198,-92.95489,963.07983
32.748,3.4522855,25.100586,2357.75,9.941939,13.5,4.319595,71.6,9.019608,77,-2.0305283,39.485447,87.957596,0.06931413,5.221337,45.057198,-92.95489,963.07983
32.998,3.5543616,24.805285,2321,10.563311,16,4.451895,71.6,8.235294,77,-2.175566,40.748447,92.2083,0.0698412,5.202922,45.057198,-92.95489,963.07983
33.248,4.799183,21.261671,2342.5,11.806052,21,3.687201,71.6,7.8431373,77,-3.916019,33.72951,75.624855,0.070809335,5.1933985,45.057198,-92.95489,963.07983
33.498,5.1168036,20.67107,2294.75,12.4274235,21.5,3.640896,71.6,8.235294,77,-4.2060943,33.300827,76.21732,0.07183035,5.190911,45.05712,-92.954895,962.19354
33.748,4.4856367,22.442877,2271.25,12.4274235,21.5,4.160835,71.6,8.235294,77,-3.335868,37.986534,87.84131,0.07234539,5.1851068,45.05712,-92.954895,962.19354
33.998,5.6997647,20.67107,2291.5,13.670166,21,3.595914,71.6,7.8431373,77,-4.2060943,32.88437,75.3709,0.07343415,5.186093,45.05712,-92.954895,962.19354
34.248,5.5578,20.375769,2258.75,13.670166,21.5,3.687201,71.6,7.8431373,77,-4.351132,33.724346,78.41686,0.07403302,5.1889,45.05712,-92.954895,962.19354
34.498,5.718887,21.261671,2256.25,14.912909,21,3.908142,71.6,8.235294,77,-3.916019,35.753906,83.22817,0.07536037,5.197232,45.057102,-92.9549,972.5739
34.748,5.561392,22.147575,2266.5,15.53428,16.5,4.187295,71.6,8.235294,77,-3.4809058,38.29837,88.74801,0.07664307,5.2033334,45.057102,-92.9549,972.5739
34.999,5.902115,22.442877,2269.25,16.155651,9.5,4.107915,71.6,8.627451,77,-3.335868,37.53094,86.86427,0.07793733,5.212083,45.057102,-92.9549,972.5739
35.247,5.753515,23.32878,2284,16.155651,9.5,4.213755,71.6,8.627451,77,-2.9007547,38.50028,88.53232,0.07864825,5.2165203,45.057102,-92.9549,972.5739
35.499,6.196662,23.91938,2293.75,17.398394,9.5,4.213755,71.6,8.235294,77,-2.6106794,38.496746,88.1479,0.08003577,5.2294645,45.057083,-92.954895,972.29156
35.748,6.5589113,23.62408,2281.25,17.398394,9.5,3.980907,71.6,8.235294,77,-2.755717,36.370564,83.73581,0.08079985,5.2395077,45.057083,-92.954895,972.29156
35.998,8.356867,22.147575,2248.5,18.641136,11,3.34719,71.6,7.45098,77,-3.4809058,30.58451,71.44021,0.082481556,5.2748313,45.057083,-92.954895,972.29156
36.249,11.880256,20.080467,2165.5,19.262506,13.5,2.43432,71.6,4.3137255,77,-4.49617,22.231033,53.91822,0.08403032,5.3201256,45.057083,-92.954895,972.29156
36.498,18.740677,15.946254,2060.25,19.262506,27,1.543941,71.6,4.3137255,77,-6.526698,14.092895,35.926453,0.08481749,5.35572,45.057064,-92.954895,972.3629
36.748,14.616074,15.946254,1884.25,19.883879,33,2.046681,71.6,6.6666665,77,-6.526698,18.652756,51.992245,0.08649713,5.4279194,45.057064,-92.954895,972.3629
36.998,10.13506,22.442877,1972.75,19.883879,14,2.948967,71.6,6.6666665,77,-3.335868,26.899698,71.61589,0.088180736,5.4757376,45.057064,-92.954895,972.3629
37.249,10.449865,23.033478,1998.25,20.505249,13.5,2.948967,71.6,6.6666665,77,-3.0457926,26.904629,70.71495,0.08901613,5.500308,45.057064,-92.954895,972.3629
37.498,10.543229,21.261671,2030,21.126621,14,3.011148,71.6,6.27451,77,-3.916019,27.474451,71.08321,0.09091155,5.5543075,45.057037,-92.9549,972.0931
37.748,12.237935,20.080467,1962.75,21.126621,15,2.594403,71.6,0,77,-4.49617,23.669798,63.337894,0.092699565,5.6122284,45.057037,-92.9549,972.0931
37.998,14.918591,17.71806,1920.25,21.747992,10.5,2.190888,71.6,0,77,-5.6564717,19.987755,54.668896,0.09358295,5.6454716,45.057037,-92.9549,972.0931
38.248,23.315327,13.288545,1773.25,21.747992,20,1.40238,71.6,0,77,-7.832038,12.789404,37.880386,0.095367976,5.723192,45.057037,-92.9549,972.0931
38.498,24.174833,12.402642,1732,21.747992,20.5,1.353429,71.6,0,77,-8.267151,12.334693,37.403694,0.09632099,5.7667413,45.057,-92.9549,970.96436
38.748,24.872374,11.81204,1521.25,22.369364,19.5,1.353429,71.6,0,77,-8.557226,12.331305,42.57381,0.09812606,5.849153,45.057,-92.9549,970.96436
38.998,29.552193,11.516739,1392,22.369364,19,1.139103,71.6,0,77,-8.702264,10.378547,39.15898,0.10022637,5.9485636,45.057,-92.9549,970.96436
39.248,28.783302,11.81204,1321,22.369364,18.5,1.169532,71.6,0,77,-8.557226,10.65579,42.365948,0.10113938,5.9914722,45.057,-92.9549,970.96436
39.498,30.021418,11.81204,1380.5,21.747992,4,1.090152,71.6,1.9607843,77,-8.557226,9.932547,37.78838,0.10291069,6.074593,45.05698,-92.95503,969.0671
39.748,27.274143,11.221438,1503.25,21.747992,22,1.199961,71.6,1.5686275,77,-8.847302,10.933034,38.198257,0.10475464,6.158957,45.05698,-92.95503,969.0671
