Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
4.002,0,20.375769,1598.25,0,-13,2.369493,87.8,0,96.8,-4.49617,21.76417,71.52065,0,0,44.860474,-93.3418,823.3397
4.252,0,20.67107,1628.5,0,-13,2.5137,87.8,0,96.8,-4.351132,23.041946,74.31312,0,0,44.860474,-93.3418,823.3397
4.501,0,21.261671,1608.75,0,-13,2.529576,87.8,0,96.8,-4.0610566,23.187475,75.70054,0,0,44.860474,-93.3418,823.3397
4.752,0,21.261671,1592.5,0,-13.5,2.497824,87.8,0,96.8,-4.0610566,22.942911,75.66641,0,0,44.860474,-93.3418,823.3397
5.002,0,20.67107,1574,0,-13,2.353617,87.8,0,96.8,-4.351132,21.618347,72.135956,0,0,44.860474,-93.3418,823.6439
5.252,0,20.67107,1562.5,0,-13,2.353617,87.8,0,96.8,-4.351132,21.618347,72.66688,0,0,44.860474,-93.3418,823.6439
5.502,0,20.080467,1572.25,0,-12.5,2.336418,87.8,0,96.8,-4.6412077,21.416883,71.54326,0,0,44.860474,-93.3418,823.6439
5.753,0,19.489866,1606.75,0,-12,2.304666,87.8,0,96.8,-4.931283,21.083105,68.91604,0,0,44.860474,-93.3418,823.6439
6.003,0,20.080467,1601,0,-12,2.401245,87.8,0,96.8,-4.6412077,21.941734,71.98031,0,0,44.860474,-93.3418,823.8097
6.254,0,20.67107,1585.25,0,-13,2.497824,87.8,0,96.8,-4.351132,22.850115,75.705025,0,0,44.860474,-93.3418,823.8097
6.509,0,20.375769,1585.75,0,-13,2.369493,87.8,0,96.8,-4.49617,21.720066,71.938354,0,0,44.860474,-93.3418,823.8097
6.755,0,20.375769,1572.5,0,-13,2.353617,87.8,0,96.8,-4.49617,21.57454,72.05846,0,0,44.860474,-93.3418,823.8097
7.019,0,20.67107,1560,0,-13,2.385369,87.8,0,96.8,-4.351132,21.865595,73.61575,0,0,44.860474,-93.3418,823.83435
7.263,0,20.080467,1565.5,0,-12.5,2.304666,87.8,0,96.8,-4.6412077,21.083105,70.73194,0,0,44.860474,-93.3418,823.83435
7.507,0,19.785168,1579.5,0,-12,2.255715,87.8,0,96.8,-4.7862453,20.6353,68.615974,0,0,44.860474,-93.3418,823.83435
7.757,0,20.080467,1566.25,0,-12.5,2.353617,87.8,0,98.6,-4.6412077,21.506527,72.11793,0,0,44.860474,-93.3418,823.83435
8.012,0,20.080467,1561.5,0,-12,2.255715,87.8,0,98.6,-4.6412077,20.611933,69.32834,0,0,44.860462,-93.34183,823.43805
8.257,0,19.785168,1575,0,-12,2.272914,87.8,0,98.6,-4.7862453,20.76909,69.25816,0,0,44.860462,-93.34183,823.43805
8.508,0,19.194565,1576.75,0,-12,2.255715,87.8,0,98.6,-5.0763206,20.60941,68.64941,0,0,44.860462,-93.34183,823.43805
8.758,0,19.489866,1571,0,-12,2.304666,87.8,0,98.6,-4.931283,21.056007,70.393715,0,0,44.860462,-93.34183,823.43805
9.007,0,20.080467,1574,0,-12,2.304666,87.8,0,98.6,-4.6412077,21.054073,70.2531,0,0,44.860474,-93.34179,823.4457
9.259,0,19.785168,1559.75,0,-12,2.28879,87.8,0,98.6,-4.7862453,20.90776,70.40226,0,0,44.860474,-93.34179,823.4457
9.509,0,19.785168,1569,0,-12,2.190888,87.8,0,98.6,-4.7862453,20.011604,66.98738,0,0,44.860474,-93.34179,823.4457
9.760,0,19.194565,1579.25,0,-12,2.223963,87.8,0,98.6,-5.0763206,20.312468,67.55319,0,0,44.860474,-93.34179,823.4457
10.019,0,19.489866,1560.25,0,-11,2.208087,87.8,0,98.6,-4.931283,20.163765,67.87526,0,0,44.860474,-93.34179,821.49146
10.261,0,18.899263,1572,0,-11.5,2.208087,87.8,0,98.6,-5.221359,20.164997,67.37204,0,0,44.860474,-93.34179,821.49146
10.511,0,18.899263,1593.75,0,-11.5,2.190888,87.8,0,98.6,-5.221359,20.003647,65.92089,0,0,44.860474,-93.34179,821.49146
10.760,0,19.785168,1580.25,0,-12,2.272914,87.8,0,98.6,-4.7862453,20.751942,68.97108,0,0,44.860474,-93.34179,821.49146
11.011,0,19.489866,1555.5,0,-12.5,2.272914,87.8,0,98.6,-4.931283,20.751942,70.0685,0,0,44.860474,-93.34179,821.49146
11.261,0,19.194565,1563.25,0,-11.5,2.157813,87.8,0,98.6,-5.0763206,19.698648,66.18233,0,0,44.860474,-93.34179,821.49146
11.511,0,19.489866,1565,0,-11.5,2.272914,87.8,0,98.6,-4.931283,20.74877,69.632515,0,0,44.860474,-93.34179,821.49146
11.762,0,18.899263,1570.25,0,-11.5,2.175012,87.8,0,98.6,-5.221359,19.850801,66.39622,0,0,44.860474,-93.34179,821.49146
12.011,0,19.785168,1566.5,0,-11.5,2.255715,87.8,0,98.6,-4.7862453,20.58673,69.02255,0,0,44.860466,-93.3418,821.23596
12.263,0,19.194565,1584.75,0,-12,2.208087,87.8,0,98.6,-5.0763206,20.150206,66.780975,0,0,44.860466,-93.3418,821.23596
12.513,0,19.489866,1566,0,-12,2.272914,87.8,0,98.6,-4.931283,20.740524,69.560394,0,0,44.860466,-93.3418,821.23596
12.764,0,19.489866,1566.75,0,-12,2.223963,87.8,0,98.6,-4.931283,20.292603,68.02556,0,0,44.860466,-93.3418,821.23596
13.013,0,18.899263,1569.75,0,-11.5,2.14326,87.8,0,98.6,-5.221359,19.554434,65.425766,0,0,44.860477,-93.34182,822.4202
13.264,0,19.489866,1564.25,0,-11.5,2.157813,87.8,0,98.6,-4.931283,19.684805,66.09354,0,0,44.860477,-93.34182,822.4202
13.515,0,18.899263,1563.5,0,-11.5,2.14326,87.8,0,98.6,-5.221359,19.549654,65.67125,0,0,44.860477,-93.34182,822.4202
13.764,0,19.489866,1566.25,0,-11,2.255715,87.8,0,98.6,-4.931283,20.576036,68.99771,0,0,44.860477,-93.34182,822.4202
14.015,0,19.194565,1555.25,0,-11,2.208087,87.8,0,98.6,-5.0763206,20.141586,68.01858,0,0,44.860477,-93.341835,823.31494
14.265,0,19.785168,1576.25,0,-11,2.223963,87.8,0,98.6,-4.7862453,20.283924,67.586655,0,0,44.860477,-93.341835,823.31494
14.515,0,19.489866,1591.75,0,-11,2.255715,87.8,0,98.6,-4.931283,20.571636,67.877846,0,0,44.860477,-93.341835,823.31494
14.765,0,21.261671,1534.5,0,-11,3.835377,87.8,0,98.6,-4.0610566,34.977814,119.71811,0,0,44.860477,-93.341835,823.31494
15.017,0,24.509983,1377,0,-11,2.385369,87.8,0,98.6,-2.4656415,21.754053,82.97367,0,0,44.860477,-93.34184,822.1613
15.265,0,25.100586,1069.5,0,-16.5,2.223963,87.8,0,98.6,-2.175566,20.468386,100.51639,0,0,44.860477,-93.34184,822.1613
15.516,0,25.100586,1032.5,0,-11.5,1.578339,87.8,0,98.6,-2.175566,14.526343,73.892494,0,0,44.860477,-93.34184,822.1613
15.767,0,23.62408,1047.5,0,-9,1.602153,87.8,0,98.6,-2.9007547,14.745518,73.9333,0,0,44.860477,-93.34184,822.1613
16.017,0,23.033478,1069.5,0,-6,1.70667,87.8,0,98.6,-3.1908302,15.707446,77.136314,0,0,44.860477,-93.34185,821.1831
16.267,0.54239815,22.147575,1106.25,0.6213712,-6.5,1.70667,87.8,0,98.6,-3.6259434,15.707446,74.573814,2.5411786E-05,0.0035901153,44.860477,-93.34185,821.1831
16.518,1.0358158,22.442877,1089,1.2427424,-6.5,1.787373,87.8,0,98.6,-3.4809058,16.450201,79.3373,7.9798476E-05,0.011190722,44.860477,-93.34185,821.1831
16.768,1.6011295,22.147575,1150,1.8641136,-5,1.734453,87.8,0,98.6,-3.6259434,15.963149,72.90458,0.0002060904,0.02852389,44.860477,-93.34185,821.1831
17.018,2.2506554,20.966372,1222,2.4854848,-3.5,1.61406,87.8,0,98.6,-4.2060943,15.141704,65.078514,0.00041590398,0.05681395,44.860474,-93.34185,821.612
17.268,2.9085176,20.080467,1225,3.1068559,-2.5,1.567755,87.8,0,98.6,-4.6412077,14.646103,62.794277,0.0005433565,0.07378276,44.860474,-93.34185,821.612
17.518,3.6396859,18.899263,1184.75,3.7282271,-3,1.50822,87.8,0,98.6,-5.221359,14.044657,62.26134,0.0008314419,0.11158723,44.860474,-93.34185,821.612
17.769,3.9917126,18.308662,1094.75,3.7282271,-5.5,1.414287,87.8,0,98.6,-5.511434,12.8060665,61.437687,0.0011386994,0.15123658,44.860474,-93.34185,821.612
18.018,4.958948,18.013361,1062.5,4.3495984,-6,1.328292,87.8,3.5294118,98.6,-5.6564717,12.026306,59.448017,0.0013268888,0.1753472,44.860477,-93.341835,820.97424
18.269,2.6858652,24.805285,1078.75,4.3495984,-8.5,2.448873,87.8,5.490196,98.6,-2.3206038,22.204325,108.10626,0.0017197275,0.22353706,44.860477,-93.341835,820.97424
18.520,3.2639492,24.214682,1217,4.3495984,-8.5,1.999053,87.8,5.490196,98.6,-2.6106794,18.271677,78.85367,0.001897716,0.24493654,44.860477,-93.341835,820.97424
18.770,2.9478943,23.91938,1473,4.9709697,1.5,2.529576,87.8,5.490196,98.6,-2.755717,23.120747,82.43909,0.0023025253,0.292216,44.860477,-93.341835,820.97424
19.020,3.3432865,22.738176,1608,5.592341,6,2.529576,87.8,4.7058825,98.6,-3.335868,22.934679,74.91016,0.0027716423,0.34565675,44.860455,-93.341835,822.05414
19.270,9.227832,14.469749,1567.5,6.835083,9,1.120581,87.8,0,98.6,-7.3969245,10.155862,34.028538,0.003285153,0.4066162,44.860455,-93.341835,822.05414
19.521,9.581486,12.993244,1430,6.835083,14,1.080891,87.8,0,98.6,-8.122113,9.781007,35.923744,0.0035691597,0.44015396,44.860455,-93.341835,822.05414
19.770,11.93304,11.81204,1326,6.835083,17.5,0.867888,87.8,1.1764706,98.6,-8.702264,7.853538,31.10684,0.00418448,0.5124502,44.860455,-93.341835,822.05414
20.020,10.789988,10.335535,1360.75,6.835083,19.5,0.960498,87.8,5.098039,98.6,-9.427453,8.6855135,33.523643,0.004747633,0.57817495,44.860416,-93.34185,821.4458
20.271,7.199937,12.402642,1376.25,6.835083,22,1.439424,87.8,5.098039,98.6,-8.412189,13.016307,49.67347,0.0050302097,0.6096736,44.860416,-93.34185,821.4458
20.521,5.611077,17.127459,1522.5,7.4564543,18,2.014929,87.8,5.098039,98.6,-6.091585,18.220436,62.85438,0.005698818,0.6814089,44.860416,-93.34185,821.4458
20.772,4.802764,19.785168,1605.5,7.4564543,16.5,2.353617,87.8,0,98.6,-4.7862453,21.286966,69.6366,0.00602258,0.71436316,44.860416,-93.34185,821.4458
21.021,13.002542,11.516739,1598.5,8.077826,16.5,0.941976,87.8,0,98.6,-8.847302,8.518024,27.987255,0.006664983,0.7854597,44.860386,-93.34189,818.17017
21.272,12.294568,9.449632,1494.25,8.077826,23.5,0.996219,87.8,4.3137255,98.6,-9.862566,9.008529,31.663918,0.007345891,0.860411,44.860386,-93.34189,818.17017
21.521,7.994654,11.516739,1485,8.077826,25.5,1.532034,87.8,6.27451,100.4,-8.847302,13.853753,48.997627,0.007674586,0.89460236,44.860386,-93.34189,818.17017
21.772,5.2039404,16.536856,1550,8.077826,19,2.353617,87.8,3.9215686,100.4,-6.3816605,21.283096,72.11692,0.008355472,0.96104497,44.860386,-93.34189,818.17017
22.022,13.470455,12.993244,1635.75,8.699197,15,0.97902,87.8,0,100.4,-8.122113,8.854611,28.430641,0.009063347,1.0356953,44.860363,-93.34192,817.1261
22.272,15.03763,10.335535,1604.75,8.699197,16.5,0.877149,87.8,3.5294118,100.4,-9.427453,7.931812,25.959665,0.009424613,1.0740297,44.860363,-93.34192,817.1261
22.521,7.9126577,12.107341,1564,8.699197,27,1.66698,87.8,7.45098,100.4,-8.557226,15.074032,50.620537,0.010154455,1.1470064,44.860363,-93.34192,817.1261
22.772,5.2473416,17.71806,1666,8.699197,19,2.5137,87.8,7.45098,100.4,-5.8015094,22.730682,71.659134,0.010832725,1.2076882,44.860363,-93.34192,817.1261
23.022,4.714868,20.375769,1771,8.699197,18,2.796822,87.8,7.45098,98.6,-4.49617,25.297771,75.023575,0.01118511,1.2366695,44.860344,-93.341965,815.07697
23.272,4.5020223,22.738176,2055.25,9.320568,15.5,3.13551,87.8,7.0588236,98.6,-3.335868,28.386208,72.53987,0.012044298,1.3047271,44.860344,-93.341965,815.07697
23.523,7.188853,17.71806,2114.5,10.563311,18.5,2.208087,87.8,5.098039,98.6,-5.8015094,20.147125,50.042557,0.012867638,1.373423,44.860344,-93.341965,815.07697
23.773,8.191547,14.76505,2009,10.563311,31.5,1.951425,87.8,3.9215686,98.6,-7.251887,17.680998,46.223293,0.013326656,1.4139594,44.860344,-93.341965,815.07697
24.023,11.23647,12.107341,1831.25,11.184682,35.5,1.50822,87.8,4.7058825,98.6,-8.557226,13.647917,39.142883,0.014242841,1.4982977,44.860325,-93.34202,813.8695
24.274,7.9071455,15.355652,1768.75,11.184682,28,2.14326,87.8,5.098039,98.6,-6.9618115,19.39441,57.58961,0.015181725,1.5789917,44.860325,-93.34202,813.8695
24.523,6.9203544,18.308662,1786.5,11.184682,22,2.448873,87.8,5.490196,98.6,-5.511434,22.159908,65.14768,0.015634773,1.6151145,44.860325,-93.34202,813.8695
24.774,7.20223,18.603964,1855.25,11.806052,22,2.481948,87.8,5.098039,98.6,-5.3663964,22.475554,63.627083,0.016626775,1.6932774,44.860325,-93.34202,813.8695
25.024,8.788874,17.422758,1869.25,12.4274235,22.5,2.126061,87.8,5.098039,98.6,-5.946547,19.387444,54.473743,0.0176098,1.7714331,44.860332,-93.34214,812.90027
25.274,8.28396,17.422758,1856,12.4274235,22,2.255715,87.8,5.098039,98.6,-5.946547,20.569122,58.20655,0.018582426,1.8474278,44.860332,-93.34214,812.90027
25.524,8.517771,17.422758,1855.25,13.048795,22,2.255715,87.8,1.5686275,98.6,-5.946547,21.00473,59.463264,0.019105816,1.8879291,44.860332,-93.34214,812.90027
25.773,12.8321295,14.174448,1799.25,13.048795,19,1.497636,87.8,0,98.6,-7.541962,13.942618,40.699295,0.02020986,1.9779259,44.860332,-93.34214,812.90027
26.023,15.894753,11.81204,1689.5,13.670166,19.5,1.267434,87.8,0,98.6,-8.702264,11.792141,36.65798,0.021340854,2.0735133,44.86032,-93.34222,811.97955
26.274,16.373304,10.926137,1591.25,13.670166,19,1.23039,87.8,0,98.6,-9.137378,11.447485,37.78381,0.021900725,2.120865,44.86032,-93.34222,811.97955
26.524,12.840115,12.107341,1452.5,13.670166,25,1.602153,87.8,4.3137255,98.6,-8.557226,14.597468,52.78317,0.023046302,2.2153304,44.86032,-93.34222,811.97955
26.774,10.209703,14.469749,1537.5,13.670166,22,2.014929,87.8,4.3137255,98.6,-7.3969245,18.358335,62.71223,0.02360053,2.2568293,44.86032,-93.34222,811.97955
27.025,11.593238,17.127459,1649,13.670166,18.5,1.774143,87.8,3.9215686,98.6,-6.091585,16.167456,51.49382,0.024946444,2.356777,44.86032,-93.34229,811.9705
27.274,15.129734,13.288545,1664.75,14.291537,18,1.279341,87.8,0,98.6,-7.9770756,12.951507,40.860657,0.026128922,2.4493902,44.86032,-93.34229,811.9705
27.525,15.580887,12.107341,1650.25,14.291537,18.5,1.242297,87.8,0,96.8,-8.557226,12.576489,40.026142,0.026750349,2.4983034,44.86032,-93.34229,811.9705
27.774,12.733205,12.107341,1566.75,14.291537,22.5,1.520127,87.8,3.9215686,96.8,-8.557226,15.389123,51.587944,0.027919246,2.587763,44.86032,-93.34229,811.9705
28.024,11.447482,12.993244,1563.25,14.291537,23,1.69344,87.8,4.3137255,96.8,-8.122113,17.11755,57.510513,0.028505582,2.6296253,44.86033,-93.342384,811.5867
28.275,10.590338,15.946254,1610.5,14.291537,20.5,2.030805,87.8,5.490196,96.8,-6.671736,18.502985,60.341362,0.02973397,2.7141173,44.86033,-93.342384,811.5867
28.525,8.417555,19.785168,1795.5,14.291537,19,2.401245,87.8,4.7058825,96.8,-4.7862453,23.279072,68.09486,0.030900685,2.784696,44.86033,-93.342384,811.5867
28.776,8.98718,18.603964,1897.5,14.912909,23,2.401245,87.8,5.098039,96.8,-5.3663964,22.75158,62.974373,0.032055117,2.8554983,44.86033,-93.342384,811.5867
29.024,8.863568,18.308662,1896,14.912909,23.5,2.448873,87.8,4.7058825,96.8,-5.511434,23.068874,63.90313,0.032664303,2.8920586,44.860336,-93.34247,811.12494
29.276,8.779245,18.899263,1814.5,14.912909,22,2.529576,87.8,4.7058825,96.8,-5.221359,23.290447,67.41475,0.033889186,2.9656703,44.860336,-93.34247,811.12494
29.526,10.503431,17.71806,1822.75,15.53428,22,2.223963,87.8,4.3137255,96.8,-5.8015094,20.278349,58.430492,0.03516646,3.0428643,44.860336,-93.34247,811.12494
29.776,12.685263,16.241554,1769,15.53428,24,1.841616,87.8,0,96.8,-6.526698,16.790525,49.850616,0.036345206,3.1199749,44.860336,-93.34247,811.12494
30.026,15.251865,14.469749,1725.75,15.53428,18,1.532034,87.8,0,96.8,-7.3969245,13.964995,42.50079,0.037025683,3.1662621,44.860336,-93.34256,810.8838
30.276,16.81232,12.697943,1625,15.53428,19,1.390473,87.8,0,96.8,-8.267151,12.668818,40.946503,0.038309712,3.2543778,44.860336,-93.34256,810.8838
30.526,18.104252,12.107341,1572.75,15.53428,18.5,1.291248,87.8,0,96.8,-8.557226,11.764764,39.28779,0.03895368,3.2991138,44.860336,-93.34256,810.8838
30.776,17.758541,12.697943,1399,15.53428,18.5,1.316385,87.8,0,96.8,-8.267151,11.993791,45.02698,0.04022775,3.386535,44.860336,-93.34256,810.8838
31.026,19.809135,12.402642,1364.5,15.53428,7.5,1.180116,87.8,0,96.8,-8.412189,10.752223,41.38651,0.04166188,3.4857001,44.860363,-93.34264,826.0453
31.276,19.809135,12.107341,1404.75,15.53428,15,1.180116,87.8,0,96.8,-8.557226,10.752223,40.20067,0.0423776,3.534896,44.860363,-93.34264,826.0453
31.526,17.269863,12.107341,1367.75,14.912909,17,1.169532,87.8,0,96.8,-8.557226,11.839848,45.464607,0.043623563,3.6182666,44.860363,-93.34264,826.0453
31.777,17.731195,11.81204,1352.75,14.912909,16.5,1.139103,87.8,0,96.8,-8.702264,11.531796,44.772724,0.04488034,3.7004504,44.860363,-93.34264,826.0453
32.025,19.52009,11.81204,1358.75,14.912909,16,1.149687,87.8,0,96.8,-8.702264,10.474979,40.48999,0.045531243,3.7438252,44.86036,-93.342735,826.7037
32.276,16.679935,11.81204,1355.25,14.291537,15.5,1.180116,87.8,0,96.8,-8.702264,11.747819,45.527298,0.046712622,3.8191614,44.86036,-93.342735,826.7037
32.526,15.908307,12.402642,1362.25,14.291537,12.5,1.267434,87.8,0,96.8,-8.412189,12.317643,47.490295,0.04790686,3.8931248,44.86036,-93.342735,826.7037
32.777,15.799937,12.697943,1368.25,14.291537,12,1.291248,87.8,0,96.8,-8.267151,12.402129,47.606346,0.048488524,3.9286401,44.86036,-93.342735,826.7037
33.027,14.803404,13.879147,1387.25,14.291537,8,1.40238,87.8,0,96.8,-7.6870003,13.237013,50.115185,0.049603995,3.9949749,44.860355,-93.34282,827.15656
33.277,13.896196,14.469749,1407,13.670166,4.5,1.461915,87.8,0,96.8,-7.3969245,13.488091,50.348957,0.050776694,4.0623894,44.860355,-93.34282,827.15656
33.527,13.103819,14.76505,1406.25,13.670166,4,1.567755,87.8,0,96.8,-7.251887,14.303706,53.421997,0.05133459,4.093082,44.860355,-93.34282,827.15656
33.777,12.256474,15.355652,1380.5,13.048795,2.5,1.602153,87.8,0,96.8,-6.9618115,14.597468,55.536076,0.052457634,4.1531773,44.860355,-93.34282,827.15656
34.028,11.218888,16.536856,1366.75,12.4274235,0.5,1.66698,87.8,0,96.8,-6.3816605,15.188117,58.36452,0.053503912,4.205974,44.860355,-93.342896,827.75494
34.277,11.58672,16.536856,1371.25,12.4274235,0.5,1.61406,87.8,0,96.8,-6.3816605,14.705955,56.326225,0.054011576,4.231308,44.860355,-93.342896,827.75494
34.526,10.657293,16.832157,1388.75,11.806052,-0.5,1.66698,87.8,0,96.8,-6.236623,15.189044,57.44344,0.05501235,4.2788625,44.860355,-93.342896,827.75494
34.777,10.836602,16.536856,1413.5,11.806052,-1,1.639197,87.8,0,96.8,-6.3816605,14.937717,55.503773,0.055902548,4.3202486,44.860355,-93.342896,827.75494
35.027,10.6559925,16.832157,1400.5,11.806052,-0.5,1.66698,87.8,0,96.8,-6.236623,15.190899,56.968452,0.056419816,4.343928,44.86035,-93.342964,830.15247
35.278,12.5599165,15.946254,1398,11.806052,-0.5,1.414287,87.8,0,96.8,-6.671736,12.888151,48.41919,0.05745691,4.3936515,44.86035,-93.342964,830.15247
35.527,15.706444,13.288545,1357.75,11.806052,4,1.131165,87.8,0,96.8,-7.9770756,10.306222,39.86702,0.05846478,4.4485326,44.86035,-93.342964,830.15247
35.778,16.586987,12.107341,1309.75,11.184682,8,1.014741,87.8,0,96.8,-8.557226,9.245465,37.074425,0.059388664,4.499416,44.86035,-93.342964,830.15247
36.027,17.011389,11.81204,1291,11.184682,9.5,0.996219,87.8,0,96.8,-8.702264,9.014809,36.67451,0.059777815,4.5210633,44.86036,-93.34303,829.54034
36.278,18.700111,11.221438,1251.75,11.184682,12.5,0.906255,87.8,0,96.8,-8.99234,8.200722,34.408726,0.06071761,4.5755677,44.86036,-93.34303,829.54034
36.527,18.029705,10.630836,1237.75,10.563311,15,0.887733,87.8,0,96.8,-9.282415,8.033116,34.086716,0.061590187,4.624458,44.86036,-93.34303,829.54034
36.778,18.24726,10.630836,1236,10.563311,15,0.877149,87.8,0,96.8,-9.282415,7.937341,33.728004,0.062024288,4.648748,44.86036,-93.34303,829.54034
37.028,18.44197,10.335535,1215,10.563311,15.5,0.867888,87.8,0,96.8,-9.427453,7.853538,33.9487,0.06292672,4.698867,44.860363,-93.3431,829.64325
37.279,17.54436,10.335535,1210.25,9.941939,15.5,0.858627,87.8,0,96.8,-9.427453,7.7697353,33.71826,0.063756175,4.7438745,44.860363,-93.3431,829.64325
37.528,17.173891,10.335535,1200.25,9.941939,16,0.877149,87.8,0,96.8,-9.427453,7.937341,34.73261,0.06415816,4.765485,44.860363,-93.3431,829.64325
37.779,16.447838,10.335535,1169.5,9.320568,15.5,0.858627,87.8,0,96.8,-9.427453,7.7697353,34.893143,0.06492786,4.805772,44.860363,-93.3431,829.64325
38.027,16.28367,10.630836,1151.25,9.320568,15.5,0.867888,87.8,0,96.8,-9.282415,7.8480673,35.80364,0.065701574,4.8453856,44.86036,-93.34315,829.7003
38.279,15.198092,10.630836,1142.75,8.699197,15,0.867888,87.8,0,96.8,-9.282415,7.8480673,36.06995,0.06605887,4.863303,44.86036,-93.34315,829.7003
38.528,14.420264,10.926137,1121.5,8.077826,14.5,0.849366,87.8,0,96.8,-9.137378,7.6805778,35.96903,0.06674196,4.896774,44.86036,-93.34315,829.7003
38.778,13.167442,10.926137,1091,7.4564543,15,0.858627,87.8,0,96.8,-9.137378,7.7643228,37.377728,0.06738173,4.92597,44.86036,-93.34315,829.7003
39.029,13.167442,10.926137,1081.5,7.4564543,14.5,0.858627,87.8,0,96.8,-9.137378,7.7643228,37.70606,0.06768993,4.9400477,44.86036,-93.34319,829.56213
39.278,11.941359,11.516739,1062.25,6.835083,14,0.867888,87.8,0,96.8,-8.847302,7.8480673,38.803425,0.06827772,4.9651995,44.86036,-93.34319,829.56213
39.528,10.972869,11.221438,1041,6.2137117,15.5,0.858627,87.8,0,96.8,-8.99234,7.7643228,39.173008,0.06855126,4.976071,44.86036,-93.34319,829.56213
39.779,10.333747,11.516739,1018.25,5.592341,14,0.82026,87.8,0,96.8,-8.847302,7.4200773,38.27261,0.06902469,4.9933305,44.86036,-93.34319,829.56213
40.029,8.7812195,11.81204,1002.5,4.9709697,14,0.858627,87.8,0,96.8,-8.702264,7.7617364,40.66386,0.06943448,5.006161,44.86036,-93.34323,830.1403
40.278,8.072254,12.107341,997.75,4.9709697,13.5,0.934038,87.8,12.941176,96.8,-8.557226,8.44343,44.445854,0.06982376,5.0176206,44.86036,-93.34323,830.1403
40.529,5.3284173,13.879147,1017.5,4.9709697,16,1.414287,87.8,12.941176,96.8,-7.6870003,12.791325,66.026024,0.070025064,5.018462,44.86036,-93.34323,830.1403
40.779,2.715437,28.053595,1322,4.9709697,8,2.776977,87.8,12.156863,96.8,-0.7251887,25.10002,99.71871,0.07047813,4.9912415,44.86036,-93.34323,830.1403
41.029,2.4753375,27.758293,1696.25,4.9709697,12,3.032316,87.8,10.980392,98.6,-0.87022644,27.534636,85.25572,0.0706814,4.9766946,44.86036,-93.343254,829.10974
41.278,2.7063005,25.691187,1964.25,6.835083,18.5,3.81024,87.8,9.019608,98.6,-1.8854905,34.62904,92.59291,0.07125432,4.939304,44.86036,-93.343254,829.10974
