Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
4.004,0.000,23.033,1541.500,0.000,-14.000,2.969,62.600,0.000,64.400,-3.191,27.049,92.161,0.000,0.000,45.058,-92.955,977.112
4.254,0.000,22.148,1600.000,0.000,-15.000,2.739,62.600,0.000,64.400,-3.626,24.952,81.906,0.000,0.000,45.058,-92.955,977.112
4.504,0.000,22.443,1609.750,0.000,-15.000,2.929,62.600,0.000,64.400,-3.481,26.958,87.957,0.000,0.000,45.058,-92.955,976.708
4.754,0.000,21.852,1637.000,0.000,-16.500,2.757,62.600,0.000,64.400,-3.771,25.375,81.414,0.000,0.000,45.058,-92.955,976.708
5.004,0.000,22.148,1612.250,0.000,-15.000,2.795,62.600,0.000,64.400,-3.626,25.729,83.814,0.000,0.000,45.058,-92.955,976.708
5.253,0.000,21.852,1632.750,0.000,-16.000,2.815,62.600,0.000,64.400,-3.771,25.911,83.349,0.000,0.000,45.058,-92.955,976.708
5.503,0.000,22.443,1584.500,0.000,-15.500,2.739,62.600,0.000,64.400,-3.481,25.205,83.546,0.000,0.000,45.058,-92.955,974.485
5.754,0.000,22.738,1596.500,0.000,-15.000,2.797,62.600,0.000,64.400,-3.336,25.741,84.681,0.000,0.000,45.058,-92.955,974.654
6.004,0.000,22.443,1615.750,0.000,-16.000,2.854,62.600,0.000,64.400,-3.481,26.264,85.374,0.000,0.000,45.058,-92.955,974.654
6.259,0.000,22.738,1593.750,0.000,-16.000,2.797,62.600,0.000,64.400,-3.336,25.741,84.827,0.000,0.000,45.058,-92.955,974.654
6.503,0.000,22.443,1621.500,0.000,-15.000,2.777,62.600,0.000,64.400,-3.481,25.558,82.784,0.000,0.000,45.058,-92.955,974.654
6.754,0.000,22.443,1657.250,0.000,-16.000,2.854,62.600,0.000,64.400,-3.481,26.264,83.236,0.000,0.000,45.058,-92.955,974.654
7.004,0.000,22.738,1632.750,0.000,-16.000,2.892,62.600,0.000,64.400,-3.336,26.617,85.621,0.000,0.000,45.058,-92.955,974.750
7.254,0.000,22.148,1619.500,0.000,-17.000,2.854,62.600,0.000,64.400,-3.626,26.264,85.176,0.000,0.000,45.058,-92.955,974.750
7.504,0.000,22.443,1623.500,0.000,-16.500,2.834,62.600,0.000,64.400,-3.481,26.082,84.376,0.000,0.000,45.058,-92.955,974.750
7.754,0.000,22.443,1626.500,0.000,-15.500,2.797,62.600,0.000,64.400,-3.481,25.741,83.119,0.000,0.000,45.058,-92.955,971.443
8.003,0.000,22.443,1628.250,0.000,-15.500,2.797,62.600,0.000,64.400,-3.481,25.741,83.030,0.000,0.000,45.058,-92.955,971.443
8.254,0.000,21.852,1626.250,0.000,-16.500,2.797,62.600,0.000,64.400,-3.771,25.741,83.132,0.000,0.000,45.058,-92.955,971.443
8.504,0.000,21.557,1644.250,0.000,-16.000,2.720,62.600,0.000,64.400,-3.916,25.035,79.966,0.000,0.000,45.058,-92.955,971.443
8.754,0.000,21.852,1582.750,0.000,-15.500,2.777,62.600,0.000,64.400,-3.771,25.558,84.811,0.000,0.000,45.058,-92.955,971.443
9.004,0.000,21.557,1635.000,0.000,-15.500,2.682,62.600,0.000,64.400,-3.916,24.681,79.284,0.000,0.000,45.058,-92.955,971.452
9.253,0.000,21.852,1638.000,0.000,-15.000,2.720,62.600,0.000,64.400,-3.771,25.035,80.271,0.000,0.000,45.058,-92.955,971.452
9.504,0.000,21.557,1623.750,0.000,-16.000,2.777,62.600,0.000,64.400,-3.916,25.558,82.669,0.000,0.000,45.058,-92.955,971.452
9.754,0.000,22.443,1594.250,0.000,-16.000,2.834,62.600,0.000,64.400,-3.481,26.082,85.924,0.000,0.000,45.058,-92.955,969.217
10.004,0.000,21.852,1621.500,0.000,-16.000,2.720,62.600,0.000,64.400,-3.771,25.035,81.088,0.000,0.000,45.058,-92.955,969.217
10.254,0.000,21.557,1612.250,0.000,-15.500,2.739,62.600,0.000,64.400,-3.916,25.205,82.108,0.000,0.000,45.058,-92.955,969.217
10.504,0.000,21.557,1612.000,0.000,-15.500,2.758,62.600,0.000,64.400,-3.916,25.388,82.716,0.000,0.000,45.058,-92.955,969.217
10.754,0.000,22.148,1592.250,0.000,-15.500,2.872,62.600,0.000,64.400,-3.626,26.435,87.196,0.000,0.000,45.058,-92.955,969.217
11.004,0.000,21.852,1622.250,0.000,-15.500,2.797,62.600,0.000,64.400,-3.771,25.741,83.337,0.000,0.000,45.058,-92.955,969.217
11.254,0.000,22.443,1629.250,0.000,-15.500,2.777,62.600,0.000,64.400,-3.481,25.558,82.390,0.000,0.000,45.058,-92.955,969.217
11.504,0.000,21.852,1628.500,0.000,-15.500,2.702,62.600,0.000,64.400,-3.771,24.864,80.190,0.000,0.000,45.058,-92.955,969.217
11.754,0.000,22.738,1565.000,0.000,-16.000,2.663,62.600,0.000,64.400,-3.336,24.511,82.258,0.000,0.000,45.058,-92.955,969.580
12.005,0.000,22.148,1625.000,0.000,-15.500,2.702,62.600,0.000,64.400,-3.626,24.864,80.362,0.000,0.000,45.058,-92.955,969.580
12.254,0.000,22.148,1600.000,0.000,-15.500,2.797,62.600,0.000,64.400,-3.626,25.741,84.496,0.000,0.000,45.058,-92.955,969.580
12.504,0.000,22.148,1628.250,0.000,-16.000,2.739,62.600,0.000,64.400,-3.626,25.205,81.302,0.000,0.000,45.058,-92.955,969.580
12.753,0.000,21.557,1637.000,0.000,-15.500,2.739,62.600,0.000,64.400,-3.916,25.205,80.867,0.000,0.000,45.058,-92.955,969.580
13.004,0.000,21.262,1614.250,0.000,-16.000,2.663,62.600,0.000,64.400,-4.061,24.511,79.749,0.000,0.000,45.058,-92.955,969.664
13.254,0.000,22.443,1605.250,0.000,-15.500,2.834,62.600,0.000,64.400,-3.481,26.082,85.335,0.000,0.000,45.058,-92.955,969.664
13.504,0.000,22.148,1639.250,0.000,-16.000,2.758,62.600,0.000,64.400,-3.626,25.388,81.341,0.000,0.000,45.058,-92.955,969.664
13.753,0.000,21.852,1633.750,0.000,-16.000,2.720,62.600,0.000,64.400,-3.771,25.035,80.480,0.000,0.000,45.058,-92.955,969.835
14.004,0.000,21.852,1616.000,0.000,-16.000,2.720,62.600,0.000,64.400,-3.771,25.035,81.364,0.000,0.000,45.058,-92.955,969.835
14.254,0.000,21.262,1635.750,0.000,-15.500,2.702,62.600,0.000,64.400,-4.061,24.864,79.834,0.000,0.000,45.058,-92.955,969.835
14.504,0.000,21.852,1632.250,0.000,-15.500,2.739,62.600,0.000,64.400,-3.771,25.205,81.102,0.000,0.000,45.058,-92.955,969.835
14.753,0.000,22.443,1607.250,0.000,-16.000,2.797,62.600,0.000,64.400,-3.481,25.741,84.115,0.000,0.000,45.058,-92.955,969.835
15.004,0.000,21.852,1572.000,0.000,-15.500,2.682,62.600,0.000,64.400,-3.771,24.681,82.461,0.000,0.000,45.058,-92.955,969.217
15.254,0.000,22.443,1570.500,0.000,-15.500,2.417,62.600,0.000,64.400,-3.481,22.246,74.396,0.000,0.000,45.058,-92.955,969.217
15.510,0.000,21.557,1601.750,0.000,-15.000,2.625,62.600,0.000,64.400,-3.916,24.158,79.213,0.000,0.000,45.058,-92.955,969.217
15.754,0.000,22.443,1605.500,0.000,-15.000,2.817,62.600,0.000,64.400,-3.481,25.923,84.804,0.000,0.000,45.058,-92.955,969.217
16.012,0.000,23.624,1600.750,0.000,-15.500,2.256,62.600,0.000,64.400,-2.901,20.761,68.116,0.000,0.000,45.058,-92.955,969.217
16.254,0.000,23.033,1583.500,0.000,-15.000,2.720,62.600,0.000,64.400,-3.191,25.035,83.034,0.000,0.000,45.058,-92.955,969.217
16.511,0.000,22.148,1581.000,0.000,-15.000,2.498,62.600,0.000,64.400,-3.626,22.989,76.370,0.000,0.000,45.058,-92.955,969.217
16.754,0.000,22.443,1586.750,0.000,-15.000,2.817,62.600,0.000,64.400,-3.481,25.923,85.806,0.000,0.000,45.058,-92.955,969.217
17.004,0.000,22.443,1613.250,0.000,-15.500,2.720,62.600,0.000,64.400,-3.481,25.035,81.503,0.000,0.000,45.058,-92.955,969.217
17.253,0.000,20.966,1625.750,0.000,-15.500,1.921,62.600,0.000,64.400,-4.206,17.680,57.117,0.000,0.000,45.058,-92.955,969.217
17.505,0.000,12.403,1678.500,0.000,-4.000,1.090,62.600,0.000,64.400,-8.412,9.937,31.094,0.000,0.000,45.058,-92.955,969.217
17.754,0.000,8.564,1669.750,0.000,5.000,0.849,62.600,0.000,64.400,-10.298,7.739,24.342,0.000,0.000,45.058,-92.955,969.217
18.004,0.000,7.973,1619.250,0.000,16.500,0.831,62.600,0.000,64.400,-10.588,7.570,24.553,0.000,0.000,45.058,-92.955,969.217
18.253,0.000,7.383,1597.750,0.000,20.500,0.859,62.600,0.000,64.400,-10.878,7.823,25.716,0.000,0.000,45.058,-92.955,969.217
18.503,0.000,7.383,1547.500,0.000,28.000,0.906,62.600,0.000,64.400,-10.878,8.257,28.024,0.000,0.000,45.058,-92.955,969.217
18.755,0.000,7.973,1530.000,0.000,28.000,0.934,62.600,0.000,64.400,-10.588,8.510,29.213,0.000,0.000,45.058,-92.955,969.217
19.005,0.000,8.268,1514.250,0.000,28.000,0.960,62.600,0.000,64.400,-10.443,8.751,30.353,0.000,0.000,45.058,-92.955,969.217
19.254,0.000,8.564,1515.500,0.000,28.000,0.960,62.600,0.000,64.400,-10.298,8.751,30.328,0.000,0.000,45.058,-92.955,969.217
19.504,0.000,8.268,1526.750,0.000,28.000,0.979,62.600,0.000,64.400,-10.443,8.920,30.685,0.000,0.000,45.058,-92.955,969.217
19.757,0.000,8.268,1540.000,0.000,28.000,0.988,62.600,0.000,64.400,-10.443,9.004,30.709,0.000,0.000,45.058,-92.955,969.217
20.004,0.000,8.859,1549.000,0.000,28.000,1.007,62.600,0.000,64.400,-10.153,9.173,31.103,0.000,0.000,45.058,-92.955,969.217
20.254,0.000,8.268,1566.750,0.000,27.000,0.996,62.600,0.000,64.400,-10.443,9.077,30.427,0.000,0.000,45.058,-92.955,969.217
20.504,0.000,8.859,1576.500,0.000,23.500,1.015,62.600,0.000,64.400,-10.153,9.245,30.801,0.000,0.000,45.058,-92.955,969.217
20.754,0.000,8.268,1590.750,0.000,22.500,1.015,62.600,0.000,64.400,-10.443,9.245,30.525,0.000,0.000,45.058,-92.955,969.217
21.004,0.000,8.268,1595.500,0.000,22.000,1.007,62.600,0.000,64.400,-10.443,9.173,30.196,0.000,0.000,45.058,-92.955,969.217
21.254,0.000,8.268,1604.500,0.000,20.500,1.007,62.600,0.000,64.400,-10.443,9.173,30.027,0.000,0.000,45.058,-92.955,969.217
21.504,0.000,8.564,1608.000,0.000,20.500,1.015,62.600,0.000,64.400,-10.298,9.245,30.198,0.000,0.000,45.058,-92.955,969.217
21.754,0.000,8.564,1608.000,0.000,20.500,1.015,62.600,0.000,64.400,-10.298,9.245,30.198,0.000,0.000,45.058,-92.955,969.217
22.004,0.000,8.268,1609.750,0.000,20.500,1.024,62.600,0.000,64.400,-10.443,9.330,30.440,0.000,0.000,45.058,-92.955,969.217
22.254,0.000,8.268,1614.000,0.000,19.500,1.015,62.600,0.000,64.400,-10.443,9.245,30.086,0.000,0.000,45.058,-92.955,969.217
22.515,0.000,8.268,1616.750,0.000,19.500,1.015,62.600,0.000,64.400,-10.443,9.245,30.034,0.000,0.000,45.058,-92.955,969.217
22.753,0.000,7.973,1614.750,0.000,19.500,0.996,62.600,0.000,64.400,-10.588,9.077,29.523,0.000,0.000,45.058,-92.955,969.217
23.004,0.000,8.268,1609.250,0.000,20.500,1.007,62.600,0.000,64.400,-10.443,9.173,29.938,0.000,0.000,45.058,-92.955,969.217
23.254,0.000,7.973,1609.250,0.000,20.500,0.988,62.600,0.000,64.400,-10.588,9.004,29.388,0.000,0.000,45.058,-92.955,969.217
23.505,0.000,7.973,1608.000,0.000,20.500,0.996,62.600,0.000,64.400,-10.588,9.077,29.647,0.000,0.000,45.058,-92.955,969.217
23.754,0.000,7.973,1607.500,0.000,20.500,0.996,62.600,0.000,66.200,-10.588,9.077,29.656,0.000,0.000,45.058,-92.955,969.217
24.005,0.000,7.973,1606.250,0.000,20.500,0.988,62.600,0.000,66.200,-10.588,9.004,29.443,0.000,0.000,45.058,-92.955,969.217
24.254,0.000,7.973,1606.000,0.000,20.500,0.988,62.600,0.000,66.200,-10.588,9.004,29.447,0.000,0.000,45.058,-92.955,969.217
24.505,0.000,7.973,1602.000,0.000,20.500,0.988,62.600,0.000,66.200,-10.588,9.004,29.521,0.000,0.000,45.058,-92.955,969.217
24.755,0.000,8.268,1602.500,0.000,20.500,1.007,62.600,0.000,66.200,-10.443,9.173,30.065,0.000,0.000,45.058,-92.955,969.217
25.004,0.000,8.268,1600.000,0.000,21.000,0.988,62.600,0.000,66.200,-10.443,9.004,29.558,0.000,0.000,45.058,-92.955,969.217
25.254,0.000,7.973,1599.250,0.000,21.000,0.988,62.600,0.000,66.200,-10.588,9.004,29.571,0.000,0.000,45.058,-92.955,969.217
25.505,0.000,7.973,1602.000,0.000,20.500,0.979,62.600,0.000,66.200,-10.588,8.920,29.244,0.000,0.000,45.058,-92.955,969.217
25.754,0.000,8.268,1601.750,0.000,20.500,0.979,62.600,0.000,66.200,-10.443,8.920,29.249,0.000,0.000,45.058,-92.955,969.217
26.005,0.000,7.973,1599.000,0.000,21.000,0.979,62.600,0.000,66.200,-10.588,8.920,29.299,0.000,0.000,45.058,-92.955,969.217
26.254,0.000,7.973,1600.000,0.000,21.000,0.979,62.600,0.000,66.200,-10.588,8.920,29.281,0.000,0.000,45.058,-92.955,969.217
26.505,0.000,7.973,1599.750,0.000,21.000,0.988,62.600,0.000,66.200,-10.588,9.004,29.562,0.000,0.000,45.058,-92.955,969.217
26.754,0.000,7.973,1599.250,0.000,21.000,0.979,62.600,0.000,66.200,-10.588,8.920,29.294,0.000,0.000,45.058,-92.955,969.217
27.004,0.000,7.973,1600.000,0.000,21.000,0.970,62.600,0.000,66.200,-10.588,8.836,29.004,0.000,0.000,45.058,-92.955,969.217
27.254,0.000,7.973,1601.250,0.000,21.000,0.970,62.600,0.000,66.200,-10.588,8.836,28.981,0.000,0.000,45.058,-92.955,969.217
27.505,0.000,7.973,1600.750,0.000,20.500,0.979,62.600,0.000,66.200,-10.588,8.920,29.267,0.000,0.000,45.058,-92.955,969.217
27.755,0.000,8.268,1599.750,0.000,20.500,0.979,62.600,0.000,66.200,-10.443,8.920,29.285,0.000,0.000,45.058,-92.955,969.217
28.005,0.000,7.973,1600.000,0.000,20.500,0.988,62.600,0.000,66.200,-10.588,9.004,29.558,0.000,0.000,45.058,-92.955,969.217
28.253,0.000,8.268,1600.500,0.000,20.500,0.979,62.600,0.000,66.200,-10.443,8.920,29.271,0.000,0.000,45.058,-92.955,969.217
28.505,0.000,7.973,1602.000,0.000,20.000,0.970,62.600,0.000,66.200,-10.588,8.836,28.967,0.000,0.000,45.058,-92.955,969.217
28.754,0.000,7.973,1600.500,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,28.995,0.000,0.000,45.058,-92.955,969.217
29.004,0.000,8.268,1601.000,0.000,20.500,0.979,62.600,0.000,66.200,-10.443,8.920,29.262,0.000,0.000,45.058,-92.955,969.217
29.254,0.000,8.268,1601.250,0.000,20.000,0.979,62.600,0.000,66.200,-10.443,8.920,29.258,0.000,0.000,45.058,-92.955,969.217
29.504,0.000,7.973,1600.500,0.000,20.000,0.979,62.600,0.000,66.200,-10.588,8.920,29.271,0.000,0.000,45.058,-92.955,969.217
29.755,0.000,7.973,1601.250,0.000,20.500,0.988,62.600,0.000,66.200,-10.588,9.004,29.534,0.000,0.000,45.058,-92.955,969.217
30.004,0.000,7.973,1600.500,0.000,20.500,0.951,62.600,0.000,66.200,-10.588,8.667,28.441,0.000,0.000,45.058,-92.955,969.217
30.254,0.000,7.973,1602.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.677,0.000,0.000,45.058,-92.955,969.217
30.504,0.000,7.678,1602.500,0.000,20.000,0.970,62.600,0.000,66.200,-10.733,8.836,28.958,0.000,0.000,45.058,-92.955,969.217
30.754,0.000,8.268,1601.750,0.000,20.000,0.979,62.600,0.000,66.200,-10.443,8.920,29.249,0.000,0.000,45.058,-92.955,969.217
31.005,0.000,8.268,1600.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.443,8.836,28.990,0.000,0.000,45.058,-92.955,969.217
31.254,0.000,7.973,1602.500,0.000,20.000,0.960,62.600,0.000,66.200,-10.588,8.751,28.682,0.000,0.000,45.058,-92.955,969.217
31.505,0.000,7.678,1601.750,0.000,20.000,0.970,62.600,0.000,66.200,-10.733,8.836,28.972,0.000,0.000,45.058,-92.955,969.217
31.754,0.000,7.973,1599.000,0.000,20.500,0.979,62.600,0.000,66.200,-10.588,8.920,29.299,0.000,0.000,45.058,-92.955,969.217
32.005,0.000,7.973,1598.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,29.026,0.000,0.000,45.058,-92.955,969.217
32.254,0.000,7.973,1596.500,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.790,0.000,0.000,45.058,-92.955,969.217
32.505,0.000,7.678,1596.000,0.000,21.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.076,0.000,0.000,45.058,-92.955,969.217
32.755,0.000,7.678,1596.500,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.067,0.000,0.000,45.058,-92.955,969.217
33.004,0.000,7.678,1596.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.733,8.751,28.799,0.000,0.000,45.058,-92.955,969.217
33.255,0.000,7.973,1599.250,0.000,20.500,0.979,62.600,0.000,66.200,-10.588,8.920,29.294,0.000,0.000,45.058,-92.955,969.217
33.504,0.000,7.973,1599.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.745,0.000,0.000,45.058,-92.955,969.217
33.754,0.000,7.973,1600.000,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,29.004,0.000,0.000,45.058,-92.955,969.217
34.005,0.000,7.973,1600.000,0.000,20.500,0.979,62.600,0.000,66.200,-10.588,8.920,29.281,0.000,0.000,45.058,-92.955,969.217
34.255,0.000,8.268,1602.000,0.000,20.500,0.970,62.600,0.000,66.200,-10.443,8.836,28.967,0.000,0.000,45.058,-92.955,969.217
34.504,0.000,7.678,1602.500,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,28.958,0.000,0.000,45.058,-92.955,969.217
34.755,0.000,7.973,1600.750,0.000,20.000,0.970,62.600,0.000,66.200,-10.588,8.836,28.990,0.000,0.000,45.058,-92.955,969.217
35.004,0.000,7.973,1600.750,0.000,20.000,0.960,62.600,0.000,66.200,-10.588,8.751,28.713,0.000,0.000,45.058,-92.955,969.217
35.255,0.000,7.973,1601.500,0.000,20.000,0.979,62.600,0.000,66.200,-10.588,8.920,29.253,0.000,0.000,45.058,-92.955,969.217
35.504,0.000,8.268,1600.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.443,8.836,28.990,0.000,0.000,45.058,-92.955,969.217
35.754,0.000,7.973,1598.500,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.754,0.000,0.000,45.058,-92.955,969.217
36.004,0.000,7.678,1598.250,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.035,0.000,0.000,45.058,-92.955,969.217
36.254,0.000,7.973,1600.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.727,0.000,0.000,45.058,-92.955,969.217
36.504,0.000,7.973,1599.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.731,0.000,0.000,45.058,-92.955,969.217
36.755,0.000,7.973,1599.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.745,0.000,0.000,45.058,-92.955,969.217
37.004,0.000,8.268,1595.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.443,8.836,29.081,0.000,0.000,45.058,-92.955,969.217
37.259,0.000,7.678,1597.250,0.000,20.500,0.979,62.600,0.000,66.200,-10.733,8.920,29.331,0.000,0.000,45.058,-92.955,969.217
37.504,0.000,7.678,1601.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.733,8.751,28.695,0.000,0.000,45.058,-92.955,969.217
37.754,0.000,7.973,1601.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.695,0.000,0.000,45.058,-92.955,969.217
38.004,0.000,7.973,1601.250,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,28.981,0.000,0.000,45.058,-92.955,969.217
38.255,0.000,7.973,1600.750,0.000,20.000,0.960,62.600,0.000,66.200,-10.588,8.751,28.713,0.000,0.000,45.058,-92.955,969.217
38.504,0.000,7.678,1600.000,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.004,0.000,0.000,45.058,-92.955,969.217
38.755,0.000,7.678,1598.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.733,8.751,28.749,0.000,0.000,45.058,-92.955,969.217
39.004,0.000,7.678,1597.000,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.058,0.000,0.000,45.058,-92.955,969.217
39.254,0.000,7.973,1599.000,0.000,20.500,0.951,62.600,0.000,66.200,-10.588,8.667,28.467,0.000,0.000,45.058,-92.955,969.217
39.510,0.000,7.973,1597.000,0.000,20.500,0.951,62.600,0.000,66.200,-10.588,8.667,28.503,0.000,0.000,45.058,-92.955,969.217
39.754,0.000,7.973,1598.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.749,0.000,0.000,45.058,-92.955,969.217
40.004,0.000,7.678,1598.500,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.031,0.000,0.000,45.058,-92.955,969.217
40.254,0.000,7.973,1599.250,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.740,0.000,0.000,45.058,-92.955,969.217
40.504,0.000,7.973,1599.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,29.008,0.000,0.000,45.058,-92.955,969.217
40.755,0.000,7.973,1599.250,0.000,20.500,0.916,62.600,0.000,66.200,-10.588,8.341,27.394,0.000,0.000,45.058,-92.955,969.217
41.004,0.000,7.973,1595.250,0.000,21.500,0.951,62.600,0.000,66.200,-10.588,8.667,28.534,0.000,0.000,45.058,-92.955,969.217
41.255,0.000,7.678,1596.000,0.000,20.500,0.979,62.600,0.000,66.200,-10.733,8.920,29.354,0.000,0.000,45.058,-92.955,969.217
41.504,0.000,7.678,1599.750,0.000,20.500,0.970,62.600,0.000,66.200,-10.733,8.836,29.008,0.000,0.000,45.058,-92.955,969.217
41.755,0.000,7.973,1601.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.709,0.000,0.000,45.058,-92.955,969.217
42.005,0.000,7.973,1600.000,0.000,20.000,0.960,62.600,0.000,66.200,-10.588,8.751,28.727,0.000,0.000,45.058,-92.955,969.217
42.254,0.000,7.678,1599.750,0.000,20.500,0.951,62.600,0.000,66.200,-10.733,8.667,28.454,0.000,0.000,45.058,-92.955,969.217
42.504,0.000,7.973,1598.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.749,0.000,0.000,45.058,-92.955,969.217
42.754,0.000,7.678,1599.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.733,8.751,28.731,0.000,0.000,45.058,-92.955,969.217
43.005,0.000,7.973,1601.000,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,28.985,0.000,0.000,45.058,-92.955,969.217
43.254,0.000,7.678,1600.000,0.000,20.500,0.951,62.600,0.000,66.200,-10.733,8.667,28.450,0.000,0.000,45.058,-92.955,969.217
43.505,0.000,7.973,1599.250,0.000,20.000,0.951,62.600,0.000,66.200,-10.588,8.667,28.463,0.000,0.000,45.058,-92.955,969.217
43.754,0.000,7.678,1600.000,0.000,20.500,0.951,62.600,0.000,66.200,-10.733,8.667,28.450,0.000,0.000,45.058,-92.955,969.217
44.005,0.000,7.678,1600.000,0.000,20.500,0.960,62.600,0.000,66.200,-10.733,8.751,28.727,0.000,0.000,45.058,-92.955,969.217
44.254,0.000,7.973,1601.250,0.000,20.500,0.970,62.600,0.000,66.200,-10.588,8.836,28.981,0.000,0.000,45.058,-92.955,969.217
44.504,0.000,7.973,1599.750,0.000,20.500,0.960,62.600,0.000,66.200,-10.588,8.751,28.731,0.000,0.000,45.058,-92.955,969.217
44.756,0.000,7.678,1600.000,0.000,20.500,0.942,62.600,0.000,66.200,-10.733,8.582,28.173,0.000,0.000,45.058,-92.955,969.217
