Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
8.751,0,16.536856,1487.5,0,-10.5,1.74636,91.4,0,93.2,-6.3816605,15.913789,56.188923,0,0,44.860554,-93.34297,821.24414
9.001,0,16.536856,1497.25,0,-10.5,1.760913,91.4,0,93.2,-6.3816605,16.046404,56.288216,0,0,44.860554,-93.34297,821.24414
9.250,0,16.536856,1497.25,0,-10,1.787373,91.4,0,93.2,-6.3816605,16.287521,57.134018,0,0,44.860554,-93.34297,821.24414
9.509,0,21.852274,1279.5,0,-11.5,1.999053,91.4,0,93.2,-3.770981,18.216467,74.77525,0,0,44.860554,-93.34297,821.24414
9.751,0,20.375769,1185,0,-13.5,1.7199,91.4,0,93.2,-4.49617,15.699025,69.58064,0,0,44.860554,-93.34297,821.24414
10.001,0,23.033478,1000.25,0,-14,1.800603,91.4,0,93.2,-3.1908302,16.421112,86.22398,0,0,44.860554,-93.34297,821.24414
10.251,0,21.556973,1024,0,-13,1.439424,91.4,0,93.2,-3.916019,13.138073,67.3854,0,0,44.860554,-93.34297,821.24414
10.501,0,20.375769,1071.25,0,-9.5,1.497636,91.4,0,93.2,-4.49617,13.661039,66.9772,0,0,44.860554,-93.34297,821.24414
10.751,0.6004433,20.375769,1096,0.6213712,-9,1.555848,91.4,0,93.2,-4.49617,14.188999,67.994736,2.5918118E-05,0.0071078436,44.860554,-93.34297,821.24414
11.001,0.6004433,20.375769,1084.75,0.6213712,-9,1.555848,91.4,0,93.2,-4.49617,14.188999,68.69991,7.748922E-05,0.020758336,44.860554,-93.34297,821.24414
11.251,1.2289932,20.080467,1084,1.2427424,-9,1.520127,91.4,0,93.2,-4.6412077,13.864502,67.17522,0.00012829698,0.033992607,44.860554,-93.34297,821.24414
11.501,1.2389228,18.899263,1138.25,1.2427424,-6.5,1.50822,91.4,0,93.2,-5.221359,13.753382,63.460854,0.00024059898,0.062264048,44.860554,-93.34298,822.2544
11.751,1.2196649,18.899263,1140.75,1.2427424,-5.5,1.532034,91.4,0,93.2,-5.221359,13.970541,64.321594,0.00029516453,0.075510696,44.860554,-93.34298,822.2544
12.001,1.8716892,19.194565,1139,1.8641136,-6,1.497636,91.4,0,93.2,-5.0763206,13.655616,62.96825,0.0004222228,0.10579607,44.860554,-93.34298,822.2544
12.250,1.8439966,19.194565,1124.75,1.8641136,-6,1.520127,91.4,0,93.2,-5.0763206,13.860691,64.72364,0.00058047107,0.14235076,44.860554,-93.34298,822.2544
12.500,1.8439404,19.194565,1114.25,1.8641136,-6,1.520127,91.4,0,93.2,-5.0763206,13.8611145,65.335556,0.000658391,0.15980329,44.860546,-93.34298,820.98425
12.752,1.8866317,18.899263,1111.75,1.8641136,-6,1.485729,91.4,0,93.2,-5.221359,13.547461,64.00072,0.00081233034,0.19333817,44.860546,-93.34298,820.98425
13.002,1.8866317,18.603964,1093,1.8641136,-6,1.485729,91.4,0,93.2,-5.3663964,13.547461,65.098625,0.0009064928,0.21321647,44.860546,-93.34298,820.98425
13.251,2.5774786,18.899263,1096.5,2.4854848,-7.5,1.450008,91.4,0,93.2,-5.221359,13.221742,63.330673,0.0010838339,0.25021294,44.860546,-93.34298,820.98425
13.501,2.894647,18.308662,1063.5,2.4854848,-6,1.291248,91.4,0,93.2,-5.511434,11.773027,58.1413,0.0012926175,0.29327884,44.860535,-93.34298,820.4566
13.751,3.167624,17.127459,1055.25,2.4854848,-5.5,1.180116,91.4,0,93.2,-6.091585,10.758461,53.546223,0.0013972837,0.31466725,44.860535,-93.34298,820.4566
14.001,2.3164248,17.422758,972.75,1.8641136,-6.5,1.210545,91.4,0,93.2,-5.946547,11.033844,59.574398,0.0015514342,0.3444311,44.860535,-93.34298,820.4566
14.251,2.4617057,16.536856,983.25,1.8641136,-6,1.139103,91.4,0,93.2,-6.3816605,10.382666,55.45989,0.0017099731,0.3742039,44.860535,-93.34298,820.4566
14.501,2.3979497,16.832157,975.75,1.8641136,-5,1.169532,91.4,0,93.2,-6.236623,10.658718,57.372063,0.0018034584,0.3913233,44.86054,-93.34298,820.4566
14.751,2.4792836,16.536856,981.25,1.8641136,-5.5,1.131165,91.4,0,93.2,-6.3816605,10.309053,55.17892,0.0019553045,0.41868842,44.86054,-93.34298,820.4566
15.001,2.3373556,17.127459,947.25,1.8641136,-6,1.199961,91.4,0,93.2,-6.091585,10.935036,60.630295,0.0021150534,0.44652143,44.86054,-93.34298,820.4566
15.251,2.376661,17.422758,953.5,1.8641136,-5.5,1.180116,91.4,0,93.2,-5.946547,10.754191,59.23674,0.0021879205,0.4589343,44.86054,-93.34298,820.4566
15.501,2.5725577,16.832157,952.5,1.8641136,-6,1.090152,91.4,0,93.2,-6.236623,9.935275,54.7834,0.002347977,0.4859876,44.860504,-93.34298,819.27875
15.751,2.5478215,16.536856,954.5,1.8641136,-6,1.100736,91.4,0,93.2,-6.3816605,10.031734,55.199375,0.0024204284,0.49805227,44.860504,-93.34298,819.27875
16.000,2.5727932,16.241554,950.75,1.8641136,-5,1.090152,91.4,0,93.2,-6.526698,9.934365,54.87921,0.002597016,0.5269465,44.860504,-93.34298,819.27875
16.251,2.548055,16.241554,942,1.8641136,-5,1.100736,91.4,0,93.2,-6.526698,10.030816,55.926727,0.0027482682,0.5510311,44.860504,-93.34298,819.27875
16.500,2.5267956,16.536856,926.5,1.8641136,-4.5,1.109997,91.4,0,93.2,-6.3816605,10.11521,57.34077,0.002826009,0.5631443,44.860493,-93.34298,821.08356
16.751,2.4795108,16.832157,946.25,1.8641136,-5,1.131165,91.4,0,93.2,-6.236623,10.30811,57.214645,0.002981951,0.5868643,44.860493,-93.34298,821.08356
17.000,2.5267956,16.832157,940.75,1.8641136,-5,1.109997,91.4,0,93.2,-6.236623,10.11521,56.472202,0.0030581814,0.5983144,44.860493,-93.34298,821.08356
17.250,2.6905785,16.832157,939.5,1.8641136,-5,1.042524,91.4,0,93.2,-6.236623,9.49947,53.105152,0.0032339846,0.6244873,44.860493,-93.34298,821.08356
17.501,1.6687727,16.832157,942,1.2427424,-5,1.120581,91.4,0,93.2,-6.236623,10.210725,56.92981,0.0033441863,0.6377379,44.860485,-93.34298,822.1006
17.751,1.9658561,15.946254,975.5,1.2427424,-5,0.951237,91.4,0,93.2,-6.671736,8.667664,46.66689,0.0033984082,0.64468706,44.860485,-93.34298,822.1006
18.001,0.8966952,15.355652,1054.75,0.6213712,-10,1.042524,91.4,0,93.2,-6.9618115,9.50121,47.311146,0.003475154,0.6524957,44.860485,-93.34298,822.1006
18.251,0.7598732,15.355652,1129.25,0.6213712,-8.5,1.23039,91.4,0,93.2,-6.9618115,11.2119875,52.14667,0.0035274145,0.6541077,44.860485,-93.34298,822.1006
18.501,0.40019637,16.832157,1280,0.6213712,2.5,2.336418,91.4,0,93.2,-6.236623,21.28877,87.35237,0.0035528904,0.65114534,44.860477,-93.34298,822.6235
18.751,0,17.71806,1388.75,0,-9,1.567755,91.4,0,93.2,-5.8015094,14.295405,54.06379,0.0035528904,0.6391207,44.860477,-93.34298,822.6235
19.001,0,17.127459,1282.75,0,-9,1.639197,91.4,0,93.2,-6.091585,14.940909,61.17431,0.0035528904,0.6328913,44.860477,-93.34298,822.6235
19.251,0,18.308662,1132.5,0,-10,1.760913,91.4,0,93.2,-5.511434,16.048363,74.42633,0.0035528904,0.6266387,44.860477,-93.34298,822.6235
19.501,0,23.32878,985.25,0,-10,1.567755,91.4,9.019608,93.2,-3.0457926,14.306329,76.26334,0.0035528904,0.61454076,44.860474,-93.34298,822.94006
19.751,1.1288681,23.32878,1008.25,1.2427424,-10,1.652427,91.4,7.0588236,93.2,-3.0457926,15.094216,78.62785,0.003630216,0.61868703,44.860474,-93.34298,822.94006
20.001,1.1275362,25.395885,1293.25,1.8641136,-4,2.481948,91.4,7.45098,93.2,-2.0305283,22.66807,92.05897,0.0037570246,0.6272783,44.860474,-93.34298,822.94006
20.250,1.3075308,26.57709,1469,2.4854848,-1,2.853711,91.4,6.6666665,93.2,-1.4503773,26.063446,93.18459,0.0038601884,0.63612294,44.860474,-93.34298,822.94006
20.501,3.1579318,22.147575,1686,3.7282271,5,1.774143,91.4,2.745098,93.2,-3.6259434,16.18722,50.42533,0.004148027,0.66870236,44.860477,-93.34298,822.8746
20.751,5.7343354,15.355652,1583,4.3495984,12.5,1.139103,91.4,3.5294118,93.2,-6.9618115,10.400129,34.505783,0.0043664845,0.6996231,44.860477,-93.34298,822.8746
21.001,3.2682931,18.308662,1394.5,4.9709697,15,2.28879,91.4,4.3137255,93.2,-5.511434,20.854162,78.54315,0.0047840877,0.7534866,44.860477,-93.34298,822.8746
21.251,4.775841,18.899263,1468.5,5.592341,12,1.760913,91.4,3.5294118,93.2,-5.221359,16.055225,57.42176,0.0052225776,0.80903506,44.860477,-93.34298,822.8746
21.500,5.896702,17.127459,1483,5.592341,14,1.426194,91.4,3.9215686,93.2,-6.091585,13.003406,46.052162,0.005450527,0.8393208,44.860477,-93.34299,823.2346
21.751,5.3902407,17.71806,1484.25,6.2137117,13.5,1.734453,91.4,3.9215686,93.2,-5.8015094,15.805768,55.929718,0.0059354636,0.90107167,44.860477,-93.34299,823.2346
22.001,6.495042,16.536856,1500.75,6.2137117,14,1.439424,91.4,3.5294118,93.2,-6.3816605,13.117221,45.905796,0.0062054493,0.936151,44.860477,-93.34299,823.2346
22.250,7.533384,14.469749,1458,6.835083,18.5,1.365336,91.4,3.5294118,93.2,-7.3969245,12.440171,44.812885,0.006803168,1.0137013,44.860477,-93.34299,823.2346
22.500,10.1919,12.993244,1448,6.835083,18.5,0.988281,91.4,0,93.2,-8.122113,9.195202,33.35238,0.0073743016,1.0883926,44.860477,-93.34303,823.33075
22.751,12.660781,11.516739,1431.5,7.4564543,18.5,0.867888,91.4,0,93.2,-8.847302,8.075037,29.62697,0.0076872534,1.1304578,44.860477,-93.34303,823.33075
23.001,14.752171,10.335535,1370.5,7.4564543,15,0.744849,91.4,0,93.2,-9.427453,6.9302526,26.558535,0.00830223,1.2131253,44.860477,-93.34303,823.33075
23.251,10.828517,9.744933,1288.25,7.4564543,17.5,1.014741,91.4,3.137255,93.2,-9.717528,9.441392,38.491955,0.008938498,1.2967505,44.860477,-93.34303,823.33075
23.500,9.982539,11.221438,1277.5,7.4564543,16,1.100736,91.4,3.137255,93.2,-8.99234,10.24151,42.10534,0.009293936,1.3413868,44.86048,-93.343094,823.63513
23.751,10.193775,12.402642,1308.75,7.4564543,20,1.100736,91.4,0,93.2,-8.412189,10.029285,40.248283,0.0099756215,1.4254309,44.86048,-93.343094,823.63513
24.000,11.330794,12.107341,1340,7.4564543,21.5,0.969759,91.4,0,93.2,-8.557226,9.022869,35.36502,0.01028313,1.4636952,44.86048,-93.343094,823.63513
24.250,14.752171,10.040234,1366,7.4564543,15,0.744849,91.4,0,93.2,-9.572491,6.9302526,26.646027,0.010908522,1.5428355,44.86048,-93.343094,823.63513
24.500,9.077019,10.335535,1305.25,7.4564543,19,1.210545,91.4,4.3137255,93.2,-9.427453,11.2632,45.321278,0.01154662,1.6204175,44.86048,-93.34315,824.3814
24.751,7.651016,12.993244,1330.5,8.077826,19,1.555848,91.4,3.9215686,93.2,-8.122113,14.475981,57.143547,0.011867207,1.6556717,44.86048,-93.34315,824.3814
25.001,8.981417,14.469749,1414.25,8.077826,18,1.353429,91.4,1.9607843,93.2,-7.3969245,12.331681,45.796276,0.012557766,1.731795,44.86048,-93.34315,824.3814
25.251,14.006081,10.926137,1454,8.077826,21,0.867888,91.4,0,93.2,-9.137378,7.9077053,28.564074,0.013279842,1.8175654,44.86048,-93.34315,824.3814
25.500,14.819337,10.040234,1446.5,8.077826,21,0.82026,91.4,0,93.2,-9.572491,7.4737463,27.136509,0.013617532,1.8579892,44.86048,-93.34319,824.22864
25.751,17.91031,8.268428,1377.5,8.077826,17.5,0.678699,91.4,0,93.2,-10.442718,6.1839223,23.577974,0.014303913,1.9409904,44.86048,-93.34319,824.22864
26.000,19.062218,8.268428,1331.25,8.077826,16.5,0.637686,91.4,0,93.2,-10.442718,5.810235,22.922825,0.014636927,1.9814819,44.86048,-93.34319,824.22864
26.251,18.866507,7.677826,1226.5,8.077826,17,0.644301,91.4,0,93.2,-10.732793,5.8705072,25.13866,0.015310067,2.062646,44.86048,-93.34319,824.22864
26.501,18.636326,8.268428,1146.25,8.077826,14.5,0.652239,91.4,0,93.2,-10.442718,5.943015,27.230871,0.015980933,2.1430426,44.8605,-93.34324,825.2378
26.750,18.449215,8.268428,1135.25,8.077826,15,0.658854,91.4,0,93.2,-10.442718,6.0032887,27.773577,0.016316611,2.1827316,44.8605,-93.34324,825.2378
27.001,18.636326,8.268428,1110.25,8.077826,12.5,0.652239,91.4,0,93.2,-10.442718,5.943015,28.113836,0.017057054,2.2697997,44.8605,-93.34324,825.2378
27.251,18.636326,8.268428,1107,8.077826,10,0.652239,91.4,1.5686275,93.2,-10.442718,5.943015,28.196375,0.017722344,2.3473065,44.8605,-93.34324,825.2378
27.500,17.566784,8.268428,1106,8.077826,9.5,0.691929,91.4,2.3529413,93.2,-10.442718,6.304851,29.940138,0.018057197,2.3856344,44.8605,-93.343285,825.1627
27.750,11.456695,10.630836,1159.25,8.077826,14,1.061046,91.4,4.3137255,93.2,-9.282415,9.667357,43.799053,0.01874116,2.457742,44.8605,-93.343285,825.1627
28.001,6.7504983,15.946254,1327.75,8.077826,16.5,1.800603,91.4,7.8431373,93.2,-6.671736,16.40708,64.90065,0.019425668,2.5172915,44.8605,-93.343285,825.1627
28.251,5.202394,18.899263,1483,8.077826,14,2.336418,91.4,0,93.2,-5.221359,21.289421,75.39747,0.019752566,2.538979,44.8605,-93.343285,825.1627
28.500,9.757547,13.879147,1591.25,8.699197,25,1.341522,91.4,4.3137255,93.2,-7.6870003,12.223937,40.346584,0.020512927,2.614536,44.8605,-93.343285,825.1627
28.750,7.2697673,15.355652,1660.75,8.699197,24,1.800603,91.4,4.7058825,93.2,-6.9618115,16.40708,51.887302,0.020867957,2.6433337,44.8605,-93.34333,825.1836
29.000,7.985596,15.946254,1714,8.699197,22,1.639197,91.4,3.9215686,93.2,-6.671736,14.93635,45.76861,0.021591801,2.701426,44.8605,-93.34333,825.1836
29.251,7.84669,14.469749,1676,9.320568,28.5,1.787373,91.4,4.3137255,93.2,-7.3969245,16.286528,51.037403,0.022380002,2.769645,44.8605,-93.34333,825.1836
29.500,7.3008804,15.650953,1682,9.320568,25.5,1.920996,91.4,4.7058825,93.2,-6.816774,17.504099,54.65726,0.022758294,2.7985158,44.8605,-93.34338,825.1587
29.750,7.8416514,16.832157,1748,9.941939,24,1.903797,91.4,4.7058825,93.2,-6.236623,17.38346,52.231064,0.023567224,2.8598912,44.8605,-93.34338,825.1587
30.000,13.197821,14.469749,1763.75,9.941939,19.5,1.131165,91.4,6.27451,93.2,-7.3969245,10.328602,30.756618,0.024470694,2.9370275,44.8605,-93.34338,825.1587
30.251,12.284216,12.697943,1663.5,10.563311,28.5,1.291248,91.4,5.490196,93.2,-8.267151,11.790311,37.225155,0.02490622,2.9766338,44.8605,-93.34338,825.1587
30.500,7.8722224,15.060351,1696,10.563311,24.5,2.014929,91.4,6.27451,93.2,-7.106849,18.3982,56.974895,0.025799375,3.0445082,44.8605,-93.34338,825.1587
30.750,6.1844506,19.489866,1866.25,11.184682,22,2.720088,91.4,7.8431373,93.2,-4.931283,24.796772,69.78457,0.026734456,3.1026292,44.8605,-93.34344,827.0151
31.000,5.293704,21.556973,1942.5,11.184682,19.5,3.176523,91.4,7.8431373,93.2,-3.916019,28.969208,78.32667,0.027195673,3.1245618,44.8605,-93.34344,827.0151
31.251,5.337782,22.738176,2078.5,11.806052,14,3.324699,91.4,6.6666665,93.2,-3.335868,30.3261,76.63031,0.027797956,3.1528862,44.8605,-93.34344,827.0151
31.499,10.810576,13.879147,2019.75,13.048795,31.5,1.813833,91.4,5.098039,93.2,-7.6870003,16.549856,43.035877,0.029089296,3.2446866,44.8605,-93.3435,826.5214
31.751,8.231409,15.946254,1951.25,13.048795,29.5,2.385369,91.4,5.098039,93.2,-6.671736,21.735462,58.504604,0.030157262,3.3179228,44.8605,-93.3435,826.5214
32.001,8.566366,16.832157,1941.75,13.670166,26,2.401245,91.4,5.098039,93.2,-6.236623,21.880125,59.182125,0.030713739,3.3551674,44.8605,-93.3435,826.5214
32.251,12.212009,15.946254,1893.5,14.291537,27.5,1.760913,91.4,0,93.2,-6.671736,16.045914,44.507504,0.031891678,3.442214,44.8605,-93.3435,826.5214
32.500,18.386526,10.926137,1762,14.291537,20,1.169532,91.4,0,93.2,-9.137378,10.657416,31.767284,0.03310667,3.546519,44.8605,-93.3435,826.5214
32.750,18.236958,10.040234,1682,14.912909,19,1.23039,91.4,0,93.2,-9.572491,11.2119875,35.009888,0.033725478,3.5997238,44.860497,-93.34358,825.93256
33.001,19.01677,10.630836,1504.25,14.912909,17,1.180116,91.4,0,93.2,-9.282415,10.752223,37.541557,0.035078492,3.715386,44.860497,-93.34358,825.93256
33.250,19.01677,11.516739,1393.75,14.912909,16.5,1.180116,91.4,0,93.2,-8.847302,10.752223,40.51795,0.03569355,3.767624,44.860497,-93.34358,825.93256
33.501,19.839718,11.81204,1270.25,14.912909,15.5,1.131165,91.4,0,93.2,-8.702264,10.306222,42.613224,0.03694043,3.8736627,44.860497,-93.34358,825.93256
33.750,20.586115,12.107341,1199,14.912909,-11,1.090152,91.4,0,93.2,-8.557226,9.932547,43.50864,0.03818037,3.9782102,44.8605,-93.34367,825.67426
34.001,20.586115,12.107341,1273.75,14.912909,3,1.090152,91.4,0,93.2,-8.557226,9.932547,40.955334,0.039399274,4.07992,44.8605,-93.34367,825.67426
34.251,18.682951,11.81204,1295.25,14.912909,-4.5,1.080891,91.4,0,93.2,-8.702264,10.944339,44.37823,0.040058866,4.1331124,44.8605,-93.34367,825.67426
34.500,18.524237,11.516739,1347.25,14.912909,12,1.090152,91.4,0,93.2,-8.847302,11.038109,43.030914,0.041379392,4.2383094,44.8605,-93.34367,825.67426
34.751,18.346119,11.516739,1362,14.912909,13.5,1.100736,91.4,0,93.2,-8.847302,11.145275,42.978153,0.042035766,4.289819,44.8605,-93.343765,825.2971
35.001,18.24186,11.516739,1368.75,15.53428,12,1.160271,91.4,0,93.2,-8.847302,11.676015,44.802742,0.043279078,4.385622,44.8605,-93.343765,825.2971
35.250,17.80605,11.81204,1385,15.53428,8.5,1.210545,91.4,0,93.2,-8.702264,11.961791,45.36078,0.04459895,4.4865956,44.8605,-93.343765,825.2971
35.501,17.21171,12.402642,1397,15.53428,8,1.267434,91.4,0,93.2,-8.412189,12.374845,46.52404,0.04523992,4.5340905,44.860497,-93.34385,825.45795
35.751,16.358452,12.993244,1391,15.53428,5.5,1.365336,91.4,0,93.2,-8.122113,13.020317,49.161884,0.046529874,4.6274076,44.860497,-93.34385,825.45795
36.001,16.111513,13.288545,1392.25,15.53428,3,1.40238,91.4,0,93.2,-7.9770756,13.219877,49.870564,0.047176376,4.673054,44.860497,-93.34385,825.45795
36.251,15.557711,14.174448,1404.5,15.53428,2,1.485729,91.4,0,93.2,-7.541962,13.690461,51.195335,0.048603907,4.771568,44.860497,-93.34385,825.45795
36.501,15.023004,14.76505,1411.5,15.53428,-0.5,1.555848,91.4,0,93.2,-7.251887,14.177739,52.75458,0.05004237,4.867965,44.860497,-93.34394,824.10504
36.751,15.138863,14.76505,1413.25,15.53428,0,1.543941,91.4,0,93.2,-7.251887,14.069237,52.286022,0.05068372,4.9101186,44.860497,-93.34394,824.10504
37.000,15.138863,15.060351,1414.25,15.53428,-1,1.543941,91.4,0,93.2,-7.106849,14.069237,52.24905,0.05197114,4.993384,44.860497,-93.34394,824.10504
37.251,14.588813,15.355652,1406.5,15.53428,-1.5,1.602153,91.4,0,93.2,-6.9618115,14.599696,54.517776,0.052608397,5.0334864,44.860497,-93.34394,824.10504
37.500,14.908905,15.355652,1398.75,15.53428,-2,1.567755,91.4,0,93.2,-6.9618115,14.2862425,53.642868,0.053925313,5.11595,44.860497,-93.34403,823.8008
37.750,14.808929,15.355652,1398,15.53428,-3,1.578339,91.4,0,93.2,-6.9618115,14.382689,54.033985,0.055352587,5.203592,44.860497,-93.34403,823.8008
38.000,14.588813,15.650953,1386.75,15.53428,-3.5,1.602153,91.4,0,93.2,-6.816774,14.599696,55.294216,0.055982076,5.2415075,44.860497,-93.34403,823.8008
38.250,14.481191,15.650953,1402.5,15.53428,-3.5,1.61406,91.4,0,93.2,-6.816774,14.7081995,55.07959,0.057295267,5.319137,44.860497,-93.34403,823.8008
38.501,14.480749,15.650953,1403.75,15.53428,-5,1.61406,91.4,0,93.2,-6.816774,14.708648,55.032223,0.05860681,5.3960695,44.860497,-93.344124,822.61255
38.751,14.258687,16.241554,1395.25,15.53428,-5.5,1.639197,91.4,0,93.2,-6.526698,14.937717,56.229767,0.059259042,5.4332395,44.860497,-93.344124,822.61255
39.003,14.1445265,16.241554,1380.25,15.53428,-5.5,1.652427,91.4,0,93.2,-6.526698,15.05828,57.29961,0.060552623,5.5062075,44.860497,-93.344124,822.61255
39.251,13.921602,16.536856,1367,15.53428,-6,1.678887,91.4,0,93.2,-6.3816605,15.299405,58.781425,0.061334223,5.5489516,44.860497,-93.344124,822.61255
39.501,14.142799,16.832157,1359.75,15.53428,-6,1.652427,91.4,0,93.2,-6.236623,15.060119,58.17058,0.062612765,5.618851,44.860497,-93.34422,822.99207
39.751,13.363107,16.832157,1348.5,14.912909,-6,1.678887,91.4,0,93.2,-6.236623,15.301273,59.59512,0.06383788,5.682045,44.860497,-93.34422,822.99207
40.001,12.499784,17.127459,1341.75,14.291537,-6.5,1.7199,91.4,0,93.2,-6.091585,15.676499,61.3637,0.0644645,5.712331,44.860497,-93.34422,822.99207
40.251,11.956315,17.71806,1332,13.670166,-7,1.7199,91.4,0,93.2,-5.8015094,15.676499,61.812874,0.06560809,5.7664213,44.860497,-93.34422,822.99207
40.500,12.14165,17.71806,1329.25,13.670166,-6.5,1.69344,91.4,0,93.2,-5.8015094,15.437207,60.995266,0.06676619,5.819032,44.860497,-93.344315,822.66327
