Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
3.251,0.000,10.926,770.000,0.000,7.500,0.523,71.600,0.000,77.000,-8.992,4.761,32.477,0.000,0.000,45.036,-92.985,1037.245
3.500,0.000,10.926,772.000,0.000,7.500,0.509,71.600,0.000,77.000,-8.992,4.641,31.573,0.000,0.000,45.036,-92.985,1039.106
3.752,0.000,10.631,774.000,0.000,7.500,0.523,71.600,0.000,77.000,-9.137,4.761,32.309,0.000,0.000,45.036,-92.985,1039.106
4.001,0.000,10.631,775.000,0.000,7.500,0.529,71.600,0.000,77.000,-9.137,4.822,32.676,0.000,0.000,45.036,-92.985,1039.106
4.250,0.000,10.631,771.250,0.000,7.000,0.509,71.600,0.000,77.000,-9.137,4.641,31.603,0.000,0.000,45.036,-92.985,1039.106
4.501,0.000,10.631,751.000,0.000,5.000,0.529,71.600,0.000,77.000,-9.137,4.822,33.720,0.000,0.000,45.036,-92.985,1038.827
4.751,0.000,10.926,730.750,0.000,5.000,0.529,71.600,0.000,77.000,-8.992,4.822,34.654,0.000,0.000,45.036,-92.985,1038.827
5.000,0.000,10.926,730.500,0.000,6.000,0.536,71.600,0.000,77.000,-8.992,4.892,35.170,0.000,0.000,45.036,-92.985,1038.827
5.251,0.000,10.926,741.000,0.000,5.000,0.529,71.600,0.000,77.000,-8.992,4.831,34.244,0.000,0.000,45.036,-92.985,1038.827
5.501,0.000,12.698,672.250,0.000,8.500,0.677,71.600,0.000,77.000,-8.122,6.184,48.315,0.000,0.000,45.036,-92.985,1038.162
5.751,0.000,12.993,636.750,0.000,10.500,0.601,71.600,0.000,77.000,-7.977,5.484,45.230,0.000,0.000,45.036,-92.985,1038.162
6.001,0.000,13.584,631.250,0.000,10.500,0.565,71.600,0.000,77.000,-7.687,5.157,42.911,0.000,0.000,45.036,-92.985,1038.162
6.251,0.000,13.584,632.750,0.000,10.500,0.586,71.600,0.000,77.000,-7.687,5.350,44.405,0.000,0.000,45.036,-92.985,1038.162
6.501,0.000,13.584,659.250,0.000,11.000,0.572,71.600,0.000,77.000,-7.687,5.217,41.562,0.000,0.000,45.036,-92.985,1038.162
6.751,0.000,13.584,671.750,0.000,10.500,0.558,71.600,0.000,77.000,-7.687,5.097,39.852,0.000,0.000,45.036,-92.985,1038.162
7.000,0.000,13.879,680.250,0.000,9.000,0.601,71.600,0.000,77.000,-7.542,5.484,42.338,0.000,0.000,45.036,-92.985,1038.162
7.251,0.000,13.584,687.750,0.000,9.000,0.586,71.600,0.000,77.000,-7.687,5.351,40.862,0.000,0.000,45.036,-92.985,1038.162
7.501,0.000,13.584,692.250,0.000,9.000,0.609,71.600,0.000,77.000,-7.687,5.556,42.154,0.000,0.000,45.036,-92.985,1038.162
7.751,0.000,13.584,685.250,0.000,9.500,0.609,71.600,0.000,77.000,-7.687,5.556,42.585,0.000,0.000,45.036,-92.985,1038.162
8.001,0.000,13.879,698.000,0.000,9.000,0.630,71.600,0.000,77.000,-7.542,5.749,43.261,0.000,0.000,45.036,-92.985,1038.162
8.251,0.000,13.879,704.000,0.000,8.500,0.609,71.600,0.000,77.000,-7.542,5.556,41.450,0.000,0.000,45.036,-92.985,1038.162
8.501,0.000,13.289,708.000,0.000,8.500,0.601,71.600,0.000,77.000,-7.832,5.484,40.679,0.000,0.000,45.036,-92.985,1038.162
8.750,0.000,13.879,705.250,0.000,8.500,0.623,71.600,0.000,77.000,-7.542,5.689,42.366,0.000,0.000,45.036,-92.985,1038.162
9.001,0.000,13.584,703.500,0.000,8.000,0.615,71.600,0.000,77.000,-7.687,5.616,41.931,0.000,0.000,45.036,-92.985,1038.162
9.251,0.000,13.584,711.250,0.000,8.500,0.601,71.600,0.000,77.000,-7.687,5.484,40.493,0.000,0.000,45.036,-92.985,1038.162
9.501,0.000,13.584,711.250,0.000,8.500,0.609,71.600,0.000,77.000,-7.687,5.556,41.028,0.000,0.000,45.036,-92.985,1038.162
9.751,0.000,13.289,707.000,0.000,8.000,0.601,71.600,0.000,77.000,-7.832,5.484,40.736,0.000,0.000,45.036,-92.985,1038.162
10.001,0.000,13.584,705.000,0.000,8.500,0.630,71.600,0.000,77.000,-7.687,5.749,42.831,0.000,0.000,45.036,-92.985,1038.162
10.251,0.000,13.879,707.500,0.000,8.500,0.623,71.600,0.000,77.000,-7.542,5.689,42.232,0.000,0.000,45.036,-92.985,1038.162
10.500,0.000,13.289,709.500,0.000,8.500,0.594,71.600,0.000,77.000,-7.832,5.423,40.146,0.000,0.000,45.036,-92.985,1038.162
10.751,0.000,13.879,697.000,0.000,8.000,0.609,71.600,0.000,77.000,-7.542,5.556,41.867,0.000,0.000,45.036,-92.985,1038.162
11.001,0.000,13.584,697.250,0.000,8.500,0.601,71.600,0.000,77.000,-7.687,5.484,41.306,0.000,0.000,45.036,-92.985,1038.162
11.251,0.000,13.584,712.000,0.000,8.500,0.609,71.600,0.000,77.000,-7.687,5.556,40.985,0.000,0.000,45.036,-92.985,1038.162
11.501,0.000,13.584,703.750,0.000,8.500,0.594,71.600,0.000,77.000,-7.687,5.423,40.474,0.000,0.000,45.036,-92.985,1038.162
11.751,0.000,13.289,696.000,0.000,9.000,0.609,71.600,0.000,77.000,-7.832,5.556,41.927,0.000,0.000,45.036,-92.985,1038.162
12.000,0.000,13.879,704.250,0.000,8.500,0.617,71.600,0.000,77.000,-7.542,5.629,41.976,0.000,0.000,45.036,-92.985,1038.162
12.251,0.000,13.289,711.500,0.000,8.000,0.594,71.600,0.000,77.000,-7.832,5.423,40.033,0.000,0.000,45.036,-92.985,1038.162
12.501,0.000,13.289,708.250,0.000,8.000,0.601,71.600,0.000,77.000,-7.832,5.484,40.664,0.000,0.000,45.036,-92.985,1038.162
12.750,0.000,13.584,706.250,0.000,8.500,0.573,71.600,0.000,77.000,-7.687,5.230,38.893,0.000,0.000,45.036,-92.985,1038.162
13.001,0.000,11.812,703.500,0.000,-1.500,0.472,71.600,0.000,77.000,-8.557,4.312,32.192,0.000,0.000,45.036,-92.985,1038.162
13.251,0.000,12.107,689.250,0.000,-0.500,0.536,71.600,0.000,77.000,-8.412,4.892,37.275,0.000,0.000,45.036,-92.985,1038.162
13.501,0.000,12.107,703.000,0.000,2.000,0.517,71.600,0.000,77.000,-8.412,4.723,35.283,0.000,0.000,45.036,-92.985,1037.167
13.750,0.000,11.517,719.750,0.000,3.500,0.511,71.600,0.000,77.000,-8.702,4.662,34.021,0.000,0.000,45.036,-92.985,1037.167
14.000,0.000,11.517,721.750,0.000,5.500,0.511,71.600,0.000,77.000,-8.702,4.662,33.927,0.000,0.000,45.036,-92.985,1037.167
14.251,0.000,11.517,720.500,0.000,5.000,0.491,71.600,0.000,77.000,-8.702,4.481,32.665,0.000,0.000,45.036,-92.985,1037.167
14.501,0.000,11.517,706.250,0.000,5.500,0.511,71.600,0.000,77.000,-8.702,4.662,34.671,0.000,0.000,45.036,-92.985,1037.167
14.751,0.000,11.221,707.000,0.000,6.000,0.517,71.600,0.000,77.000,-8.847,4.723,35.083,0.000,0.000,45.036,-92.985,1037.167
14.999,0.000,11.812,715.750,0.000,6.000,0.504,71.600,0.000,77.000,-8.557,4.602,33.768,0.000,0.000,45.036,-92.985,1037.167
15.251,0.000,11.221,707.000,0.000,5.000,0.479,71.600,0.000,77.000,-8.847,4.372,32.481,0.000,0.000,45.036,-92.985,1037.167
15.505,0.000,11.221,701.500,0.000,6.000,0.486,71.600,0.000,77.000,-8.847,4.433,33.188,0.000,0.000,45.036,-92.985,1037.167
15.751,0.000,11.517,704.250,0.000,6.000,0.504,71.600,0.000,77.000,-8.702,4.602,34.320,0.000,0.000,45.036,-92.985,1037.167
16.000,0.000,11.221,698.500,0.000,6.500,0.486,71.600,0.000,77.000,-8.847,4.433,33.331,0.000,0.000,45.036,-92.985,1037.167
16.251,0.000,11.517,698.750,0.000,6.500,0.504,71.600,0.000,77.000,-8.702,4.602,34.590,0.000,0.000,45.036,-92.985,1037.167
16.501,0.000,10.926,698.250,0.000,6.500,0.472,71.600,0.000,77.000,-8.992,4.312,32.434,0.000,0.000,45.036,-92.985,1037.252
16.751,0.000,10.926,696.250,0.000,6.500,0.479,71.600,0.000,77.000,-8.992,4.372,32.983,0.000,0.000,45.036,-92.985,1037.252
17.001,0.000,11.221,693.750,0.000,7.000,0.472,71.600,0.000,77.000,-8.847,4.312,32.644,0.000,0.000,45.036,-92.985,1037.252
17.251,0.000,10.926,695.000,0.000,7.000,0.466,71.600,0.000,77.000,-8.992,4.252,32.129,0.000,0.000,45.036,-92.985,1037.252
17.501,0.000,11.221,693.000,0.000,7.000,0.472,71.600,0.000,77.000,-8.847,4.312,32.680,0.000,0.000,45.036,-92.985,1037.375
17.751,0.000,11.221,682.000,0.000,8.000,0.479,71.600,0.000,77.000,-8.847,4.372,33.672,0.000,0.000,45.036,-92.985,1037.375
18.001,0.000,11.517,684.750,0.000,8.000,0.472,71.600,0.000,77.000,-8.702,4.312,33.073,0.000,0.000,45.036,-92.985,1037.375
18.251,0.000,11.221,680.000,0.000,8.000,0.491,71.600,0.000,77.000,-8.847,4.481,34.611,0.000,0.000,45.036,-92.985,1037.375
18.501,0.000,11.517,681.750,0.000,8.000,0.486,71.600,0.000,77.000,-8.702,4.433,34.149,0.000,0.000,45.036,-92.985,1039.143
18.751,0.000,11.221,690.000,0.000,8.000,0.491,71.600,0.000,77.000,-8.847,4.481,34.109,0.000,0.000,45.036,-92.985,1039.143
19.001,0.000,11.221,685.500,0.000,7.500,0.472,71.600,0.000,77.000,-8.847,4.312,33.037,0.000,0.000,45.036,-92.985,1039.143
19.250,0.000,11.221,684.750,0.000,8.000,0.479,71.600,0.000,77.000,-8.847,4.372,33.537,0.000,0.000,45.036,-92.985,1039.143
19.501,0.000,10.926,684.750,0.000,7.500,0.446,71.600,0.000,77.000,-8.992,4.070,31.221,0.000,0.000,45.036,-92.985,1039.027
19.751,0.000,11.221,683.500,0.000,8.000,0.466,71.600,0.000,77.000,-8.847,4.252,32.670,0.000,0.000,45.036,-92.985,1039.027
20.005,0.000,10.926,674.500,0.000,8.500,0.472,71.600,0.000,77.000,-8.992,4.312,33.576,0.000,0.000,45.036,-92.985,1039.027
20.251,0.000,11.221,679.250,0.000,8.500,0.459,71.600,0.000,77.000,-8.847,4.191,32.407,0.000,0.000,45.036,-92.985,1039.027
20.500,0.000,11.221,682.000,0.000,8.500,0.459,71.600,0.000,78.800,-8.847,4.191,32.277,0.000,0.000,45.036,-92.985,1038.793
20.751,0.000,11.812,689.000,0.000,10.500,0.523,71.600,0.000,78.800,-8.557,4.771,36.368,0.000,0.000,45.036,-92.985,1038.793
21.001,0.000,12.698,719.250,0.000,10.500,1.101,71.600,3.922,78.800,-8.122,10.049,73.381,0.000,0.000,45.036,-92.985,1038.793
21.251,0.000,14.174,843.750,0.000,12.000,0.609,71.600,6.667,78.800,-7.397,5.555,34.579,0.000,0.000,45.036,-92.985,1038.793
21.500,0.000,13.289,900.000,0.000,12.000,0.988,71.600,0.000,78.800,-7.832,9.023,52.653,0.000,0.000,45.036,-92.985,1034.822
21.750,0.000,11.517,970.000,0.000,11.000,0.434,71.600,0.000,78.800,-8.702,3.957,21.427,0.000,0.000,45.036,-92.985,1034.822
22.000,1.788,10.631,843.750,0.621,6.000,0.523,71.600,0.000,78.800,-9.137,4.766,29.666,0.000,0.023,45.036,-92.985,1034.822
22.251,3.393,10.336,792.750,1.243,5.000,0.550,71.600,0.000,78.800,-9.282,5.022,33.271,0.000,0.051,45.036,-92.985,1034.822
22.501,1.112,18.309,800.000,1.243,10.000,1.679,71.600,3.137,78.800,-5.366,15.327,100.627,0.000,0.097,45.036,-92.985,1035.789
22.751,3.437,17.127,1004.250,1.243,9.000,0.544,71.600,7.059,78.800,-5.947,4.957,25.927,0.000,0.123,45.036,-92.985,1035.789
23.001,1.261,20.671,1197.250,1.864,10.500,2.224,71.600,6.667,78.800,-4.206,20.265,88.898,0.000,0.169,45.036,-92.985,1035.789
23.251,1.527,25.396,1433.000,2.485,1.000,2.466,71.600,6.667,78.800,-1.885,22.315,81.787,0.001,0.229,45.036,-92.985,1035.789
23.501,1.755,25.396,1548.000,3.107,4.500,2.682,71.600,6.275,78.800,-1.885,24.266,82.331,0.001,0.270,45.036,-92.985,1036.062
23.750,2.762,22.148,1691.000,4.350,7.000,2.369,71.600,5.490,78.800,-3.481,21.589,67.053,0.001,0.384,45.036,-92.985,1036.062
24.001,2.957,21.557,1712.500,4.971,10.500,2.530,71.600,5.490,78.800,-3.771,23.047,70.685,0.001,0.449,45.036,-92.985,1036.062
24.250,3.744,21.852,1732.750,6.214,11.000,2.498,71.600,5.490,78.800,-3.626,22.758,68.982,0.002,0.586,45.036,-92.985,1036.062
24.501,3.862,21.262,1746.250,6.835,12.500,2.682,71.600,5.490,78.800,-3.916,24.266,72.984,0.002,0.732,45.036,-92.985,1036.954
24.750,4.495,21.262,1771.750,7.456,12.500,2.514,71.600,5.882,78.800,-3.916,22.746,67.427,0.003,0.809,45.036,-92.985,1036.954
25.001,4.564,20.966,1822.250,8.078,13.500,2.682,71.600,6.275,78.800,-4.061,24.266,69.940,0.003,0.982,45.036,-92.985,1036.954
25.251,5.146,21.262,1838.000,8.699,13.000,2.561,71.600,5.098,78.800,-3.916,23.177,66.228,0.004,1.082,45.036,-92.985,1036.954
25.501,11.611,15.946,1738.500,9.321,21.500,1.211,71.600,3.529,78.800,-6.527,11.007,33.252,0.005,1.280,45.036,-92.985,1037.855
25.750,18.961,12.403,1562.000,9.321,32.500,0.745,71.600,0.000,78.800,-8.267,6.740,22.663,0.005,1.376,45.036,-92.985,1037.855
26.001,25.795,8.859,1257.000,9.321,20.000,0.544,71.600,0.000,78.800,-10.008,4.954,20.700,0.006,1.579,45.036,-92.985,1037.855
26.251,24.205,8.268,1078.750,9.321,14.500,0.579,71.600,0.000,78.800,-10.298,5.280,25.705,0.007,1.778,45.036,-92.985,1037.855
26.501,23.612,8.859,979.250,9.321,12.500,0.594,71.600,0.000,78.800,-10.008,5.412,29.028,0.007,1.886,45.036,-92.985,1039.049
26.751,20.978,9.450,925.750,8.699,5.500,0.623,71.600,0.000,78.800,-9.718,5.686,32.257,0.008,2.077,45.036,-92.985,1039.049
27.000,24.409,9.154,981.250,8.699,8.500,0.536,71.600,0.000,78.800,-9.863,4.887,26.155,0.008,2.195,45.036,-92.985,1039.049
27.250,18.427,8.564,1013.250,8.699,12.000,0.710,71.600,11.373,78.800,-10.153,6.473,33.553,0.009,2.370,45.036,-92.985,1039.049
27.500,10.638,13.289,1107.000,8.699,13.500,1.230,71.600,0.000,78.800,-7.832,11.212,53.195,0.010,2.512,45.036,-92.985,1039.327
27.751,13.245,13.289,1225.750,8.699,13.000,0.988,71.600,0.000,78.800,-7.832,9.005,38.587,0.010,2.590,45.036,-92.985,1039.327
28.000,24.437,9.154,1320.750,8.078,14.000,0.497,71.600,0.000,78.800,-9.863,4.532,18.023,0.011,2.746,45.036,-92.985,1039.327
28.251,19.975,8.268,1270.250,8.078,14.500,0.609,71.600,0.000,78.800,-10.298,5.545,22.926,0.011,2.818,45.036,-92.985,1039.327
28.501,17.596,7.678,1153.500,7.456,12.500,0.638,71.600,0.000,78.800,-10.588,5.810,26.454,0.012,2.972,45.036,-92.985,1039.467
28.750,15.612,8.268,1029.500,6.835,11.000,0.659,71.600,0.000,78.800,-10.298,6.003,30.625,0.012,3.090,45.036,-92.985,1039.467
29.001,15.964,8.564,1009.750,6.835,11.000,0.644,71.600,0.000,78.800,-10.153,5.870,30.534,0.013,3.149,45.036,-92.985,1039.467
29.250,10.810,9.745,1041.750,6.835,14.000,0.951,71.600,12.941,78.800,-9.572,8.669,43.707,0.013,3.256,45.036,-92.985,1039.467
29.501,3.781,16.242,1218.500,6.835,16.000,2.720,71.600,11.373,78.800,-6.382,24.783,106.823,0.014,3.267,45.036,-92.985,1039.567
29.750,9.351,22.443,1885.500,7.456,5.500,1.200,71.600,0.000,78.800,-3.336,10.933,30.454,0.014,3.306,45.036,-92.985,1039.567
30.001,17.271,8.859,1618.000,8.078,16.000,0.704,71.600,7.451,78.800,-10.008,6.413,20.816,0.015,3.446,45.036,-92.985,1039.567
30.251,10.640,9.745,1534.500,8.699,24.000,1.230,71.600,7.451,78.800,-9.572,11.210,38.369,0.015,3.501,45.036,-92.985,1039.567
30.501,4.916,18.013,1791.250,8.699,14.500,2.663,71.600,7.843,78.800,-5.511,24.265,71.147,0.016,3.562,45.036,-92.985,1038.950
30.751,4.756,21.557,1904.250,9.321,14.000,2.949,71.600,5.882,78.800,-3.771,26.869,74.106,0.017,3.583,45.036,-92.985,1038.950
31.001,9.408,17.718,1934.750,9.942,19.500,1.590,71.600,7.843,78.800,-5.656,14.489,39.332,0.017,3.682,45.036,-92.985,1038.950
31.251,4.847,20.376,1840.000,10.563,21.500,3.280,71.600,7.843,78.800,-4.351,29.882,85.296,0.018,3.750,45.036,-92.985,1038.950
31.500,5.139,23.624,1940.000,10.563,10.500,3.093,71.600,7.843,78.800,-2.756,28.182,76.297,0.019,3.774,45.036,-92.985,1039.189
31.750,4.695,23.624,2094.250,11.806,13.000,3.810,71.600,9.412,78.800,-2.756,34.478,86.466,0.020,3.830,45.036,-92.985,1039.189
32.001,4.913,24.215,2108.000,11.806,12.000,3.641,71.600,13.333,78.800,-2.466,32.946,82.084,0.020,3.850,45.036,-92.985,1039.189
32.251,3.601,30.121,2194.250,13.049,2.000,5.490,71.600,18.824,78.800,0.435,49.682,118.917,0.021,3.842,45.036,-92.985,1039.189
32.501,2.814,32.778,2572.500,13.670,8.500,7.324,71.600,22.353,78.800,1.740,66.609,135.992,0.022,3.788,45.036,-92.985,1037.307
32.751,2.207,38.684,2970.500,15.534,5.000,10.540,71.600,20.000,78.800,4.641,96.506,170.631,0.024,3.680,45.036,-92.985,1037.307
33.001,2.161,40.161,3104.250,16.156,3.500,11.194,71.600,18.431,78.800,5.366,102.509,173.436,0.024,3.607,45.036,-92.985,1037.307
33.251,2.342,40.752,3175.750,17.398,3.000,11.146,71.600,16.471,78.800,5.656,101.860,168.458,0.025,3.530,45.036,-92.985,1037.307
33.501,3.277,36.913,3083.750,19.263,4.500,8.819,71.600,12.157,78.800,3.771,80.598,137.272,0.027,3.490,45.036,-92.985,1038.159
33.751,5.807,30.711,2729.750,21.748,9.000,5.607,71.600,9.412,78.800,0.725,51.347,98.793,0.029,3.549,45.036,-92.985,1038.159
34.001,6.999,27.168,2493.000,22.369,12.000,4.788,71.600,9.412,78.800,-1.015,43.824,92.327,0.030,3.604,45.036,-92.985,1038.159
34.251,7.047,28.054,2102.250,22.991,8.500,4.919,71.600,9.020,78.800,-0.580,44.734,111.760,0.031,3.717,45.036,-92.985,1038.159
34.501,7.187,31.007,1899.500,23.612,4.000,4.953,71.600,9.020,78.800,0.870,45.044,124.546,0.033,3.783,45.036,-92.985,1038.944
34.751,8.516,32.188,1702.250,24.855,2.500,4.400,71.600,7.059,77.000,1.450,40.019,123.473,0.035,3.918,45.036,-92.985,1038.944
35.000,23.245,24.510,1615.250,25.476,8.500,1.652,71.600,0.000,77.000,-2.321,15.027,48.862,0.037,4.104,45.036,-92.985,1038.944
35.251,25.089,19.195,1553.750,25.476,9.000,1.532,71.600,0.000,77.000,-4.931,13.923,47.063,0.038,4.208,45.036,-92.985,1038.944
35.501,57.722,12.403,1453.250,25.476,14.500,0.665,71.600,0.000,77.000,-8.267,6.052,21.871,0.040,4.416,45.036,-92.985,1039.659
35.751,54.649,9.745,1339.250,25.476,15.000,0.704,71.600,5.490,77.000,-9.572,6.392,25.067,0.042,4.629,45.036,-92.985,1039.659
36.001,41.046,9.450,1350.500,25.476,16.500,0.934,71.600,4.706,77.000,-9.718,8.510,33.096,0.043,4.737,45.036,-92.985,1039.659
36.251,45.135,10.631,1278.500,25.476,17.000,0.849,71.600,0.000,77.000,-9.137,7.739,31.793,0.046,4.979,45.036,-92.985,1039.659
36.500,69.655,8.859,1266.000,25.476,15.000,0.550,71.600,0.000,77.000,-10.008,5.015,20.804,0.047,5.083,45.036,-92.985,1039.450
36.751,64.536,7.678,1238.000,25.476,13.500,0.594,71.600,0.000,77.000,-10.588,5.413,22.963,0.049,5.316,45.036,-92.985,1039.450
37.000,70.503,7.087,1224.250,25.476,13.500,0.544,71.600,0.000,77.000,-10.878,4.955,21.255,0.050,5.419,45.036,-92.985,1039.450
37.251,76.059,6.792,1225.250,25.476,13.500,0.504,71.600,0.000,77.000,-11.023,4.593,19.686,0.053,5.633,45.036,-92.985,1039.450
37.501,81.474,6.497,1213.500,24.855,13.500,0.459,71.600,0.000,77.000,-11.168,4.183,18.103,0.055,5.858,45.036,-92.985,1039.394
37.751,80.599,6.497,1204.500,24.233,13.500,0.452,71.600,0.000,77.000,-11.168,4.122,17.976,0.056,5.956,45.036,-92.985,1039.394
38.001,80.898,6.497,1203.750,23.612,13.500,0.439,71.600,0.000,77.000,-11.168,4.002,17.461,0.058,6.175,45.036,-92.985,1039.394
38.251,80.714,6.201,1200.000,22.991,13.500,0.429,71.600,0.000,77.000,-11.313,3.906,17.094,0.059,6.268,45.036,-92.985,1039.394
38.501,80.776,5.906,1193.750,22.369,14.000,0.417,71.600,0.000,77.000,-11.458,3.797,16.706,0.061,6.453,45.035,-92.985,1039.497
38.751,78.532,5.611,1193.000,21.748,9.000,0.417,71.600,0.000,77.000,-11.603,3.797,16.716,0.063,6.627,45.035,-92.985,1039.497
39.000,75.332,5.906,1185.750,21.127,9.000,0.422,71.600,0.000,77.000,-11.458,3.845,17.032,0.064,6.716,45.035,-92.985,1039.497
39.251,72.959,5.315,1184.750,19.884,8.000,0.410,71.600,0.000,77.000,-11.748,3.737,16.565,0.065,6.880,45.035,-92.985,1039.497
39.500,70.679,5.611,1174.750,19.263,8.000,0.410,71.600,0.000,77.000,-11.603,3.737,16.706,0.067,6.966,45.035,-92.985,1039.194
39.751,68.399,5.315,1173.000,18.641,8.000,0.410,71.600,0.000,77.000,-11.748,3.737,16.731,0.068,7.118,45.035,-92.985,1039.194
40.001,64.463,5.611,1186.000,17.398,8.000,0.406,71.600,0.000,77.000,-11.603,3.701,16.388,0.069,7.257,45.035,-92.985,1039.194
40.251,61.559,5.315,1207.500,16.777,9.000,0.410,71.600,0.000,77.000,-11.748,3.737,16.253,0.070,7.321,45.035,-92.985,1039.194
40.501,59.858,5.611,1204.500,16.156,8.500,0.406,71.600,0.000,77.000,-11.603,3.701,16.136,0.071,7.444,45.035,-92.985,1039.277
40.751,56.999,5.611,1204.250,15.534,8.500,0.410,71.600,0.000,77.000,-11.603,3.737,16.297,0.073,7.562,45.035,-92.985,1039.277
41.001,55.799,5.611,1206.250,14.913,9.000,0.402,71.600,2.745,77.000,-11.603,3.664,15.955,0.073,7.631,45.035,-92.985,1039.277
41.251,19.189,7.678,1265.000,14.913,7.500,1.170,71.600,10.588,77.000,-10.588,10.656,44.241,0.075,7.720,45.035,-92.985,1039.277
41.501,6.442,27.463,1493.000,14.913,4.500,3.483,71.600,10.196,77.000,-0.870,31.738,111.650,0.076,7.709,45.035,-92.985,1039.007
41.751,7.076,28.054,1508.000,15.534,2.500,3.304,71.600,7.843,77.000,-0.580,30.099,104.830,0.076,7.703,45.035,-92.985,1039.007
42.001,12.008,21.557,1672.750,16.156,9.000,1.814,71.600,12.157,77.000,-3.771,18.446,57.918,0.078,7.754,45.035,-92.985,1039.007
42.251,11.913,17.423,1657.250,16.156,12.000,1.827,71.600,12.941,77.000,-5.802,18.594,58.926,0.078,7.777,45.035,-92.985,1039.007
42.500,5.109,28.940,1773.250,16.777,6.000,4.425,71.600,7.059,77.000,-0.145,45.026,133.360,0.080,7.696,45.035,-92.985,1038.751
42.751,11.204,20.376,1826.250,18.020,14.500,2.208,71.600,5.882,77.000,-4.351,22.052,63.418,0.081,7.717,45.035,-92.985,1038.751
43.001,10.639,18.013,1826.250,18.020,18.000,2.354,71.600,20.392,77.000,-5.511,23.224,66.789,0.082,7.736,45.035,-92.985,1038.751
43.251,5.110,29.825,1892.250,18.641,3.500,5.190,71.600,15.686,77.000,0.290,50.021,138.837,0.084,7.639,45.035,-92.985,1038.751
43.501,6.955,27.463,2087.500,19.884,8.500,4.161,71.600,9.020,77.000,-0.870,39.197,98.619,0.086,7.601,45.035,-92.985,1037.179
43.750,6.779,26.577,2105.250,19.884,10.500,4.320,71.600,9.020,77.000,-1.305,40.219,100.338,0.086,7.592,45.035,-92.985,1037.179
44.001,7.192,26.282,2050.000,21.127,10.000,4.400,71.600,10.588,75.200,-1.450,40.277,103.191,0.088,7.582,45.035,-92.985,1037.179
44.251,5.778,30.416,1995.750,21.748,6.000,5.637,71.600,15.294,75.200,0.580,51.606,135.810,0.089,7.553,45.035,-92.985,1037.179
44.501,6.204,34.255,1959.000,22.991,1.500,5.549,71.600,47.843,75.200,2.466,50.812,136.228,0.091,7.507,45.035,-92.985,1036.697
