Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
11.774,0,21.556973,1597,0,-13.5,2.561328,87.8,0,91.4,-3.916019,23.526205,77.371506,0,0,44.860558,-93.34193,820.02924
12.024,0,21.556973,1576.25,0,-13.5,2.5137,87.8,0,91.4,-3.916019,23.088734,76.932365,0,0,44.860558,-93.34193,819.7163
12.275,0,20.966372,1606.75,0,-13.5,2.417121,87.8,0,91.4,-4.2060943,22.201641,72.57229,0,0,44.860558,-93.34193,819.7163
12.524,0,20.375769,1607.5,0,-14,2.448873,87.8,0,91.4,-4.49617,22.493288,73.49132,0,0,44.860558,-93.34193,819.7163
12.775,0,20.67107,1580.25,0,-14,2.385369,87.8,0,91.4,-4.351132,21.909994,72.81998,0,0,44.860558,-93.34193,819.7163
13.032,0,21.261671,1573,0,-13.5,2.448873,87.8,0,91.4,-4.0610566,22.493288,75.10317,0,0,44.860558,-93.34193,819.83765
13.276,0,20.080467,1601.75,0,-13.5,2.304666,87.8,0,91.4,-4.6412077,21.168724,69.41191,0,0,44.860558,-93.34193,819.83765
13.526,0,20.375769,1598.5,0,-13.5,2.369493,87.8,0,91.4,-4.49617,21.720066,71.36456,0,0,44.860558,-93.34193,819.83765
13.776,0,20.966372,1585,0,-13.5,2.369493,87.8,0,91.4,-4.2060943,21.720066,71.9724,0,0,44.860558,-93.34193,819.83765
14.026,0,20.375769,1577,0,-13,2.43432,87.8,0,91.4,-4.49617,22.314306,74.31659,0,0,44.860558,-93.34193,819.83765
14.277,0,20.375769,1583.75,0,-13.5,2.481948,87.8,0,91.4,-4.49617,22.75089,75.44767,0,0,44.860558,-93.34193,819.83765
14.527,0,20.67107,1575.5,0,-13.5,2.448873,87.8,0,91.4,-4.351132,22.493288,74.984,0,0,44.860558,-93.34193,819.83765
14.777,0,21.261671,1552.25,0,-13.5,2.43432,87.8,0,91.4,-4.0610566,22.314306,75.50154,0,0,44.860558,-93.34193,819.83765
15.027,0,20.080467,1557,0,-13,2.28879,87.8,0,91.4,-4.6412077,20.980299,70.77129,0,0,44.860558,-93.34193,819.84827
15.277,0,20.375769,1582.25,0,-13,2.320542,87.8,0,91.4,-4.49617,21.228338,70.46525,0,0,44.860558,-93.34193,819.84827
15.528,0,20.080467,1587.5,0,-13,2.353617,87.8,0,91.4,-4.6412077,21.530909,71.23324,0,0,44.860558,-93.34193,819.84827
15.778,0,20.67107,1580,0,-13,2.353617,87.8,0,91.4,-4.351132,21.530909,71.57137,0,0,44.860558,-93.34193,819.84827
16.028,0,20.375769,1582.75,0,-13.5,2.353617,87.8,0,91.4,-4.49617,21.57454,71.5918,0,0,44.860558,-93.34193,819.84827
16.279,0,20.080467,1581.75,0,-13.5,2.28879,87.8,0,91.4,-4.6412077,20.93787,69.52304,0,0,44.860558,-93.34193,819.84827
16.529,0,20.080467,1580.5,0,-13,2.353617,87.8,0,91.4,-4.6412077,21.530909,71.54873,0,0,44.860558,-93.34193,819.84827
16.779,0,20.67107,1597.25,0,-14,2.353617,87.8,0,91.4,-4.351132,21.530909,70.798416,0,0,44.860558,-93.34193,819.84827
17.028,0,20.080467,1570.5,0,-13.5,2.272914,87.8,0,91.4,-4.6412077,20.792637,69.535355,0,0,44.860558,-93.34193,819.69025
17.280,0,19.785168,1566,0,-12.5,2.110185,87.8,0,91.4,-4.7862453,19.268566,64.62368,0,0,44.860558,-93.34193,819.69025
17.530,0,18.899263,1567.25,0,-12,2.157813,87.8,0,91.4,-5.221359,19.699852,66.017456,0,0,44.860558,-93.34193,819.69025
17.781,0,19.489866,1582.25,0,-11.5,2.223963,87.8,0,91.4,-4.931283,20.300669,67.38594,0,0,44.860558,-93.34193,819.69025
18.030,0,19.489866,1581.25,0,-12,2.320542,87.8,0,91.4,-4.931283,21.180313,70.350296,0,0,44.860558,-93.34193,819.8284
18.280,0,19.194565,1584.5,0,-12.5,2.239839,87.8,0,91.4,-5.0763206,20.444336,67.766464,0,0,44.860558,-93.34193,819.8284
18.530,0,19.194565,1592.75,0,-12,2.223963,87.8,0,91.4,-5.0763206,20.297565,66.93147,0,0,44.860558,-93.34193,819.8284
18.781,0,19.785168,1579.5,0,-12,2.208087,87.8,0,91.4,-4.7862453,20.150822,67.005,0,0,44.860558,-93.34193,819.8284
19.032,0,19.194565,1585,0,-12,2.208087,87.8,0,91.4,-5.0763206,20.14959,66.7684,0,0,44.860558,-93.34193,819.92834
19.281,0,19.489866,1588.75,0,-12,2.190888,87.8,0,91.4,-4.931283,19.990808,66.08591,0,0,44.860558,-93.34193,819.92834
19.531,0,20.080467,1560.5,0,-12,2.28879,87.8,0,91.4,-4.6412077,20.882204,70.28241,0,0,44.860558,-93.34193,819.92834
19.782,0,19.489866,1583.5,0,-12,2.239839,87.8,0,91.4,-4.931283,20.433092,67.771965,0,0,44.860558,-93.34193,819.92834
20.032,0,19.785168,1572.5,0,-12.5,2.28879,87.8,0,93.2,-4.7862453,20.879652,69.73754,0,0,44.860558,-93.34193,819.9906
20.282,0,19.489866,1589.5,0,-12.5,2.255715,87.8,0,93.2,-4.931283,20.575407,67.98639,0,0,44.860558,-93.34193,819.9906
20.532,0,19.194565,1580,0,-12.5,2.239839,87.8,0,93.2,-5.0763206,20.427475,67.90342,0,0,44.860558,-93.34193,819.9906
20.782,0,19.194565,1596,0,-12.5,2.272914,87.8,0,93.2,-5.0763206,20.728487,68.21326,0,0,44.860558,-93.34193,819.9906
21.032,0,19.489866,1565,0,-12.5,2.239839,87.8,0,93.2,-4.931283,20.426851,68.55216,0,0,44.860558,-93.34193,820.1268
21.283,0,19.489866,1575.75,0,-12.5,2.223963,87.8,0,93.2,-4.931283,20.282064,67.601906,0,0,44.860558,-93.34193,820.1268
21.533,0,19.194565,1574.75,0,-13,2.239839,87.8,0,93.2,-5.0763206,20.428722,68.133965,0,0,44.860558,-93.34193,820.1268
21.783,0,19.785168,1577.25,0,-12.5,2.223963,87.8,0,93.2,-4.7862453,20.283924,67.5438,0,0,44.860558,-93.34193,820.1268
22.033,0,19.489866,1581.5,0,-12.5,2.239839,87.8,0,93.2,-4.931283,20.426851,67.836945,0,0,44.860558,-93.34193,820.2143
22.283,0,19.489866,1566.25,0,-12.5,2.28879,87.8,0,93.2,-4.931283,20.873274,69.99444,0,0,44.860558,-93.34193,820.2143
22.533,0,19.194565,1580.75,0,-12.5,2.157813,87.8,0,93.2,-5.0763206,19.680595,65.38966,0,0,44.860558,-93.34193,820.2143
22.784,0,19.194565,1569.5,0,-12.5,2.239839,87.8,0,93.2,-5.0763206,20.426851,68.355606,0,0,44.860558,-93.34193,820.2143
23.034,0,20.080467,1570.5,0,-12.5,2.28879,87.8,0,93.2,-4.6412077,20.873274,69.80502,0,0,44.860558,-93.34193,820.1594
23.284,0,19.489866,1572,0,-12.5,2.255715,87.8,0,93.2,-4.931283,20.571636,68.73064,0,0,44.860558,-93.34193,820.1594
23.534,0,19.489866,1580,0,-13,2.223963,87.8,0,93.2,-4.931283,20.282064,67.42006,0,0,44.860558,-93.34193,820.1594
23.784,0,19.785168,1564.25,0,-12.5,2.223963,87.8,0,93.2,-4.7862453,20.282064,68.0989,0,0,44.860558,-93.34193,820.1594
24.034,0,18.308662,1586,0,-12.5,2.014929,87.8,0,93.2,-5.511434,18.37572,60.852055,0,0,44.86056,-93.341805,825.7948
24.285,0,18.899263,1594.5,0,-14,2.336418,87.8,0,93.2,-5.221359,21.303726,70.1722,0,0,44.86056,-93.341805,825.7948
24.535,0,19.489866,1635,0,-15.5,2.369493,87.8,0,93.2,-4.931283,21.607286,69.40913,0,0,44.86056,-93.341805,825.7948
24.785,0,19.785168,1630,0,-17.5,2.353617,87.8,0,93.2,-4.7862453,21.466448,69.16823,0,0,44.86056,-93.341805,825.7948
25.034,0,19.785168,1626,0,-17.5,2.336418,87.8,0,93.2,-4.7862453,21.309584,68.831696,0,0,44.86056,-93.3418,825.71924
25.285,0,20.080467,1608.75,0,-16,2.304666,87.8,0,93.2,-4.6412077,21.019985,68.6243,0,0,44.86056,-93.3418,825.71924
25.535,0,19.489866,1617,0,-17,2.369493,87.8,0,93.2,-4.931283,21.611248,70.19463,0,0,44.86056,-93.3418,825.71924
25.785,0,19.785168,1614.25,0,-16.5,2.336418,87.8,0,93.2,-4.7862453,21.309584,69.33272,0,0,44.86056,-93.3418,825.71924
26.036,0,18.603964,1610,0,-16.5,1.578339,87.8,0,93.2,-5.3663964,14.3954315,46.960518,0,0,44.86056,-93.3418,825.71924
26.286,0,11.516739,1626.25,0,-3,0.915516,87.8,0,93.2,-8.847302,8.341411,26.939297,0,0,44.86056,-93.3418,825.71924
26.535,0,7.973127,1612.25,0,6.5,0.738234,87.8,0,93.2,-10.587755,6.7261662,21.911358,0,0,44.86056,-93.3418,825.71924
26.786,0,7.382525,1582.75,0,14.5,0.744849,87.8,0,93.2,-10.8778305,6.7864366,22.519749,0,0,44.86056,-93.3418,825.71924
27.036,0,7.087224,1554.25,0,17.5,0.744849,87.8,0,93.2,-11.022868,6.7864366,22.93269,0,0,44.860558,-93.34179,824.7079
27.286,0,7.087224,1515.5,0,23,0.792477,87.8,0,93.2,-11.022868,7.2203827,25.022942,0,0,44.860558,-93.34179,824.7079
27.536,0,7.382525,1507.25,0,26,0.801738,87.8,0,93.2,-10.8778305,7.304761,25.453928,0,0,44.860558,-93.34179,824.7079
27.787,0,7.677826,1492.75,0,25.5,0.810999,87.8,0,93.2,-10.732793,7.3891397,25.998055,0,0,44.860558,-93.34179,824.7079
28.037,0,7.677826,1503.5,0,26,0.830844,87.8,0,93.2,-10.732793,7.5699506,26.443789,0,0,44.860558,-93.34179,824.7079
28.286,0,7.677826,1509.5,0,26,0.830844,87.8,0,93.2,-10.732793,7.5699506,26.338678,0,0,44.860558,-93.34179,824.7079
28.536,0,7.973127,1525,0,22.5,0.838782,87.8,0,93.2,-10.587755,7.642275,26.32006,0,0,44.860558,-93.34179,824.7079
28.789,0,7.973127,1532.25,0,21.5,0.838782,87.8,0,93.2,-10.587755,7.642275,26.195524,0,0,44.860558,-93.34179,824.7079
29.044,0,7.677826,1542,0,20,0.838782,87.8,0,93.2,-10.732793,7.642275,26.029892,0,0,44.860554,-93.34178,824.4587
29.287,0,7.677826,1546.5,0,19,0.838782,87.8,0,93.2,-10.732793,7.642275,25.95415,0,0,44.860554,-93.34178,824.4587
29.537,0,7.973127,1548,0,18,0.849366,87.8,0,93.2,-10.587755,7.7387075,26.25618,0,0,44.860554,-93.34178,824.4587
29.786,0,7.677826,1545.75,0,18.5,0.849366,87.8,0,93.2,-10.732793,7.7387075,26.2944,0,0,44.860554,-93.34178,824.4587
30.040,0,7.973127,1548,0,18,0.849366,87.8,0,93.2,-10.587755,7.7387075,26.25618,0,0,44.86055,-93.341774,824.67535
30.287,0,7.677826,1550.75,0,17.5,0.849366,87.8,0,93.2,-10.732793,7.7387075,26.20962,0,0,44.86055,-93.341774,824.67535
30.537,0,7.382525,1551.5,0,17.5,0.849366,87.8,0,93.2,-10.8778305,7.7387075,26.196949,0,0,44.86055,-93.341774,824.67535
30.787,0,7.382525,1551.5,0,17.5,0.849366,87.8,0,93.2,-10.8778305,7.7387075,26.196949,0,0,44.86055,-93.341774,824.67535
31.038,0,7.677826,1551.75,0,17.5,0.849366,87.8,0,93.2,-10.732793,7.7387075,26.192728,0,0,44.86055,-93.34177,825.23376
31.287,0,7.973127,1550.75,0,17.5,0.838782,87.8,0,93.2,-10.587755,7.642275,25.883018,0,0,44.86055,-93.34177,825.23376
31.538,0,7.677826,1549.75,0,17.5,0.838782,87.8,0,93.2,-10.732793,7.642275,25.899721,0,0,44.86055,-93.34177,825.23376
31.788,0,7.973127,1534.75,0,18.5,0.906255,87.8,0,93.2,-10.587755,8.257032,28.256632,0,0,44.86055,-93.34177,825.23376
32.037,0,8.563729,1551.25,0,17.5,0.97902,87.8,0,93.2,-10.297679,8.920006,30.200727,0,0,44.860546,-93.34176,824.88403
32.288,0,8.563729,1520,0,20.5,0.960498,87.8,0,93.2,-10.297679,8.751248,30.238518,0,0,44.860546,-93.34176,824.88403
32.538,0,9.449632,1431,0,25,0.988281,87.8,0,93.2,-9.862566,9.004384,33.04825,0,0,44.860546,-93.34176,824.88403
32.790,0,9.449632,1408.25,0,25,1.014741,87.8,0,93.2,-9.862566,9.245465,34.481255,0,0,44.860546,-93.34176,824.88403
33.038,0,10.040234,1388.75,0,24.5,1.042524,87.8,0,93.2,-9.572491,9.4986,35.922752,0,0,44.860542,-93.34177,824.7969
33.289,0,10.630836,1393,0,24.5,1.061046,87.8,0,93.2,-9.282415,9.667357,36.44943,0,0,44.860542,-93.34177,824.7969
33.538,0,10.630836,1411,0,25,1.109997,87.8,0,93.2,-9.282415,10.113358,37.644577,0,0,44.860542,-93.34177,824.7969
33.788,0,10.630836,1444.75,0,25,1.109997,87.8,0,93.2,-9.282415,10.113358,36.765182,0,0,44.860542,-93.34177,824.7969
34.038,0,10.926137,1489.5,0,25,1.149687,87.8,0,93.2,-9.137378,10.474979,36.935734,0,0,44.86054,-93.34177,824.4136
34.289,0,10.926137,1500.25,0,25.5,1.139103,87.8,0,93.2,-9.137378,10.378547,36.333477,0,0,44.86054,-93.34177,824.4136
34.539,0,10.630836,1548,0,17.5,1.149687,87.8,0,93.2,-9.282415,10.474979,35.539906,0,0,44.86054,-93.34177,824.4136
34.789,0,10.335535,1581,0,14.5,1.120581,87.8,0,93.2,-9.427453,10.20979,33.91712,0,0,44.86054,-93.34177,824.4136
35.039,0,9.744933,1587.25,0,13.5,1.139103,87.8,0,93.2,-9.717528,10.378547,34.341976,0,0,44.860535,-93.34176,824.27496
35.289,0,10.040234,1589.5,0,13,1.131165,87.8,0,93.2,-9.572491,10.306222,34.054386,0,0,44.860535,-93.34176,824.27496
35.538,0,10.040234,1590.75,0,13,1.109997,87.8,0,93.2,-9.572491,10.113358,33.39085,0,0,44.860535,-93.34176,824.27496
35.789,0,9.744933,1587.5,0,13.5,1.090152,87.8,0,93.2,-9.717528,9.932547,32.86101,0,0,44.860535,-93.34176,824.27496
36.040,0,9.744933,1580,0,14,1.090152,87.8,0,93.2,-9.717528,9.932547,33.017,0,0,44.86053,-93.34175,824.7687
36.289,0,9.744933,1575.75,0,14,1.090152,87.8,0,93.2,-9.717528,9.932547,33.10605,0,0,44.86053,-93.34175,824.7687
36.539,0,9.744933,1569,0,15.5,1.090152,87.8,0,93.2,-9.717528,9.932547,33.248474,0,0,44.86053,-93.34175,824.7687
36.789,0,9.449632,1566.5,0,16,1.051785,87.8,0,93.2,-9.862566,9.582979,32.129517,0,0,44.86053,-93.34175,824.7687
37.039,0,9.449632,1562.5,0,16,1.100736,87.8,0,93.2,-9.862566,10.028979,33.710934,0,0,44.860535,-93.34175,824.21497
37.290,0,9.449632,1557,0,17,1.070307,87.8,0,93.2,-9.862566,9.751736,32.89481,0,0,44.860535,-93.34175,824.21497
37.539,0,9.449632,1553,0,17.5,1.051785,87.8,0,93.2,-9.862566,9.582979,32.408813,0,0,44.860535,-93.34175,824.21497
37.790,0,9.744933,1548,0,17.5,1.070307,87.8,0,93.2,-9.717528,9.751736,33.08606,0,0,44.860535,-93.34175,824.21497
38.040,0,9.449632,1545.75,0,17.5,1.070307,87.8,0,93.2,-9.862566,9.751736,33.13422,0,0,44.86053,-93.34174,824.2937
38.289,0,9.744933,1543.25,0,17.5,1.051785,87.8,0,93.2,-9.717528,9.582979,32.613567,0,0,44.86053,-93.34174,824.2937
38.540,0,9.449632,1541.75,0,17.5,1.070307,87.8,0,93.2,-9.862566,9.751736,33.220184,0,0,44.86053,-93.34174,824.2937
38.790,0,9.449632,1538,0,18,1.080891,87.8,0,93.2,-9.862566,9.848168,33.63049,0,0,44.86053,-93.34174,824.2937
39.040,0,9.744933,1536.25,0,18,1.061046,87.8,0,93.2,-9.717528,9.667357,33.050644,0,0,44.86053,-93.341736,824.83966
39.289,0,9.449632,1535.75,0,18.5,1.061046,87.8,0,93.2,-9.862566,9.667357,33.061405,0,0,44.86053,-93.341736,824.83966
39.539,0,9.449632,1530.75,0,19.5,1.042524,87.8,0,93.2,-9.862566,9.4986,32.590378,0,0,44.86053,-93.341736,824.83966
39.790,0,9.744933,1529.25,0,19.5,1.051785,87.8,0,93.2,-9.717528,9.582979,32.91214,0,0,44.86053,-93.341736,824.83966
40.041,0,10.040234,1527.5,0,20,1.070307,87.8,0,93.2,-9.572491,9.751736,33.530094,0,0,44.860527,-93.34173,824.90967
40.291,0,9.744933,1529.5,0,19.5,1.061046,87.8,0,93.2,-9.717528,9.667357,33.196503,0,0,44.860527,-93.34173,824.90967
40.540,0,9.449632,1531.75,0,19.5,1.070307,87.8,0,93.2,-9.862566,9.751736,33.43706,0,0,44.860527,-93.34173,824.90967
40.790,0,9.449632,1531.25,0,19.5,1.080891,87.8,0,93.2,-9.862566,9.848168,33.77874,0,0,44.860527,-93.34173,824.90967
41.040,0,10.040234,1532.75,0,18.5,1.070307,87.8,0,93.2,-9.572491,9.751736,33.415245,0,0,44.860527,-93.34172,825.2134
41.291,0,9.449632,1535.5,0,18,1.080891,87.8,0,93.2,-9.862566,9.848168,33.685246,0,0,44.860527,-93.34172,825.2134
41.541,0,9.449632,1536.25,0,18,1.080891,87.8,0,93.2,-9.862566,9.848168,33.6688,0,0,44.860527,-93.34172,825.2134
41.791,0,9.744933,1536.25,0,18,1.080891,87.8,0,93.2,-9.717528,9.848168,33.6688,0,0,44.860527,-93.34172,825.2134
42.042,0,9.744933,1537.5,0,18,1.051785,87.8,0,93.2,-9.717528,9.582979,32.73554,0,0,44.860523,-93.34172,824.7266
42.290,0,9.449632,1538.25,0,17.5,1.070307,87.8,0,93.2,-9.862566,9.751736,33.29577,0,0,44.860523,-93.34172,824.7266
42.541,0,9.744933,1538,0,18,1.070307,87.8,0,93.2,-9.717528,9.751736,33.30118,0,0,44.860523,-93.34172,824.7266
42.790,0,9.744933,1535.5,0,18,1.070307,87.8,0,95,-9.717528,9.751736,33.3554,0,0,44.860523,-93.34172,824.7266
43.040,0,9.449632,1536.5,0,17.5,1.033263,87.8,0,95,-9.862566,9.414222,32.179993,0,0,44.860527,-93.34171,825.37305
43.291,0,9.449632,1537,0,18,1.080891,87.8,0,95,-9.862566,9.848168,33.65237,0,0,44.860527,-93.34171,825.37305
43.541,0,9.744933,1532,0,18.5,1.061046,87.8,0,95,-9.717528,9.667357,33.142334,0,0,44.860527,-93.34171,825.37305
43.790,0,9.744933,1530.25,0,18.5,1.080891,87.8,0,95,-9.717528,9.848168,33.80081,0,0,44.860527,-93.34171,825.37305
44.041,0,9.449632,1532.75,0,18.5,1.090152,87.8,0,95,-9.862566,9.932547,34.034813,0,0,44.860523,-93.34171,825.37354
44.291,0,9.744933,1532.75,0,18,1.080891,87.8,0,95,-9.717528,9.848168,33.74568,0,0,44.860523,-93.34171,825.37354
44.540,0,9.744933,1531.75,0,18.5,1.090152,87.8,0,95,-9.717528,9.932547,34.05703,0,0,44.860523,-93.34171,825.37354
44.791,0,9.744933,1531.75,0,18.5,1.006803,87.8,0,95,-9.717528,9.173141,31.453156,0,0,44.860523,-93.34171,825.37354
45.041,0,9.449632,1531.25,0,18.5,1.061046,87.8,0,95,-9.862566,9.667357,33.158566,0,0,44.860523,-93.341705,825.3235
45.291,0,10.040234,1533.75,0,18.5,1.070307,87.8,0,95,-9.572491,9.751736,33.39346,0,0,44.860523,-93.341705,825.3235
45.541,0,9.449632,1575,0,14,0.97902,87.8,0,95,-9.862566,8.920006,29.74532,0,0,44.860523,-93.341705,825.3235
45.791,0,8.563729,1612,0,7,0.924777,87.8,0,95,-10.297679,8.425789,27.452354,0,0,44.860523,-93.341705,825.3235
46.042,0,8.268428,1612,0,7,0.941976,87.8,0,95,-10.442718,8.582492,27.962914,0,0,44.860527,-93.341705,825.519
46.291,0,8.268428,1601.75,0,9,0.924777,87.8,0,95,-10.442718,8.425789,27.628029,0,0,44.860527,-93.341705,825.519
46.541,0,8.268428,1598.75,0,9.5,0.924777,87.8,0,95,-10.442718,8.425789,27.679873,0,0,44.860527,-93.341705,825.519
46.792,0,7.973127,1599,0,9.5,0.915516,87.8,0,95,-10.587755,8.341411,27.398394,0,0,44.860527,-93.341705,825.519
47.041,0,7.677826,1591.75,0,10,0.915516,87.8,0,95,-10.732793,8.341411,27.523186,0,0,44.860523,-93.3417,825.89545
