# StartTime = 08/13/2024 06:16:25.0457 AM
Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
0.000,16.815243,0,0,0,0,39.146385,0,0,0,0,0,0,0,0,0,31.919874,0,0.0044446676,0.0003780078,11.758137,1.6665765,45.054974,-92.963295,229.96645
0.999,16.815243,0,0,0,0,39.146385,0,0,0,0,0,0,0,0,0,31.919874,0,0.0044446676,0.0003780078,11.758137,1.6665765,45.05487,-92.96346,229.96645
2.017,27.70135,16.078432,122,14.174448,1988.25,39.767757,29.5301,877.64,11.372549,62.6,6.27451,102.2,64.4,1.8049421,-7.541962,19.683523,51.995518,0.022182161,0.0009822013,22.584127,0.86768174,45.054768,-92.96364,229.96645
2.999,21.099688,23.529411,122,15.355652,2030.25,39.767757,29.5301,880.7,14.117647,62.6,8.235294,102.2,64.4,1.7613467,-6.9618115,25.842094,66.85167,0.031638242,0.0014347612,22.051226,0.8886506,45.054665,-92.96382,229.96645
3.996,11.392847,50.19608,122,30.120703,2665.25,39.767757,29.5301,884.12,32.941177,62.6,14.117647,102.2,64.4,3.5279322,0.29007548,47.859867,94.31214,0.04137695,0.0022576314,18.327593,1.0691985,45.05456,-92.964,230.55692
5.010,6.6926703,68.62745,122,38.68443,2952.5,41.010498,29.5301,886.46,18.039215,62.6,10.588235,102.2,64.4,5.9481206,4.49617,84.01721,149.45567,0.051185578,0.0037597553,13.614072,1.439381,45.05445,-92.96418,230.09584
6.003,9.301571,48.627453,122,30.120703,2546,42.87461,29.5301,892.58,7.0588236,62.6,2.745098,102.2,64.4,5.130511,0.29007548,63.19992,130.37437,0.06258432,0.0049794265,12.56858,1.5591129,45.054333,-92.96437,229.98448
6.986,29.919025,29.411764,122,18.308662,1958.25,44.117355,29.5301,898.34,11.764706,62.6,5.882353,102.2,64.4,2.6891847,-5.511434,20.217836,54.225132,0.0732297,0.005332473,13.732783,1.4269383,45.054214,-92.96456,229.98448
7.999,23.607416,37.2549,122,21.261671,1977.25,44.117355,29.5301,903.92,14.90196,62.6,7.8431373,102.2,64.4,2.4019897,-4.0610566,25.623217,68.062225,0.08244274,0.005746848,14.345732,1.3659697,45.054096,-92.96475,230.04007
9.002,18.760654,40,122,23.91938,2039.25,44.117355,29.5301,906.8,7.8431373,62.6,7.8431373,102.2,64.4,2.7284572,-2.755717,32.2429,83.041985,0.09263302,0.0062578158,14.802771,1.3237951,45.05398,-92.96494,230.04007
9.997,19.206488,40.39216,122,24.805285,2057.5,44.117355,29.5301,914.72,8.627451,62.6,0,102.2,64.4,2.918235,-2.3206038,31.49446,80.394875,0.10701128,0.007009104,15.26747,1.2835025,45.053867,-92.96513,229.90256
10.998,63.1645,21.568628,122,10.926137,1485,44.117355,29.5301,917.06,4.3137255,62.6,2.3529413,104,64.4,1.2969167,-9.137378,9.57655,33.870113,0.11787483,0.007182111,16.412283,1.1939738,45.053753,-92.965324,229.90256
11.993,15.731414,41.17647,122,27.167692,2087.75,43.495983,29.5301,922.82,16.078432,62.6,10.196078,104,64.4,2.3274739,-1.1603019,37.910023,95.36953,0.13145734,0.008046756,16.336689,1.1994987,45.053635,-92.96551,229.90256
12.994,16.99249,33.72549,122,23.32878,2137.25,43.495983,29.5301,924.98,7.45098,62.6,0,104,64.4,2.8098044,-3.0457926,35.096577,86.2469,0.14252433,0.008691788,16.397585,1.1950439,45.05352,-92.9657,229.74985
13.995,20.478186,39.215687,122,24.509983,2081.75,43.495983,29.5301,931.82,10.588235,62.6,0,104,64.4,2.0340352,-2.4656415,29.122612,73.474365,0.16612972,0.009390812,17.690666,1.1076934,45.053406,-92.96588,229.74985
15.024,41.67231,32.54902,122,16.536856,1877.75,43.495983,29.5301,935.06,9.411765,62.6,0,104,64.4,1.9860361,-6.3816605,14.311141,40.028614,0.17567907,0.009605929,18.288609,1.0714777,45.05329,-92.96607,229.84073
15.999,47.068752,18.431372,122,11.81204,1492.75,43.495983,29.5301,936.68,4.7058825,62.6,4.3137255,104,64.4,1.2795825,-8.702264,12.670365,44.579594,0.18489558,0.009820614,18.827293,1.0408206,45.053177,-92.96626,229.75113
17.000,25.344362,55.294117,122,20.966372,1743.25,42.87461,29.5301,939.02,10.588235,62.6,0,104,64.4,1.8055768,-4.2060943,23.194845,69.88209,0.19727719,0.010273416,19.202688,1.0204736,45.053062,-92.966446,229.7523
17.996,36.338413,23.137255,122,11.516739,1515.75,42.87461,29.5301,941.36,9.411765,62.6,5.490196,104,64.4,1.15823,-8.847302,16.177332,56.054874,0.2071964,0.010548288,19.642656,0.9976164,45.052948,-92.96664,229.7523
19.004,17.460556,42.35294,122,23.62408,1950,42.253242,29.5301,943.16,14.509804,62.6,8.627451,104,64.4,2.0657992,-2.9007547,33.179863,89.36636,0.21769716,0.01115879,19.50903,1.0044495,45.05284,-92.96682,229.8895
19.999,19.373917,38.431374,131,20.375769,1944,42.87461,29.5301,945.32,5.882353,62.6,5.098039,107.6,64.4,2.2922091,-4.49617,30.342785,81.977234,0.22693263,0.011662098,19.458988,1.0070325,45.05273,-92.96701,229.8895
20.999,21.67941,38.039215,131,21.261671,1954.25,42.87461,29.5301,947.66,7.45098,62.6,4.7058825,107.6,64.4,2.3845108,-4.0610566,27.115984,72.87512,0.24324109,0.012378963,19.649553,0.9972662,45.052616,-92.96719,229.8923
22.004,18.630175,28.235294,131,19.194565,1954.25,42.87461,29.5301,950.9,5.882353,62.6,5.098039,107.6,64.4,2.081813,-5.0763206,31.554111,84.80274,0.26137847,0.013273408,19.691889,0.99512213,45.052505,-92.96738,229.8923
22.996,28.745314,44.313725,131,21.556973,1755.75,42.87461,29.5301,952.88,14.509804,62.6,8.235294,107.6,64.4,2.4303763,-3.916019,20.450588,61.175457,0.2700503,0.013597818,19.859825,0.9867073,45.05239,-92.96757,229.86473
24.010,18.762215,25.882353,131,18.308662,1882.75,42.87461,29.5301,955.4,14.509804,62.6,9.019608,107.6,64.4,1.8544917,-5.511434,31.332047,87.40377,0.28210005,0.014220047,19.838196,0.98778313,45.052277,-92.96775,229.86742
25.000,12.531588,50.588234,131,28.644197,2403,42.87461,29.5301,956.66,17.647058,62.6,11.372549,107.6,64.4,3.1112502,-0.43511322,46.910145,102.52908,0.29175064,0.015013057,19.433128,1.0083727,45.052166,-92.96794,229.86742
25.995,19.531635,21.960785,131,16.832157,2027.5,43.495983,29.5301,959.9,20.392157,62.6,12.54902,107.6,64.4,2.3334534,-6.236623,30.533966,79.096344,0.30123284,0.0154849505,19.453264,1.0073289,45.052048,-92.96813,229.86742
27.000,11.465476,50.19608,131,29.234798,2462.5,44.117355,29.5301,961.7,16.470589,62.6,10.980392,107.6,64.4,3.4195313,-0.14503774,52.758205,112.5247,0.3109633,0.016329521,19.043015,1.0290301,45.051933,-92.96833,229.86742
28.004,28.370987,14.509804,131,14.76505,1954.25,44.738728,29.5301,965.66,14.509804,62.6,8.235294,107.6,64.4,2.0975714,-7.251887,21.621302,58.10798,0.32327637,0.016758638,19.290134,1.0158476,45.051815,-92.96853,230.21205
28.999,17.585548,39.60784,131,24.509983,2198,44.738728,29.5301,969.8,15.294118,62.6,9.803922,109.4,64.4,2.7633045,-2.4656415,34.881916,83.35022,0.33327305,0.01737385,19.182453,1.02155,45.0517,-92.96873,231.49796
30.000,32.141853,45.882355,131,23.62408,2100.75,44.738728,29.5301,974.3,15.294118,62.6,9.803922,109.4,64.4,2.9956303,-2.9007547,19.0847,47.713913,0.34729075,0.017809996,19.499767,1.0049267,45.051586,-92.968925,231.72607
31.021,11.258961,52.941177,131,30.711304,2480.5,45.360096,29.5301,984.02,17.647058,62.6,11.764706,109.4,64.4,4.186659,0.58015096,55.23932,116.96156,0.37171644,0.019652355,18.914598,1.0360165,45.05147,-92.969124,233.50652
32.006,21.247635,19.215687,131,18.013361,2089.5,45.360096,29.5301,989.78,15.294118,62.6,10.980392,109.4,64.4,2.5777428,-5.6564717,29.270897,73.57457,0.38072145,0.02012083,18.921759,1.0356244,45.05136,-92.96934,235.098
32.995,14.696925,43.52941,131,28.939499,2316.25,45.360096,29.5301,992.48,16.470589,62.6,10.980392,109.4,64.4,3.488502,-0.29007548,42.317513,95.95525,0.39048737,0.020711495,18.853653,1.0393654,45.051258,-92.96954,236.92973
33.998,13.400966,45.882355,131,28.644197,2373,45.360096,29.5301,996.98,8.627451,62.6,8.627451,109.4,64.4,3.82761,-0.43511322,46.40989,102.71808,0.40011588,0.021490147,18.618572,1.0524886,45.051163,-92.96977,238.9256
34.992,14.98415,43.92157,131,27.462994,2286.5,45.360096,29.5301,1000.76,16.470589,62.6,10.588235,109.4,64.4,3.759683,-1.0152642,41.506348,95.340485,0.41419455,0.022379303,18.507929,1.0587806,45.051075,-92.96999,240.6859
35.991,18.722404,57.64706,131,28.939499,2303.75,44.738728,29.5301,1005.62,22.745098,62.6,12.156863,109.4,64.4,3.8992085,-0.29007548,32.76383,74.69531,0.43363386,0.023628613,18.352066,1.0677727,45.05099,-92.970215,241.51463
36.999,18.722404,57.64706,131,28.939499,2303.75,44.738728,29.5301,1005.62,22.745098,62.6,12.156863,109.4,64.4,3.8992085,-0.29007548,32.76383,74.69531,0.43363386,0.023628613,18.352066,1.0677727,45.050907,-92.97044,243.8348
38.003,11.738673,49.80392,138.2,30.416002,2510.5,44.738728,29.5301,1008.14,7.45098,62.6,8.235294,113,64.4,4.0424356,0.43511322,52.25613,109.32288,0.44401762,0.024483748,18.135199,1.0805416,45.050835,-92.970665,244.68622
38.989,16.753164,45.882355,138.2,27.167692,2298.75,44.117355,29.5301,1011.2,17.254902,62.6,11.372549,113,64.4,3.934763,-1.1603019,36.10649,82.494995,0.46058634,0.025509292,18.05563,1.0853034,45.050766,-92.9709,247.1947
39.992,49.430336,51.372547,138.2,24.214682,2184,44.117355,29.5301,1013.54,16.862745,62.6,10.588235,113,64.4,3.3439763,-2.6106794,12.237383,29.428627,0.48169294,0.026576089,18.12505,1.0811465,45.0507,-92.97114,249.25653
40.984,12.247769,50.980392,138.2,31.006605,2421,43.495983,29.5301,1014.98,24.705883,62.6,12.54902,113,64.4,3.9067216,0.7251887,48.692806,105.63409,0.49456415,0.02756293,17.94309,1.0921103,45.05064,-92.97137,250.40623
41.991,13.973897,20.784313,138.2,17.127459,2138.75,43.495983,29.5301,1016.06,25.09804,62.6,13.333333,113,64.4,2.392177,-6.091585,42.67802,104.80411,0.5057897,0.028358778,17.835384,1.0987055,45.050587,-92.9716,251.62242
42.998,10.97135,54.117645,138.2,31.006605,2503.25,42.87461,29.5301,1016.96,19.607843,62.6,12.941176,113,64.4,3.8257787,0.7251887,53.581245,112.419754,0.516353,0.029335331,17.601746,1.1132892,45.05054,-92.97184,253.23166
43.993,9.239405,56.862743,138.2,34.254917,2636.25,43.495983,29.5301,1017.32,18.82353,62.6,12.941176,113,64.4,4.9468956,2.3206038,64.547264,128.59537,0.5259128,0.030388152,17.306509,1.1322812,45.050495,-92.972084,255.6102
45.007,8.729592,57.2549,138.2,35.43612,2655.5,43.495983,29.5301,1018.04,15.686275,62.6,10.980392,113,64.4,5.3893747,2.9007547,68.31686,135.11876,0.535026,0.031382542,17.048525,1.1494153,45.05045,-92.97233,257.67743
46.003,11.560596,49.411766,138.2,27.167692,2415.25,44.117355,29.5301,1019.3,14.90196,62.6,9.019608,113,64.4,4.162025,-1.1603019,52.324112,113.782074,0.54904854,0.032598034,16.842997,1.1634412,45.05041,-92.97257,258.17865
47.002,15.428095,45.490196,138.2,28.053595,2304.25,44.117355,29.5301,1020.56,16.078432,62.6,10.588235,118.4,64.4,3.908915,-0.7251887,39.20756,89.36641,0.55981785,0.033300992,16.810846,1.1656662,45.050373,-92.97282,259.41473
48.009,13.303277,28.62745,138.2,22.442877,2184.75,43.495983,29.5301,1022.18,15.686275,62.6,10.196078,118.4,64.4,2.9834154,-3.4809058,44.829426,107.76941,0.5736679,0.03435188,16.69975,1.1734209,45.050354,-92.97306,259.90857
49.010,14.879743,49.411766,138.2,29.5301,2402.5,43.495983,29.5301,1023.8,20.392157,62.6,11.372549,118.4,64.4,3.7219648,0,40.079876,87.61875,0.58296317,0.03501368,16.649584,1.1769564,45.050327,-92.97331,263.48486
50.009,11.978151,23.921568,138.2,19.194565,1922.5,43.495983,29.5301,1027.04,9.411765,62.6,6.27451,118.4,64.4,2.7019277,-5.0763206,49.78884,136.01906,0.60372996,0.036790464,16.409956,1.194143,45.05031,-92.97356,265.3797
50.992,22.32338,69.411766,138.2,26.28179,1521.75,43.495983,29.5301,1029.02,14.90196,62.6,2.745098,118.4,64.4,2.9149215,-1.5954151,26.715412,92.204605,0.6125668,0.03721015,16.462358,1.1903418,45.050297,-92.97381,267.23013
52.000,50.22985,40,138.2,18.308662,1412,43.495983,29.5301,1030.82,18.039215,62.6,10.588235,118.4,64.4,1.6073318,-5.511434,11.872985,44.163074,0.6246733,0.037465423,16.673328,1.1752803,45.05029,-92.97405,267.76172
52.996,16.910254,71.76471,138.2,30.120703,1660.25,42.253242,29.5301,1032.62,58.039215,62.6,10.980392,118.4,64.4,2.4536092,0.29007548,34.25962,108.378494,0.6390201,0.03825887,16.702534,1.1732253,45.05028,-92.97429,269.2421
54.006,15.2120075,38.82353,138.2,22.738176,1630.25,42.87461,29.5301,1034.6,5.882353,62.6,3.9215686,118.4,64.4,2.177884,-3.335868,38.64438,124.49909,0.64828193,0.03887665,16.675354,1.1751375,45.05028,-92.97453,269.64954
54.999,43.052296,45.882355,138.2,18.603964,1493.25,42.253242,29.5301,1035.32,26.666666,62.6,9.019608,118.4,64.4,1.7497069,-5.3663964,13.456632,47.330154,0.65784633,0.03908821,16.82979,1.1643541,45.05028,-92.97478,270
56.005,18.4079,80.39216,147.2,29.234798,1567.25,42.253242,29.5301,1036.94,32.156864,62.6,8.235294,120.2,64.4,2.5184784,-0.14503774,31.472296,105.46886,0.6674177,0.039618425,16.846144,1.1632237,45.050285,-92.97502,270
56.995,40.259647,44.313725,147.2,19.785168,1475,42.87461,29.5301,1038.74,13.333333,62.6,7.8431373,120.2,64.4,1.7888899,-4.7862453,14.601683,51.993008,0.6821915,0.039979614,17.063484,1.1484076,45.05029,-92.975266,270.41376
58.005,40.876156,49.411766,147.2,21.556973,1508.5,42.87461,29.5301,1041.44,19.607843,62.6,8.627451,120.2,64.4,1.8775799,-3.916019,14.381454,50.07161,0.69990194,0.04063279,17.225052,1.1376357,45.050293,-92.97551,270.3993
59.005,20.060392,41.568626,147.2,22.442877,1531,42.87461,29.5301,1043.06,7.45098,62.6,6.27451,120.2,64.4,1.9531223,-3.4809058,29.304441,100.52922,0.71009636,0.04114312,17.259176,1.1353865,45.050297,-92.97576,270
59.987,37.50485,24.705883,147.2,15.060351,1358.5,42.87461,29.5301,1044.32,4.7058825,62.6,5.882353,120.2,64.4,1.3301967,-7.106849,15.674201,60.598217,0.72116864,0.041439798,17.402803,1.126016,45.050293,-92.976,270
60.996,51.33847,45.882355,147.2,14.469749,1373,42.87461,29.5301,1044.68,22.352942,62.6,12.941176,120.2,64.4,1.1340345,-7.3969245,11.4506445,43.801952,0.7308835,0.041627906,17.557537,1.1160924,45.050285,-92.97625,270
61.991,18.359358,64.70588,147.2,29.234798,1759.5,42.87461,29.5301,1045.58,68.62745,62.6,11.764706,120.2,64.4,2.3156679,-0.14503774,32.01956,95.57849,0.7402434,0.042173576,17.552303,1.1164253,45.050285,-92.976494,270
63.006,18.263086,30.980392,147.2,18.013361,1743,43.495983,29.5301,1046.66,9.803922,62.6,0,120.2,64.4,1.8284775,-5.6564717,32.654846,98.39756,0.75036865,0.042686794,17.578472,1.1147633,45.050293,-92.976746,270.27853
63.996,59.95416,18.82353,147.2,10.926137,1466.5,44.117355,29.5301,1047.2,5.490196,62.6,7.0588236,120.2,64.4,1.098676,-9.137378,10.089341,36.133896,0.7634885,0.04290539,17.794699,1.1012175,45.050297,-92.977005,270
65.004,51.85071,49.80392,147.2,15.650953,1358,44.117355,29.5301,1047.38,7.8431373,62.6,2.745098,123.8,64.4,1.3241234,-6.816774,11.666145,45.119232,0.77271163,0.0430894,17.932755,1.0927398,45.050293,-92.97725,270
66.001,15.216743,78.039215,147.2,29.825401,1746,44.117355,29.5301,1047.56,7.8431373,62.6,7.45098,123.8,64.4,2.6562495,0.14503774,39.75213,119.577705,0.794488,0.044362813,17.908875,1.0941969,45.05028,-92.9775,270.34396
66.994,20.365814,41.17647,147.2,20.375769,1565.5,44.738728,29.5301,1047.92,5.882353,62.6,0.78431374,123.8,64.4,2.0524087,-4.49617,30.119968,101.04981,0.8077313,0.045005407,17.947428,1.0918465,45.05029,-92.97776,270.4568
68.006,88.65833,23.921568,147.2,10.630836,1365.25,44.738728,29.5301,1047.74,9.411765,62.6,5.882353,123.8,64.4,0.9601213,-9.282415,6.918895,26.616968,0.816993,0.045109317,18.111403,1.0819613,45.05029,-92.97801,270.2974
68.992,27.190754,41.960785,147.2,20.375769,1353,44.738728,29.5301,1047.74,3.9215686,62.6,4.7058825,123.8,64.4,1.6048403,-4.49617,22.559788,87.57321,0.82654124,0.045472708,18.176645,1.0780777,45.050293,-92.97827,270.1637
69.999,68.15899,33.333332,147.2,14.76505,1348,44.738728,29.5301,1047.2,8.235294,62.6,0,123.8,64.4,1.1524931,-7.251887,8.999805,35.06528,0.8375709,0.045636557,18.35307,1.0677143,45.050293,-92.97852,270.1637
70.986,45.073032,48.235294,147.2,19.785168,1342.75,44.117355,29.5301,1046.66,6.6666665,62.6,4.3137255,123.8,64.4,1.5386336,-4.7862453,13.420397,52.493347,0.85077107,0.04593847,18.519796,1.058102,45.050297,-92.978775,269.43442
71.996,63.71158,35.294117,147.2,15.355652,1330.75,44.117355,29.5301,1045.94,6.27451,62.6,2.745098,123.8,64.4,1.1895126,-6.9618115,9.494317,37.471523,0.861173,0.046091553,18.683966,1.0488049,45.050297,-92.97903,270
73.000,84.55878,24.705883,147.2,12.107341,1315,44.117355,29.5301,1045.04,7.8431373,62.6,0,123.8,64.4,0.92950314,-8.557226,7.1535797,28.571415,0.8721158,0.046219315,18.869076,1.0385158,45.050297,-92.97928,269.4611
74.002,60.645683,25.09804,150.8,13.879147,1331.25,43.495983,29.5301,1044.5,10.980392,62.6,7.8431373,125.6,64.4,1.052917,-7.6870003,9.833813,38.79684,0.88199157,0.046381436,19.016047,1.0304894,45.0503,-92.97952,270
75.013,20.289095,75.29412,150.8,28.939499,1582,43.495983,29.5301,1043.42,25.490196,62.6,0,125.6,64.4,2.222574,-0.29007548,29.394028,97.585815,0.8966711,0.047113385,19.032196,1.029615,45.0503,-92.979774,270
75.996,19.4813,36.07843,150.8,21.852274,1506.25,44.117355,29.5301,1043.06,4.7058825,62.6,0.78431374,125.6,64.4,1.9247316,-3.770981,31.050182,108.268265,0.9191034,0.048000295,19.14787,1.0233951,45.050304,-92.98003,270
77.006,89.366165,16.078432,150.8,8.563729,1380.25,44.117355,29.5301,1042.52,3.9215686,62.6,3.9215686,125.6,64.4,0.74415874,-10.297679,6.7687583,25.756409,0.9289407,0.04810798,19.309492,1.0148292,45.0503,-92.98028,270
77.992,69.48778,26.27451,150.8,10.926137,1316,43.495983,29.5301,1041.44,9.019608,62.6,0,125.6,64.4,0.8700215,-9.137378,8.582492,34.252445,0.94051665,0.048279822,19.480534,1.0059189,45.0503,-92.98052,270
79.020,46.67481,20.392157,150.8,15.060351,1307,43.495983,29.5301,1040.9,3.9215686,62.6,0,125.6,64.4,1.1433958,-7.106849,12.777305,51.34495,0.9494012,0.048478536,19.583948,1.0006069,45.050304,-92.980774,270.457
79.999,101.351974,14.117647,150.8,7.087224,1321.25,42.87461,29.5301,1039.46,4.7058825,62.6,6.27451,125.6,64.4,0.53438884,-11.022868,5.800169,23.056305,0.9584242,0.04856222,19.736004,0.9928978,45.050304,-92.98102,270.4758
80.994,46.57143,45.098038,150.8,13.583846,1350.25,42.253242,29.5301,1038.56,24.313726,62.6,9.411765,125.6,64.4,1.0354124,-7.832038,12.439792,48.387478,0.96742994,0.048762333,19.839697,0.98770833,45.050304,-92.98126,270.32816
81.997,20.613153,36.07843,150.8,19.785168,1545.25,42.87461,29.5301,1037.12,4.7058825,62.6,0,125.6,64.4,1.5412018,-4.7862453,28.518614,96.93123,0.97980946,0.049340427,19.858149,0.98679066,45.05031,-92.98151,270.16583
83.014,84.2121,16.470589,150.8,8.268428,1364.25,42.87461,29.5301,1035.68,3.9215686,62.6,0,127.4,64.4,0.73710155,-10.442718,6.9806905,26.874382,0.9889877,0.04945628,19.997211,0.9799284,45.05031,-92.981735,270.38608
83.997,158.09775,0,150.8,5.610719,1304.5,42.253242,29.5301,1033.7,3.137255,62.6,0,127.4,64.4,0.44158885,-11.748056,3.6644347,14.753565,1.0030826,0.04954683,20.245142,0.9679278,45.050304,-92.98197,269.87604
84.998,66.38923,32.941177,150.8,10.335535,1316.75,40.389126,29.5301,1030.28,3.9215686,62.6,0.39215687,127.4,64.4,0.7772301,-9.427453,8.341411,33.271336,1.0249381,0.049792297,20.584269,0.95198107,45.050304,-92.9822,269.36887
86.000,123.25492,0,150.8,5.90602,1300.75,39.767757,29.5301,1029.02,3.137255,62.6,0,127.4,64.4,0.44864604,-11.603019,4.4238405,17.862396,1.0346248,0.04987084,20.746088,0.9445557,45.0503,-92.98243,269.6103
87.021,145.04158,0,150.8,5.315418,1292.5,39.146385,29.5301,1027.94,3.137255,62.6,0,127.4,64.4,0.39887506,-11.893094,3.7005968,15.037488,1.0425614,0.049930375,20.880302,0.93848425,45.050304,-92.98265,270.28406
88.015,139.07802,0,150.8,5.315418,1299.75,37.903645,29.5301,1027.4,3.137255,62.6,0,127.4,64.4,0.39634517,-11.893094,3.736759,15.099735,1.0519097,0.04999294,21.041164,0.93130946,45.05031,-92.982864,270
89.003,137.17305,0,150.8,5.315418,1292.5,36.6609,29.5301,1026.5,3.137255,62.6,0,127.4,64.4,0.3985684,-11.893094,3.6644347,14.890542,1.0631409,0.050074313,21.231262,0.92297083,45.050304,-92.98307,270.49222
90.006,132.23811,10.196078,150.8,18.603964,1302.75,36.039528,29.5301,1025.78,4.3137255,62.6,0,127.4,64.4,1.3872081,-5.3663964,3.736759,15.064963,1.0717604,0.050142933,21.374107,0.91680247,45.050293,-92.98327,270.35464
90.996,75.10481,19.607843,150.8,10.630836,1292,34.796787,29.5301,1025.06,4.3137255,62.6,0,127.4,64.4,0.7989767,-9.282415,6.3524904,25.823528,1.079375,0.0502435,21.482878,0.91216063,45.050285,-92.98346,270.35464
91.997,76.91965,16.078432,152.6,7.973127,1281.75,32.932674,29.5301,1024.88,4.3137255,62.6,0,129.2,66.2,0.5942878,-10.587755,5.870328,24.054321,1.0872421,0.050340362,21.59782,0.90730613,45.05028,-92.98363,270
93.009,68.81525,16.470589,152.6,7.382525,1266.5,29.825817,29.5301,1024.16,4.3137255,62.6,0,129.2,66.2,0.54590094,-10.8778305,5.942652,24.643887,1.098189,0.050503317,21.744886,0.9011698,45.050278,-92.98379,267.96292
93.997,60.213345,16.470589,152.6,7.677826,1231.25,26.09759,29.5301,1023.62,4.3137255,62.6,0,129.2,66.2,0.55422735,-10.732793,5.942652,25.349426,1.1100184,0.0506894,21.898432,0.894851,45.050278,-92.98393,269.14874
94.993,53.69862,16.862745,152.6,7.677826,1215.25,22.990734,29.5301,1022.9,4.3137255,62.6,0,129.2,66.2,0.5453686,-10.732793,5.870328,25.370604,1.1147997,0.050782256,21.952545,0.89264524,45.050274,-92.98405,269.07437
95.998,45.87683,16.862745,152.6,7.087224,1252,19.883879,29.5301,1021.28,5.882353,62.6,12.941176,129.2,66.2,0.4968753,-11.022868,5.942652,24.929298,1.120248,0.050905474,22.006435,0.89045936,45.050278,-92.98416,269.51645
97.004,11.089801,35.294117,152.6,15.946254,1584.25,18.641136,29.5301,1019.3,4.7058825,62.6,0,129.2,66.2,1.1517776,-6.671736,23.047365,76.40674,1.1244084,0.051297512,21.919353,0.8939969,45.050278,-92.98427,270.4668
97.999,40.425255,15.686275,152.6,6.791923,1442.25,19.262506,29.5301,1018.04,3.5294118,62.6,0,129.2,66.2,0.62075764,-11.167906,6.5333014,23.79174,1.1293741,0.051413428,21.96652,0.8920773,45.050278,-92.984375,270.4668
99.015,60.821686,0,152.6,5.90602,1246.25,18.019764,29.5301,1014.98,4.3137255,62.6,1.1764706,129.2,66.2,0.4914067,-11.603019,4.0622187,17.119545,1.1332324,0.051472068,22.01645,0.89005417,45.050278,-92.984474,270
100.008,54.214,0,152.6,5.610719,1212.25,16.777021,29.5301,1011.02,3.137255,62.6,4.3137255,129.2,66.2,0.40339386,-11.748056,4.2430296,18.383066,1.1380513,0.05156623,22.069702,0.8879067,45.05028,-92.984566,270
101.001,32.410122,0,152.6,6.791923,1218.5,16.155651,29.5301,1008.86,3.5294118,62.6,0,129.2,66.2,0.47499666,-11.167906,6.834653,29.459475,1.1420043,0.05168665,22.094765,0.8868995,45.050278,-92.98466,270
101.988,55.391064,0,152.6,5.315418,1188.25,15.53428,29.5301,1001.48,5.882353,62.6,7.45098,129.2,66.2,0.37365308,-11.893094,3.8452456,16.996141,1.146558,0.05176605,22.148842,0.8847341,45.050266,-92.98474,270
102.989,14.007398,29.019608,152.6,12.993244,1325.5,14.912909,29.5301,996.44,4.3137255,62.6,0,129.2,66.2,0.89069915,-8.122113,14.597468,57.840477,1.1500174,0.05201328,22.110071,0.8862855,45.05027,-92.98481,270
103.987,16.080019,55.686275,152.6,15.650953,1379.5,13.670166,29.5301,989.06,7.45098,62.6,5.882353,129.2,66.2,1.063407,-6.816774,11.656278,44.37846,1.1571423,0.05233597,22.109886,0.8862929,45.050262,-92.98485,221.5298
104.985,11.8571615,35.294117,152.6,15.650953,1358.75,14.291537,29.5301,984.74,16.470589,62.6,8.235294,129.2,66.2,1.24557,-6.816774,16.526117,63.880066,1.1600087,0.052581374,22.061209,0.88824844,45.050125,-92.98488,180.80962
105.988,6.6255684,65.4902,152.6,28.348896,1530,14.912909,29.5301,983.3,23.921568,62.6,7.8431373,129.2,66.2,2.2221906,-0.58015096,30.861132,105.93867,1.1636212,0.053108744,21.91016,0.89437205,45.050053,-92.98488,180.5554
107.004,6.610225,75.68627,152.6,31.597206,1642.25,18.019764,29.5301,981.68,68.62745,62.6,16.470589,129.2,66.2,2.7889822,1.0152642,37.37709,119.53644,1.1685952,0.053915408,21.674606,0.9040919,45.04997,-92.98487,180.5554
107.997,5.810307,77.64706,152.6,34.254917,1983.5,20.505249,29.5301,982.4,37.2549,62.6,14.117647,129.2,66.2,3.2453966,2.3206038,48.388107,128.12695,1.1738197,0.054815073,21.414177,0.915087,45.049873,-92.98487,180
108.998,5.1486945,79.60784,152.6,37.798527,1943.25,22.990734,29.5301,985.1,23.529411,62.6,10.196078,129.2,66.2,4.325265,4.0610566,61.224937,165.47551,1.1794773,0.055902477,21.098839,0.9287637,45.049763,-92.98487,180
110.009,7.254387,65.09804,150.8,31.597206,1662.5,25.47622,29.5301,987.08,14.509804,62.6,12.54902,131,64.4,3.5422807,1.0152642,48.151176,152.11755,1.1853223,0.05666386,20.918488,0.9367711,45.04965,-92.98487,180
